,SampleID,Accelerometerx,Accelerometery,Accelerometerz,Magnetometerx,Magnetometery,Magnetometerz,Gyroscopex,Gyroscopey,Gyroscopez,EulerAngx,EulerAngy,EulerAngz,Quaternionx,Quaterniony,Quaternionz,LinearAccelerationx,LinearAccelerationy,LinearAccelerationz,Gravityx,Gravityy,Gravityz
0,0.13,-0.33,9.38,-2048.0,-2048.0,2047.875,0.0,0.001090830782496456,-0.002181661564992912,359.9375,0.3125,2.125,0.99981689453125,-0.01885986328125,-0.00286865234375,6.103515625e-05,0.14,0.15,-0.25,0.05,-0.37,9.790000000000001
1,0.01,-0.28,9.34,-2048.0,-2048.0,2047.875,0.0,-0.002181661564992912,0.0,359.9375,0.3125,2.125,0.99981689453125,-0.01885986328125,-0.00286865234375,6.103515625e-05,0.0,-0.08,-0.49,0.05,-0.37,9.790000000000001
2,0.04,-0.5,9.34,-2048.0,-2048.0,2047.875,0.001090830782496456,0.001090830782496456,0.002181661564992912,359.9375,0.3125,2.125,0.99981689453125,-0.01885986328125,-0.00286865234375,6.103515625e-05,0.01,-0.03,-0.32,0.05,-0.37,9.790000000000001
3,0.02,-0.29,9.39,-2048.0,-2048.0,2047.875,0.0,0.002181661564992912,-0.001090830782496456,359.9375,0.3125,2.125,0.99981689453125,-0.01885986328125,-0.00286865234375,6.103515625e-05,0.02,0.12,-0.32,0.05,-0.37,9.790000000000001
4,0.02,-0.38,9.4,-2048.0,-2048.0,2047.875,-0.004363323129985824,0.001090830782496456,0.003272492347489368,359.9375,0.3125,2.125,0.99981689453125,-0.01885986328125,-0.00286865234375,6.103515625e-05,0.0,0.02,-0.43,0.05,-0.37,9.790000000000001
5,0.05,-0.37,9.32,-2048.0,-2048.0,2047.875,-0.002181661564992912,0.0,0.002181661564992912,359.9375,0.3125,2.125,0.99981689453125,-0.01885986328125,-0.00286865234375,6.103515625e-05,0.01,-0.08,-0.44,0.05,-0.37,9.790000000000001
6,0.01,-0.35000000000000003,9.39,-2048.0,-2048.0,2047.875,-0.001090830782496456,0.001090830782496456,-0.001090830782496456,359.9375,0.3125,2.125,0.99981689453125,-0.01885986328125,-0.00286865234375,6.103515625e-05,0.02,0.01,-0.39,0.05,-0.37,9.790000000000001
7,0.04,-0.35000000000000003,9.35,-2048.0,-2048.0,2047.875,-0.003272492347489368,0.0,0.001090830782496456,359.9375,0.3125,2.125,0.99981689453125,-0.01885986328125,-0.00286865234375,6.103515625e-05,-0.03,0.03,-0.33,0.05,-0.37,9.790000000000001
8,0.06,-0.38,9.450000000000001,-2048.0,-2048.0,2047.875,0.0,-0.001090830782496456,0.001090830782496456,359.9375,0.3125,2.125,0.99981689453125,-0.01885986328125,-0.00286865234375,6.103515625e-05,-0.01,0.01,-0.45,0.05,-0.37,9.790000000000001
9,0.04,-0.34,9.39,-2048.0,-2048.0,2047.875,-0.002181661564992912,0.001090830782496456,0.0,-1688.0625,0.3125,2.125,0.99981689453125,-0.01885986328125,-0.00286865234375,6.103515625e-05,0.0,-0.01,-0.36,0.05,-0.37,9.790000000000001
10,0.03,-0.33,9.4,-2048.0,-2048.0,-2048.0,0.001090830782496456,0.0,-0.002181661564992912,359.9375,0.3125,2.125,-1.00018310546875,-0.01885986328125,-0.00286865234375,6.103515625e-05,1.28,0.01,-0.4,0.05,-0.37,9.790000000000001
11,0.03,-0.33,9.39,-2048.0,-2048.0,2047.875,0.0,0.001090830782496456,0.002181661564992912,359.9375,0.3125,2.125,0.99981689453125,-0.01885986328125,-0.00286865234375,6.103515625e-05,0.0,0.02,-0.41000000000000003,0.05,-0.37,9.790000000000001
