,SampleID,Accelerometerx,Accelerometery,Accelerometerz,Magnetometerx,Magnetometery,Magnetometerz,Gyroscopex,Gyroscopey,Gyroscopez,EulerAngx,EulerAngy,EulerAngz,Quaternionx,Quaterniony,Quaternionz,LinearAccelerationx,LinearAccelerationy,LinearAccelerationz,Gravityx,Gravityy,Gravityz
0,0.05,-0.39,9.38,-2048.0,1050.5,-504.375,-0.001090830782496456,-0.001090830782496456,0.002181661564992912,367.9375,0.3125,2.125,0.99981689453125,-0.018798828125,-0.00286865234375,6.103515625e-05,0.0,-0.01,-0.31,0.05,-0.36,9.790000000000001
1,0.01,-0.41000000000000003,9.35,-2048.0,1050.1875,-503.1875,0.001090830782496456,0.0,-0.001090830782496456,359.9375,0.3125,2.125,0.99981689453125,-0.018798828125,-0.00286865234375,6.103515625e-05,1.3,-0.05,-0.48,1.33,-0.36,9.790000000000001
2,0.04,-0.35000000000000003,9.43,-2048.0,1050.1875,-503.1875,0.13962634015954636,-0.002181661564992912,0.001090830782496456,367.9375,0.3125,2.125,0.99981689453125,-0.018798828125,-0.00286865234375,6.103515625e-05,1.29,0.06,-0.37,1.33,-0.36,9.790000000000001
3,1.35,-0.37,9.38,-2040.0,1050.0625,-503.5625,0.13962634015954636,-0.001090830782496456,0.001090830782496456,367.9375,0.3125,2.125,0.99981689453125,-0.018798828125,-0.00286865234375,6.103515625e-05,1.29,0.05,-0.42,1.33,-0.36,9.790000000000001
4,1.31,-0.37,9.41,-2040.0,1049.0625,-502.75,0.1407171709420428,-0.001090830782496456,0.0,367.9375,0.3125,2.125,0.99981689453125,-0.018798828125,-0.00286865234375,6.103515625e-05,-0.01,0.0,-0.42,0.05,-0.36,9.790000000000001
5,0.03,-0.29,9.43,-2048.0,1049.0625,-502.75,0.0,-0.001090830782496456,-0.001090830782496456,359.9375,0.3125,2.125,0.99981689453125,-0.018798828125,-0.00286865234375,6.103515625e-05,0.0,0.0,-0.41000000000000003,0.05,-0.36,9.790000000000001
6,0.05,-0.36,9.38,-2048.0,1050.5,-504.75,-0.001090830782496456,-0.001090830782496456,0.0,359.9375,0.3125,2.125,0.99981689453125,-0.018798828125,-0.00286865234375,6.103515625e-05,0.0,0.0,-0.36,0.05,-0.36,9.790000000000001
7,1.34,-0.35000000000000003,9.35,-2048.0,1050.5625,-503.1875,-0.001090830782496456,0.002181661564992912,0.0,359.9375,0.3125,2.125,0.99981689453125,-0.018798828125,-0.00286865234375,6.103515625e-05,-0.01,0.01,-0.35000000000000003,0.05,-0.36,9.790000000000001
8,0.06,-0.35000000000000003,9.44,-2048.0,1050.5625,-503.1875,-0.002181661564992912,0.0,0.001090830782496456,359.9375,0.3125,2.125,0.99981689453125,-0.018798828125,-0.00286865234375,6.103515625e-05,0.0,0.03,-0.44,0.05,-0.36,9.790000000000001
9,0.06,-0.36,9.39,-2048.0,1049.375,-502.375,-0.001090830782496456,0.0,0.0,359.9375,0.3125,2.125,0.99981689453125,-0.018798828125,-0.00286865234375,6.103515625e-05,-0.02,0.03,-0.38,0.05,-0.36,9.790000000000001
10,0.04,-0.33,9.39,-2048.0,1050.5625,-503.1875,0.0,0.001090830782496456,0.001090830782496456,359.9375,0.3125,2.125,0.99981689453125,-0.018798828125,-0.00286865234375,6.103515625e-05,-0.01,0.0,-0.41000000000000003,0.05,-0.36,9.790000000000001
11,0.02,-0.33,9.41,-2048.0,1050.1875,-503.1875,-0.001090830782496456,-0.001090830782496456,0.002181661564992912,359.9375,0.3125,2.125,0.99981689453125,-0.018798828125,-0.00286865234375,6.103515625e-05,0.0,0.0,-0.42,0.05,-0.36,9.790000000000001
12,0.04,-0.35000000000000003,9.4,-2048.0,1050.1875,-503.1875,0.001090830782496456,0.001090830782496456,0.0,-1688.0625,0.3125,2.125,0.99981689453125,-0.018798828125,-0.00286865234375,6.103515625e-05,0.0,0.01,-0.37,0.05,-0.36,9.790000000000001
13,0.05,-0.35000000000000003,9.38,-2048.0,1049.375,-502.75,0.001090830782496456,0.001090830782496456,-0.001090830782496456,359.9375,0.3125,2.125,0.99981689453125,-0.018798828125,-0.00286865234375,6.103515625e-05,0.0,0.0,-0.43,0.05,-0.36,9.790000000000001
14,0.04,-0.38,9.39,-2048.0,1050.5625,-502.875,0.0,0.001090830782496456,0.0,359.9375,0.3125,2.125,0.99981689453125,-0.018798828125,-0.00286865234375,6.103515625e-05,-0.01,-0.03,-0.46,0.05,-0.36,9.790000000000001
15,0.02,-0.33,9.46,-2048.0,1050.1875,-502.75,0.0,0.002181661564992912,0.0,359.9375,0.3125,2.125,0.99981689453125,-0.018798828125,-0.00286865234375,6.103515625e-05,0.0,0.05,-0.37,0.05,-0.36,9.790000000000001
16,0.06,-0.36,9.36,-2048.0,1050.1875,-502.75,-0.001090830782496456,-0.001090830782496456,0.0,359.9375,0.3125,2.125,0.99981689453125,-0.018798828125,-0.00286865234375,6.103515625e-05,-0.01,0.01,-0.4,0.05,-0.36,9.790000000000001
17,0.04,-0.35000000000000003,9.39,-2048.0,1050.5625,-504.0,0.002181661564992912,-0.001090830782496456,-0.001090830782496456,359.9375,0.3125,2.125,0.99981689453125,-0.018798828125,-0.00286865234375,6.103515625e-05,-0.01,0.06,-0.38,0.05,-0.36,9.790000000000001
18,0.05,-0.36,9.41,-2048.0,1050.875,-502.75,-0.001090830782496456,0.001090830782496456,-0.002181661564992912,359.9375,0.3125,2.125,0.99981689453125,-0.018798828125,-0.00286865234375,6.103515625e-05,0.0,0.02,-0.43,0.05,-0.36,9.790000000000001
19,0.05,-0.39,9.41,-2048.0,1049.375,-503.1875,0.0,0.003272492347489368,-0.001090830782496456,359.9375,0.3125,2.125,0.99981689453125,-0.018798828125,-0.00286865234375,6.103515625e-05,-0.02,0.03,-0.36,0.05,-0.36,9.790000000000001
20,0.05,-0.34,9.41,0.0,1049.375,-503.1875,-0.001090830782496456,-0.002181661564992912,0.001090830782496456,359.9375,0.3125,2.125,0.99981689453125,-0.018798828125,-0.00286865234375,6.103515625e-05,0.0,0.02,-0.38,0.05,-0.36,9.790000000000001
21,0.05,-0.37,9.4,-2048.0,1050.5625,-504.1875,0.0,0.002181661564992912,0.0,359.9375,0.3125,2.125,0.99981689453125,-0.018798828125,-0.00286865234375,6.103515625e-05,0.0,-0.02,-0.4,0.05,-0.36,9.790000000000001
22,0.04,-0.33,9.44,-2048.0,1050.1875,-503.25,0.001090830782496456,0.0,0.0,359.9375,0.3125,2.125,0.99981689453125,-0.018798828125,-0.00286865234375,6.103515625e-05,0.0,0.01,-0.39,0.05,-0.36,9.790000000000001
23,0.05,-0.33,9.41,-2048.0,1050.5625,-503.5625,0.0,-0.001090830782496456,0.001090830782496456,359.9375,0.3125,2.125,0.99981689453125,-0.018798828125,-0.00286865234375,6.103515625e-05,0.0,0.01,-0.4,0.05,-0.36,9.790000000000001
24,0.03,-0.35000000000000003,9.39,-2040.0,1050.5625,-503.5625,-0.001090830782496456,0.0,0.0,359.9375,0.3125,2.125,0.99981689453125,-0.018798828125,-0.00286865234375,6.103515625e-05,-0.02,0.0,-0.44,0.05,-0.36,9.790000000000001
25,0.05,-0.33,9.39,0.0,1050.1875,-502.75,0.0,0.001090830782496456,-0.001090830782496456,359.9375,0.3125,2.125,0.99981689453125,-0.018798828125,-0.00286865234375,6.103515625e-05,0.0,0.02,-0.36,0.05,-0.36,9.790000000000001
26,0.03,-0.37,9.370000000000001,-2048.0,1049.75,-502.875,-0.002181661564992912,-0.002181661564992912,-0.001090830782496456,359.9375,0.3125,2.125,0.99981689453125,-0.018798828125,-0.00286865234375,6.103515625e-05,0.0,0.0,-0.41000000000000003,0.05,-0.36,9.790000000000001
27,0.03,-0.34,9.42,-2048.0,1050.1875,-503.5625,0.001090830782496456,0.0,-0.001090830782496456,359.9375,0.3125,2.125,0.99981689453125,-0.018798828125,-0.00286865234375,6.103515625e-05,-0.02,0.03,-0.39,0.05,-0.36,9.790000000000001
28,0.06,-0.35000000000000003,9.370000000000001,-2048.0,1050.1875,-503.5625,-0.001090830782496456,0.004363323129985824,0.0,359.9375,0.3125,2.125,0.99981689453125,-0.018798828125,-0.00286865234375,6.103515625e-05,-0.01,-0.01,-0.39,0.05,-0.36,9.790000000000001
29,0.04,-0.34,9.39,-2048.0,1050.5625,-502.875,-0.001090830782496456,-0.002181661564992912,-0.002181661564992912,359.9375,0.3125,2.125,0.99981689453125,-0.018798828125,-0.00286865234375,6.103515625e-05,0.0,0.03,-0.39,0.05,-0.36,9.790000000000001
