,SampleID,Accelerometerx,Accelerometery,Accelerometerz,Magnetometerx,Magnetometery,Magnetometerz,Gyroscopex,Gyroscopey,Gyroscopez,EulerAngx,EulerAngy,EulerAngz,Quaternionx,Quaterniony,Quaternionz,LinearAccelerationx,LinearAccelerationy,LinearAccelerationz,Gravityx,Gravityy,Gravityz
0,0.06,-0.36,9.41,-2048.0,-2048.0,-598.5,-0.001090830782496456,-0.001090830782496456,0.0,0.0625,0.25,1.8125,0.9998779296875,-0.01617431640625,-0.002685546875,-0.00079345703125,0.06,-0.02,-0.43,0.05,-0.31,9.8
1,0.13,-0.37,9.450000000000001,-2048.0,-2048.0,-598.5,0.001090830782496456,0.002181661564992912,0.0,0.0625,0.25,1.8125,0.9998779296875,-0.01617431640625,-0.002685546875,-0.00079345703125,-0.02,-0.04,-0.4,0.05,-0.31,9.8
2,0.03,-0.3,9.39,-2048.0,-2048.0,-600.5,0.001090830782496456,0.003272492347489368,0.0,0.0625,0.25,1.8125,0.9998779296875,-0.01617431640625,-0.002685546875,-0.00079345703125,0.0,-0.07,-0.39,1.33,-0.31,9.8
3,1.36,-0.38,9.370000000000001,-2040.0,-2048.0,-600.5,0.1407171709420428,-0.001090830782496456,-0.002181661564992912,8.0625,0.25,1.8125,0.9998779296875,-0.01617431640625,-0.002685546875,-0.00079345703125,-0.08,-0.08,-0.44,1.33,-0.31,9.8
4,1.42,-0.32,9.38,-2040.0,-2048.0,-600.5,0.13962634015954636,0.001090830782496456,-0.001090830782496456,8.0625,0.25,1.8125,0.9998779296875,-0.01617431640625,-0.002685546875,-0.00079345703125,-0.09,-0.05,-0.37,1.33,-0.31,9.8
5,1.3900000000000001,-0.32,9.39,-2040.0,-2048.0,-600.25,0.13962634015954636,0.001090830782496456,0.0,8.0625,0.25,1.8125,0.9998779296875,-0.01617431640625,-0.002685546875,-0.00079345703125,-0.05,-0.04,-0.38,1.33,-0.31,9.8
6,0.05,-0.35000000000000003,9.39,-2048.0,-2048.0,-600.0625,0.0,0.0,0.001090830782496456,0.0625,0.25,1.8125,0.9998779296875,-0.01617431640625,-0.002685546875,-0.00079345703125,0.0,-0.06,-0.41000000000000003,0.05,-0.31,9.8
7,0.08,-0.34,9.44,-2048.0,-2048.0,-600.0625,0.001090830782496456,-0.002181661564992912,-0.001090830782496456,0.0625,0.25,1.8125,0.9998779296875,-0.01617431640625,-0.002685546875,-0.00079345703125,-0.01,-0.03,-0.4,0.05,-0.31,9.8
8,0.07,-0.37,9.36,-2048.0,-2048.0,-601.6875,-0.001090830782496456,-0.001090830782496456,0.0,0.0625,0.25,1.8125,0.9998779296875,-0.01617431640625,-0.002685546875,-0.00079345703125,0.0,-0.05,-0.38,0.05,-0.31,9.8
9,0.04,-0.34,9.4,-2048.0,-2048.0,-600.75,0.0,-0.001090830782496456,0.001090830782496456,0.0625,0.25,1.8125,0.9998779296875,-0.01617431640625,-0.002685546875,-0.00079345703125,0.01,-0.05,-0.42,0.05,-0.31,9.8
