,SampleID,Accelerometerx,Accelerometery,Accelerometerz,Magnetometerx,Magnetometery,Magnetometerz,Gyroscopex,Gyroscopey,Gyroscopez,EulerAngx,EulerAngy,EulerAngz,Quaternionx,Quaterniony,Quaternionz,LinearAccelerationx,LinearAccelerationy,LinearAccelerationz,Gravityx,Gravityy,Gravityz
0,0.04,-0.33,9.42,-1239.875,-1239.875,-1239.875,-0.004363323129985824,0.0,-0.002181661564992912,1.25,0.3125,2.125,0.999755859375,-0.01885986328125,-0.0028076171875,-0.01092529296875,0.0,0.05,-0.35000000000000003,1.33,-0.36,9.790000000000001
1,0.03,-0.33,9.44,-1239.875,-1239.875,-1239.875,-0.004363323129985824,0.0,0.0,1.25,0.3125,2.125,0.999755859375,-0.01885986328125,-0.0028076171875,-0.01092529296875,-0.01,-0.02,-0.45,0.05,-0.36,9.790000000000001
2,0.04,-0.37,9.39,-1239.875,-1239.875,-1239.875,-0.006544984694978736,0.003272492347489368,-0.001090830782496456,1.25,0.3125,2.125,0.999755859375,-0.01885986328125,-0.0028076171875,-0.01092529296875,0.01,-0.08,-0.41000000000000003,0.05,-0.36,9.790000000000001
3,0.0,-0.43,9.290000000000001,-1239.875,-1239.875,-1239.875,-0.001090830782496456,0.003272492347489368,0.001090830782496456,1.25,0.3125,2.125,0.999755859375,-0.01885986328125,-0.0028076171875,-0.01092529296875,-0.01,-0.04,-0.41000000000000003,1.33,-0.36,9.790000000000001
4,0.05,-0.37,9.41,-1239.875,-1239.875,-1239.875,0.004363323129985824,-0.002181661564992912,0.0,1.25,0.3125,2.125,0.999755859375,-0.01885986328125,-0.0028076171875,-0.01092529296875,0.03,0.04,-0.44,0.05,-0.36,9.790000000000001
5,0.14,-0.39,9.43,-1239.875,-1239.875,-1239.875,-0.001090830782496456,-0.002181661564992912,0.002181661564992912,1.25,0.3125,2.125,0.999755859375,-0.01885986328125,-0.0028076171875,-0.01092529296875,0.04,0.04,-0.41000000000000003,0.05,-0.36,9.790000000000001
6,0.11,-0.45,9.36,-1239.875,-1239.875,-1239.875,0.002181661564992912,-0.002181661564992912,-0.002181661564992912,1.25,0.3125,2.125,0.999755859375,-0.01885986328125,-0.0028076171875,-0.01092529296875,-0.05,0.05,-0.32,0.05,-0.36,9.790000000000001
7,0.04,-0.35000000000000003,9.36,-1239.875,-1239.875,-1239.875,0.0,0.0,-0.002181661564992912,1.25,0.3125,2.125,0.999755859375,-0.01885986328125,-0.0028076171875,-0.01092529296875,-0.04,0.01,-0.41000000000000003,0.05,-0.36,9.790000000000001
8,0.02,-0.41000000000000003,9.4,-1239.875,-1239.875,-1239.875,0.0,0.0,-0.004363323129985824,1.25,0.3125,2.125,0.999755859375,-0.01885986328125,-0.0028076171875,-0.01092529296875,0.0,-0.01,-0.39,0.05,-0.36,9.790000000000001
9,0.05,-0.38,9.39,-1239.875,-1239.875,-1239.875,0.0,0.0,-0.002181661564992912,1.25,0.3125,2.125,0.999755859375,-0.01885986328125,-0.0028076171875,-0.01092529296875,0.02,0.01,-0.41000000000000003,0.05,-0.36,9.790000000000001
10,0.06,-0.35000000000000003,9.39,-1239.875,-1239.875,-1239.875,-0.001090830782496456,0.0,-0.002181661564992912,1.25,0.3125,2.125,0.999755859375,-0.01885986328125,-0.0028076171875,-0.01092529296875,-0.03,0.01,-0.39,0.05,-0.36,9.790000000000001
11,0.04,-0.4,9.44,-1239.875,-1239.875,-1239.875,0.0,-0.002181661564992912,0.0,1.25,0.3125,2.125,0.999755859375,-0.01885986328125,-0.0028076171875,-0.01092529296875,-0.03,0.0,-0.43,0.05,-0.36,9.790000000000001
12,0.03,-0.36,9.39,-1239.875,-1239.875,-1239.875,0.001090830782496456,0.0,0.0,1.25,0.3125,2.125,-1.000244140625,-0.01885986328125,-0.0028076171875,-0.01092529296875,0.0,0.01,-0.35000000000000003,0.05,-0.36,9.790000000000001
13,0.05,-0.36,9.42,-1239.875,-1239.875,-1239.875,-0.001090830782496456,0.001090830782496456,0.0,1.25,0.3125,2.125,0.999755859375,-0.01885986328125,-0.0028076171875,-0.01092529296875,0.0,-0.01,-0.45,0.05,-0.36,9.790000000000001
