"Sensor 1 Average (x, y, z)"
"[-0.6677549999999999, 0.24251999999999999, 0.5538169999999999]"
"[-0.6284400000000001, 0.29737499999999994, 0.5082725999999999]"
"[-0.58275, 0.33885, 0.45670239999999995]"
"[-0.5334899999999999, 0.3696900000000001, 0.4030268]"
"[-0.48226499999999994, 0.38607, 0.3466166]"
"[-0.42969, 0.39542999999999995, 0.293667]"
"[-0.6917849999999999, 0.28232999999999997, 0.674938]"
"[-0.64599, 0.34347000000000005, 0.6200039999999998]"
"[-0.59712, 0.3909149999999999, 0.5535024]"
"[-0.5428799999999999, 0.4227899999999999, 0.48765420000000004]"
"[-0.48714, 0.44094, 0.4226529999999999]"
"[-0.4329, 0.4477049999999999, 0.35336839999999997]"
"[-0.69615, 0.324885, 0.814088]"
"[-0.64971, 0.3919349999999999, 0.7416815999999998]"
"[-0.596925, 0.443535, 0.6621604]"
"[-0.5409, 0.4778549999999999, 0.5822278]"
"[-0.48115500000000005, 0.49605, 0.497552]"
"[-0.425625, 0.501285, 0.42023299999999997]"
"[-0.68337, 0.36809999999999987, 0.9590943999999999]"
"[-0.635685, 0.44253, 0.8734022]"
"[-0.58038, 0.499425, 0.7791674]"
"[-0.5219549999999998, 0.5355449999999999, 0.6782776]"
"[-0.46479, 0.5567549999999999, 0.581163]"
"[-0.407445, 0.557115, 0.4860812]"
"[-0.642435, 0.41418, 1.1071500000000003]"
"[-0.596295, 0.49636500000000006, 1.0064780000000002]"
"[-0.5419799999999999, 0.55554, 0.8943352]"
"[-0.4848450000000001, 0.59511, 0.7785139999999999]"
"[-0.42686999999999997, 0.6135149999999999, 0.6627896]"
"[-0.37359, 0.6137699999999999, 0.5559708000000001]"
"[-0.57582, 0.4541249999999999, 1.2527129999999997]"
"[-0.53133, 0.5448750000000001, 1.1373516]"
"[-0.48031499999999994, 0.608865, 1.0054132]"
"[-0.42828, 0.6484500000000001, 0.8733538]"
"[-0.37778999999999996, 0.6669599999999999, 0.743787]"
"[-0.326985, 0.6638399999999999, 0.6191085999999999]"
