"Sensor 16 Average (x, y, z)"
"[0.267555, -0.648525, 0.43158280000000004]"
"[0.31048499999999996, -0.6813899999999999, 0.5404344]"
"[0.357795, -0.70167, 0.6608052]"
"[0.41254499999999994, -0.7055850000000001, 0.7987451999999999]"
"[0.46538999999999997, -0.6850050000000001, 0.9415977999999999]"
"[0.522315, -0.6364049999999999, 1.0861927999999998]"
"[0.30762, -0.60558, 0.3893296]"
"[0.35811000000000004, -0.6315, 0.4836611999999999]"
"[0.41301, -0.64584, 0.5937227999999999]"
"[0.471375, -0.6460049999999999, 0.711722]"
"[0.5280300000000001, -0.6256949999999999, 0.8329156000000001]"
"[0.5896199999999999, -0.5820449999999999, 0.9627486]"
"[0.33643500000000004, -0.5544449999999999, 0.34318020000000005]"
"[0.39069, -0.577005, 0.42490360000000005]"
"[0.4450199999999999, -0.5875949999999999, 0.5193562]"
"[0.5087550000000001, -0.58497, 0.6204879999999999]"
"[0.569625, -0.56334, 0.7275971999999999]"
"[0.633315, -0.5211299999999999, 0.832843]"
"[0.355965, -0.5041799999999999, 0.291973]"
"[0.4089149999999999, -0.5220899999999999, 0.3625402]"
"[0.46635000000000004, -0.5294700000000001, 0.4441184]"
"[0.527865, -0.52305, 0.5267856]"
"[0.5896049999999999, -0.501135, 0.6167853999999999]"
"[0.6491250000000001, -0.464745, 0.7084066]"
"[0.36553499999999994, -0.45235499999999995, 0.24567840000000002]"
"[0.41885999999999995, -0.46480499999999997, 0.307098]"
"[0.47336999999999996, -0.46779, 0.37110699999999996]"
"[0.53031, -0.46218000000000004, 0.4421824]"
"[0.59121, -0.43992, 0.5116122]"
"[0.6502199999999999, -0.40518, 0.5886408]"
"[0.36394499999999996, -0.40167, 0.2030864]"
"[0.41369999999999996, -0.41180999999999995, 0.2492842]"
"[0.4679250000000001, -0.414105, 0.30329860000000003]"
"[0.5238149999999999, -0.40343999999999997, 0.362153]"
"[0.5791649999999999, -0.38391, 0.41892619999999997]"
"[0.6338699999999999, -0.350385, 0.4793294]"
