"Sensor 12 Average (x, y, z)"
"[0.48929999999999996, -0.657855, 1.0046388000000002]"
"[0.54126, -0.6018899999999999, 1.1453133999999998]"
"[0.5907900000000001, -0.514905, 1.2767677999999998]"
"[0.63144, -0.40186499999999997, 1.380852]"
"[0.661635, -0.26247, 1.4622849999999996]"
"[0.6803849999999999, -0.10649999999999998, 1.5007145999999996]"
"[0.553905, -0.6025949999999999, 0.8931978]"
"[0.61194, -0.5462699999999999, 1.014827]"
"[0.66486, -0.46832999999999997, 1.1261954]"
"[0.7072050000000001, -0.36278999999999995, 1.2157837999999999]"
"[0.7418399999999999, -0.23857499999999998, 1.2867139999999997]"
"[0.7573800000000002, -0.09741, 1.3197227999999999]"
"[0.5932949999999999, -0.544815, 0.7732384000000001]"
"[0.65463, -0.492405, 0.8767176]"
"[0.70953, -0.41906999999999994, 0.9726464000000001]"
"[0.7505700000000001, -0.32498999999999995, 1.0481262]"
"[0.78636, -0.21122999999999997, 1.1063272]"
"[0.8057549999999999, -0.0885, 1.1349074]"
"[0.611625, -0.483, 0.6605148]"
"[0.6723450000000001, -0.4363499999999999, 0.7443919999999999]"
"[0.724155, -0.369795, 0.8206703999999999]"
"[0.7692450000000001, -0.28514999999999996, 0.884147]"
"[0.8004299999999999, -0.18764999999999998, 0.9293526000000001]"
"[0.82026, -0.078735, 0.9555853999999999]"
"[0.6141599999999998, -0.4242599999999999, 0.5481299999999999]"
"[0.66972, -0.38237999999999994, 0.6166159999999999]"
"[0.7201949999999999, -0.32165999999999995, 0.6786648000000001]"
"[0.7595999999999999, -0.24976500000000001, 0.7294606]"
"[0.79278, -0.16392, 0.767382]"
"[0.8107650000000001, -0.066795, 0.7868872000000001]"
"[0.5994599999999999, -0.36983999999999995, 0.44690139999999995]"
"[0.6513899999999999, -0.32853, 0.5055138]"
"[0.69555, -0.277785, 0.5513486000000001]"
"[0.73518, -0.21432, 0.5927064000000001]"
"[0.76311, -0.139575, 0.6221094]"
"[0.7783950000000001, -0.057839999999999996, 0.6345966000000001]"
