"Sensor 6 Average (x, y, z)"
"[-0.6912900000000001, -0.176475, 1.3460282000000001]"
"[-0.702705, -0.03032999999999999, 1.3701797999999998]"
"[-0.693945, 0.11707500000000003, 1.3623631999999999]"
"[-0.6727200000000001, 0.256965, 1.3166010000000001]"
"[-0.6392249999999999, 0.3854250000000001, 1.2423796]"
"[-0.5961150000000001, 0.489045, 1.1442728]"
"[-0.6014999999999999, -0.19472999999999996, 1.5096686]"
"[-0.6086699999999999, -0.03599999999999999, 1.5381277999999998]"
"[-0.60429, 0.12771, 1.529198]"
"[-0.583965, 0.281715, 1.4762]"
"[-0.55149, 0.41984999999999995, 1.3871440000000002]"
"[-0.5110199999999999, 0.53277, 1.2736218]"
"[-0.47893499999999994, -0.20992499999999997, 1.6534407999999996]"
"[-0.48402000000000006, -0.03886499999999999, 1.6857236000000002]"
"[-0.47864999999999996, 0.13685999999999998, 1.6722925999999998]"
"[-0.46076999999999996, 0.301245, 1.6134382]"
"[-0.43585499999999994, 0.450135, 1.516493]"
"[-0.40304999999999996, 0.5704650000000001, 1.3898544]"
"[-0.32685, -0.22043999999999997, 1.7631635999999997]"
"[-0.32968499999999995, -0.040154999999999996, 1.7957125999999997]"
"[-0.3239249999999999, 0.14176500000000003, 1.7840239999999998]"
"[-0.31237499999999996, 0.31534500000000004, 1.7197487999999996]"
"[-0.29151, 0.47071499999999994, 1.6151806000000002]"
"[-0.26888999999999996, 0.5972399999999999, 1.4799026]"
"[-0.153045, -0.22836, 1.8312140000000001]"
"[-0.15102, -0.04454999999999999, 1.8680705999999998]"
"[-0.14808, 0.14542499999999997, 1.8520743999999998]"
"[-0.14004, 0.32520000000000004, 1.7855002]"
"[-0.12856499999999998, 0.4839900000000001, 1.6762614]"
"[-0.11556, 0.61287, 1.5320536]"
"[0.030344999999999997, -0.232545, 1.8471618000000003]"
"[0.031695, -0.04564499999999999, 1.8861964000000002]"
"[0.03653999999999999, 0.14508, 1.8724024000000001]"
"[0.03841500000000002, 0.32514000000000004, 1.8030451999999997]"
"[0.04139999999999999, 0.48598500000000006, 1.6934434]"
"[0.041385000000000005, 0.6177750000000001, 1.5446376000000002]"
