"Sensor 4 Average (x, y, z)"
"[0.58899, 0.47657999999999995, 1.2952565999999999]"
"[0.55134, 0.5709899999999999, 1.1704087999999997]"
"[0.50745, 0.63612, 1.0290324]"
"[0.45850499999999994, 0.6737549999999999, 0.8899792]"
"[0.41023499999999996, 0.6880949999999999, 0.7516036]"
"[0.3627000000000001, 0.680685, 0.6209962]"
"[0.6688200000000001, 0.438, 1.1469589999999998]"
"[0.62346, 0.5226149999999999, 1.040721]"
"[0.5737050000000001, 0.5843099999999999, 0.915728]"
"[0.5186399999999999, 0.6198150000000001, 0.794244]"
"[0.464415, 0.63447, 0.6684524]"
"[0.41133, 0.6309449999999999, 0.5574470000000001]"
"[0.7134899999999998, 0.38955, 0.991837]"
"[0.66762, 0.46754999999999997, 0.9002642]"
"[0.6151500000000001, 0.52521, 0.7969544000000001]"
"[0.55794, 0.5596499999999998, 0.6900387999999998]"
"[0.5023050000000001, 0.57681, 0.5901654]"
"[0.445485, 0.5774849999999999, 0.4897354]"
"[0.732525, 0.34681500000000004, 0.8421842000000002]"
"[0.687615, 0.41644500000000007, 0.7687614]"
"[0.63501, 0.46641000000000005, 0.6797295999999999]"
"[0.5787450000000001, 0.50157, 0.5898508000000001]"
"[0.52272, 0.5185799999999999, 0.5036746]"
"[0.46558500000000014, 0.5218349999999998, 0.4200878]"
"[0.7255499999999999, 0.302895, 0.697928]"
"[0.6842249999999999, 0.365295, 0.6353226000000002]"
"[0.63537, 0.41172, 0.569063]"
"[0.581655, 0.44281499999999996, 0.49259100000000006]"
"[0.52602, 0.46083, 0.42163660000000003]"
"[0.4708800000000001, 0.46488, 0.35327159999999996]"
"[0.70497, 0.26076000000000005, 0.5709506000000001]"
"[0.66693, 0.31593, 0.522478]"
"[0.621165, 0.35881500000000005, 0.46539020000000003]"
"[0.571185, 0.38702999999999993, 0.4055194]"
"[0.5176199999999999, 0.40615500000000004, 0.3498594]"
"[0.46502999999999994, 0.41301000000000004, 0.2943203999999999]"
