"Sensor 11 Average (x, y, z)"
"[-0.040020000000000014, -0.7995599999999999, 1.2903681999999999]"
"[-0.04500000000000001, -0.7339950000000002, 1.4771196]"
"[-0.05109, -0.6316649999999999, 1.6490605999999997]"
"[-0.055260000000000004, -0.495375, 1.7957125999999997]"
"[-0.05776500000000001, -0.32394, 1.9069116]"
"[-0.05773500000000001, -0.13235999999999998, 1.9638541999999994]"
"[0.100545, -0.7962, 1.2805672]"
"[0.10880999999999999, -0.7326300000000001, 1.4636643999999999]"
"[0.12272999999999998, -0.6299549999999999, 1.6372752]"
"[0.127875, -0.49024500000000004, 1.7825719999999998]"
"[0.136395, -0.32158499999999995, 1.891109]"
"[0.139425, -0.13255499999999998, 1.9480999999999995]"
"[0.23246999999999998, -0.7761149999999999, 1.2376363999999997]"
"[0.25947, -0.7103099999999999, 1.415821]"
"[0.2832149999999999, -0.611055, 1.5786386]"
"[0.3042750000000001, -0.47685, 1.7232819999999998]"
"[0.3177749999999999, -0.31359, 1.8245589999999998]"
"[0.327765, -0.126735, 1.8814289999999998]"
"[0.3522749999999999, -0.7411500000000001, 1.1716187999999996]"
"[0.38903999999999994, -0.6785999999999999, 1.3327423999999999]"
"[0.4277249999999998, -0.58335, 1.4898003999999998]"
"[0.4582649999999999, -0.45342, 1.6172617999999999]"
"[0.4793099999999999, -0.29642999999999997, 1.7142070000000003]"
"[0.495285, -0.122025, 1.7666967999999998]"
"[0.451245, -0.6950099999999999, 1.0735603999999999]"
"[0.5031450000000001, -0.634965, 1.2258509999999998]"
"[0.5482199999999999, -0.54501, 1.3635974]"
"[0.5861999999999999, -0.42384000000000005, 1.4816208000000002]"
"[0.6151199999999999, -0.27784499999999995, 1.5677728]"
"[0.6316350000000001, -0.11371499999999998, 1.6141884]"
"[0.53058, -0.6378299999999999, 0.964975]"
"[0.5863499999999999, -0.5825400000000001, 1.0996721999999999]"
"[0.6387449999999999, -0.49774500000000005, 1.2211077999999997]"
"[0.6808049999999999, -0.38582999999999995, 1.3208844]"
"[0.7130549999999998, -0.25359000000000004, 1.397308]"
"[0.7319549999999999, -0.10289999999999999, 1.4371653999999998]"
