"Sensor 2 Average (x, y, z)"
"[-0.60474, 0.427455, 1.2055714]"
"[-0.55875, 0.5131499999999999, 1.097349]"
"[-0.506865, 0.57714, 0.9721139999999999]"
"[-0.45272999999999997, 0.614085, 0.8434183999999999]"
"[-0.3993449999999999, 0.6324749999999999, 0.7164893999999998]"
"[-0.348315, 0.63042, 0.5973044]"
"[-0.52269, 0.47178, 1.3507714000000002]"
"[-0.479385, 0.5631900000000001, 1.2262866000000001]"
"[-0.4337999999999999, 0.6312599999999999, 1.0822482000000002]"
"[-0.3847049999999999, 0.671025, 0.9375322]"
"[-0.33610499999999993, 0.684675, 0.7949216]"
"[-0.2907, 0.6807, 0.6640238]"
"[-0.41289, 0.50298, 1.4749173999999998]"
"[-0.37732499999999997, 0.60276, 1.3341944000000001]"
"[-0.3393, 0.675, 1.1785642]"
"[-0.299235, 0.7131749999999999, 1.0187716000000002]"
"[-0.2592, 0.7285349999999999, 0.8628509999999999]"
"[-0.22418999999999997, 0.7209899999999999, 0.7152067999999999]"
"[-0.277545, 0.531045, 1.5708704000000002]"
"[-0.25243499999999996, 0.6355500000000001, 1.4156516000000001]"
"[-0.223575, 0.7064999999999999, 1.2517208]"
"[-0.19616999999999998, 0.7456500000000001, 1.0780616]"
"[-0.17061, 0.759495, 0.9113478]"
"[-0.14243999999999998, 0.74802, 0.7559596]"
"[-0.122145, 0.54525, 1.6281518000000001]"
"[-0.11046, 0.6545249999999999, 1.4730782000000002]"
"[-0.09530999999999998, 0.72735, 1.2941192000000001]"
"[-0.081345, 0.7680450000000001, 1.1157894000000002]"
"[-0.06733499999999999, 0.77946, 0.9415252]"
"[-0.05415, 0.769065, 0.7767232]"
"[0.03594000000000001, 0.552195, 1.6459146]"
"[0.03957, 0.6585599999999999, 1.483702]"
"[0.037619999999999994, 0.73062, 1.3048882]"
"[0.03964500000000001, 0.7731899999999999, 1.1252032]"
"[0.037439999999999994, 0.7850699999999999, 0.9498258]"
"[0.036389999999999985, 0.77226, 0.7870081999999999]"
