"Sensor 10 Average (x, y, z)"
"[-0.517155, -0.63237, 0.9662092]"
"[-0.5745299999999999, -0.5720250000000001, 1.0979539999999999]"
"[-0.623865, -0.48954000000000003, 1.2171148]"
"[-0.66678, -0.3767400000000001, 1.3199648]"
"[-0.6979650000000001, -0.2454, 1.3969208]"
"[-0.71538, -0.09573000000000001, 1.4398274]"
"[-0.44348999999999994, -0.6825899999999999, 1.073996]"
"[-0.49120499999999984, -0.62163, 1.2222452000000001]"
"[-0.537405, -0.5307299999999999, 1.3560227999999996]"
"[-0.57564, -0.410355, 1.4735137999999999]"
"[-0.601425, -0.26510999999999996, 1.5587704]"
"[-0.6176400000000001, -0.10413, 1.6067106000000002]"
"[-0.34374, -0.72552, 1.1607771999999998]"
"[-0.385275, -0.6635249999999999, 1.3231834000000002]"
"[-0.41994, -0.5666850000000001, 1.4750142000000002]"
"[-0.45155999999999996, -0.44076000000000004, 1.6038308]"
"[-0.47309999999999985, -0.2837549999999999, 1.7023006]"
"[-0.48514500000000005, -0.109065, 1.756799]"
"[-0.229935, -0.759525, 1.2251734]"
"[-0.25731, -0.693195, 1.3997764]"
"[-0.280395, -0.59544, 1.5638766000000002]"
"[-0.30160499999999996, -0.46144499999999994, 1.7040914000000003]"
"[-0.3168599999999999, -0.29748, 1.8083692000000002]"
"[-0.32374500000000006, -0.11424, 1.8641502]"
"[-0.096585, -0.77856, 1.264571]"
"[-0.107775, -0.7138199999999999, 1.4476440000000002]"
"[-0.11919, -0.611835, 1.6179635999999997]"
"[-0.12791999999999998, -0.47489999999999993, 1.7660434]"
"[-0.13737, -0.309705, 1.870902]"
"[-0.13726499999999997, -0.11854500000000001, 1.9345722000000005]"
"[0.039915000000000006, -0.7822199999999999, 1.2698466]"
"[0.04245, -0.71895, 1.4552186]"
"[0.045405000000000015, -0.6151049999999999, 1.6264336000000001]"
"[0.050205000000000014, -0.47826000000000013, 1.7726742]"
"[0.053294999999999995, -0.307665, 1.8812354000000002]"
"[0.05447999999999999, -0.11772, 1.9454137999999999]"
