"Sensor 14 Average (x, y, z)"
"[-0.286635, -0.6110699999999999, 0.4270574]"
"[-0.33379500000000006, -0.638235, 0.529617]"
"[-0.38346, -0.6562199999999999, 0.646019]"
"[-0.43823999999999996, -0.6572399999999999, 0.7720041999999998]"
"[-0.49138499999999996, -0.6400349999999999, 0.9043055999999999]"
"[-0.5445749999999999, -0.59637, 1.0419068]"
"[-0.242625, -0.65118, 0.46807639999999995]"
"[-0.28220999999999996, -0.68349, 0.5817922]"
"[-0.32664000000000004, -0.70419, 0.7097859999999999]"
"[-0.370815, -0.7081799999999999, 0.8540905999999999]"
"[-0.42012000000000005, -0.6879449999999998, 1.0018316]"
"[-0.467445, -0.6443249999999999, 1.1585508]"
"[-0.18864, -0.6816749999999999, 0.5045216]"
"[-0.22007999999999997, -0.719055, 0.6265379999999999]"
"[-0.254775, -0.7427699999999999, 0.7680112]"
"[-0.292365, -0.7498949999999999, 0.9217054000000001]"
"[-0.33028500000000005, -0.7335149999999999, 1.0861444000000002]"
"[-0.36873, -0.685995, 1.2597068]"
"[-0.1254, -0.70362, 0.5277535999999999]"
"[-0.14711999999999997, -0.74517, 0.6586755999999999]"
"[-0.17077499999999998, -0.7709999999999998, 0.8048194000000001]"
"[-0.19646999999999998, -0.7809149999999999, 0.969815]"
"[-0.22038000000000002, -0.7660649999999999, 1.1503712000000001]"
"[-0.24578999999999998, -0.719115, 1.330637]"
"[-0.058185, -0.7178999999999999, 0.5420073999999999]"
"[-0.067965, -0.7624949999999998, 0.6760028]"
"[-0.076965, -0.7883849999999999, 0.8288983999999999]"
"[-0.090165, -0.7975349999999999, 1.0046872]"
"[-0.099795, -0.7823999999999999, 1.1856306]"
"[-0.108555, -0.7379249999999998, 1.375649]"
"[0.010665000000000001, -0.71901, 0.5432416000000001]"
"[0.015209999999999994, -0.7624799999999999, 0.6800683999999999]"
"[0.01819500000000001, -0.7939799999999999, 0.8327703999999999]"
"[0.02058, -0.8022, 1.0060908]"
"[0.024179999999999993, -0.786705, 1.1923098000000003]"
"[0.030780000000000016, -0.739305, 1.3826186]"
