"Sensor 8 Average (x, y, z)"
"[-0.29486999999999997, 0.15238500000000005, -0.8268898000000001]"
"[-0.301725, 0.06555, -0.8550344]"
"[-0.303915, -0.024315000000000003, -0.8585434000000002]"
"[-0.301755, -0.122025, -0.8279304000000001]"
"[-0.288315, -0.20635499999999998, -0.7771345999999999]"
"[-0.271155, -0.27321000000000006, -0.7107298]"
"[-0.35514, 0.13031999999999996, -0.7395278000000001]"
"[-0.36285, 0.04986, -0.764599]"
"[-0.36411, -0.03394500000000001, -0.7580166]"
"[-0.357375, -0.11438999999999999, -0.7354622]"
"[-0.34041, -0.186855, -0.6937898]"
"[-0.318045, -0.246915, -0.6395818]"
"[-0.39063000000000003, 0.11954999999999999, -0.6402593999999999]"
"[-0.39916499999999994, 0.04551000000000001, -0.6621604]"
"[-0.400035, -0.029175000000000013, -0.6615795999999998]"
"[-0.39146999999999993, -0.100065, -0.6395092]"
"[-0.37329, -0.16486499999999998, -0.6037416]"
"[-0.35244, -0.22034999999999996, -0.5566242000000001]"
"[-0.410355, 0.105135, -0.545831]"
"[-0.41955000000000003, 0.039944999999999994, -0.5672721999999999]"
"[-0.41675999999999996, -0.025530000000000004, -0.5657960000000001]"
"[-0.40852499999999997, -0.089325, -0.5497514]"
"[-0.390615, -0.14789999999999998, -0.518001]"
"[-0.36695999999999995, -0.19689, -0.4767884]"
"[-0.41278499999999996, 0.09314999999999998, -0.4643495999999999]"
"[-0.42109499999999994, 0.03609000000000001, -0.47717560000000003]"
"[-0.42074999999999996, -0.020385, -0.47386019999999995]"
"[-0.41355, -0.075585, -0.4594128]"
"[-0.395595, -0.128055, -0.4353095999999999]"
"[-0.37269, -0.17230499999999999, -0.4008488]"
"[-0.40608, 0.08148, -0.3841507999999999]"
"[-0.411795, 0.033345000000000014, -0.3906606]"
"[-0.41091000000000005, -0.013740000000000002, -0.3854092]"
"[-0.40556999999999993, -0.064185, -0.37367219999999995]"
"[-0.38838, -0.107385, -0.3553286]"
"[-0.36408, -0.148065, -0.328152]"
