"Sensor 4 Average (x, y, z)"
"[-0.27177, -0.23824499999999996, -0.751531]"
"[-0.253785, -0.29698499999999994, -0.6860458]"
"[-0.23158499999999999, -0.33943500000000004, -0.6057018]"
"[-0.2073, -0.3641249999999999, -0.5137176]"
"[-0.18117, -0.37516499999999997, -0.4260652]"
"[-0.15597, -0.3718499999999999, -0.34567279999999995]"
"[-0.32453999999999994, -0.2271, -0.6636366]"
"[-0.30244499999999996, -0.278055, -0.5992646]"
"[-0.275055, -0.31470000000000004, -0.5315046]"
"[-0.24603, -0.33825, -0.4570896000000001]"
"[-0.21861, -0.348435, -0.38461059999999997]"
"[-0.18851999999999997, -0.34645499999999996, -0.3174072]"
"[-0.357615, -0.20485499999999998, -0.5803886]"
"[-0.335895, -0.24983999999999998, -0.5250674000000001]"
"[-0.308985, -0.28370999999999996, -0.466213]"
"[-0.276555, -0.30628500000000003, -0.40201039999999993]"
"[-0.24555, -0.316935, -0.3364283999999999]"
"[-0.21559499999999998, -0.316275, -0.2761945999999999]"
"[-0.37837499999999996, -0.18092999999999998, -0.49612419999999996]"
"[-0.35145, -0.22622999999999996, -0.4522254]"
"[-0.322275, -0.25550999999999996, -0.40053419999999995]"
"[-0.29127, -0.276435, -0.3464472]"
"[-0.260175, -0.285825, -0.29182779999999997]"
"[-0.22851, -0.28775999999999996, -0.24408120000000003]"
"[-0.38105999999999995, -0.15808499999999998, -0.4174016]"
"[-0.35881499999999994, -0.19898999999999997, -0.3810531999999999]"
"[-0.32814, -0.22615500000000002, -0.33773520000000007]"
"[-0.2980499999999999, -0.243855, -0.29027899999999995]"
"[-0.26709, -0.254685, -0.245993]"
"[-0.23713499999999998, -0.255225, -0.20139240000000003]"
"[-0.3766049999999999, -0.138765, -0.3423089999999999]"
"[-0.354135, -0.16955999999999996, -0.31155079999999996]"
"[-0.326955, -0.19629, -0.2777191999999999]"
"[-0.29821499999999995, -0.21454499999999999, -0.23771660000000003]"
"[-0.27011999999999997, -0.22258499999999998, -0.20335260000000002]"
"[-0.23720999999999998, -0.22528499999999996, -0.16385819999999998]"
