"Sensor 11 Average (x, y, z)"
"[0.07884, 0.42516, -0.6032092]"
"[0.08922, 0.4020600000000001, -0.7036634]"
"[0.10261500000000001, 0.35928000000000004, -0.8016734]"
"[0.11000999999999997, 0.29184, -0.8989816]"
"[0.113895, 0.20402999999999996, -0.9699602000000002]"
"[0.11676, 0.10615499999999997, -1.0136654]"
"[0.007109999999999991, 0.4288949999999999, -0.6258119999999999]"
"[0.009929999999999994, 0.40103999999999995, -0.728178]"
"[0.010079999999999978, 0.357135, -0.8263573999999999]"
"[0.012825000000000003, 0.29150999999999994, -0.9117592000000001]"
"[0.013334999999999986, 0.20889, -0.9790352000000001]"
"[0.014414999999999997, 0.10906499999999997, -1.0267092]"
"[-0.06246000000000001, 0.42438, -0.6199314]"
"[-0.07036500000000001, 0.4006949999999999, -0.7187883999999999]"
"[-0.07665000000000001, 0.35482499999999995, -0.8151286000000001]"
"[-0.08350500000000001, 0.28834499999999996, -0.8966341999999999]"
"[-0.08905500000000001, 0.20556, -0.9632809999999999]"
"[-0.092865, 0.108765, -1.0070346]"
"[-0.127845, 0.4120499999999999, -0.5937954000000001]"
"[-0.14049, 0.38759999999999994, -0.6925556]"
"[-0.15769500000000003, 0.341325, -0.7855562000000001]"
"[-0.166425, 0.27802499999999997, -0.8658518000000002]"
"[-0.17814000000000002, 0.19551000000000004, -0.9275618]"
"[-0.18497999999999998, 0.10192500000000002, -0.9643942000000002]"
"[-0.185175, 0.3927299999999999, -0.5623596]"
"[-0.20386500000000002, 0.36722999999999995, -0.6530612]"
"[-0.22496999999999998, 0.32350499999999993, -0.7351718]"
"[-0.24267, 0.26271, -0.8066586]"
"[-0.256185, 0.18405000000000007, -0.8638674000000001]"
"[-0.26524499999999995, 0.09423000000000001, -0.9011112000000001]"
"[-0.232125, 0.36851999999999996, -0.5177348]"
"[-0.25846500000000006, 0.34240499999999996, -0.5944246]"
"[-0.284385, 0.30140999999999996, -0.6668794]"
"[-0.304275, 0.24343500000000004, -0.7297026]"
"[-0.32506499999999994, 0.17126999999999995, -0.7810308]"
"[-0.33304500000000004, 0.08532000000000001, -0.8130958]"
