"Sensor 12 Average (x, y, z)"
"[-0.20209499999999997, 0.37399499999999997, -0.514008]"
"[-0.22627499999999998, 0.35152500000000003, -0.5968688000000001]"
"[-0.25068, 0.31433999999999995, -0.6783501999999999]"
"[-0.275355, 0.25166999999999995, -0.7517488]"
"[-0.29233499999999996, 0.17598000000000003, -0.8055454]"
"[-0.30556500000000003, 0.09290999999999999, -0.8357954]"
"[-0.25107, 0.34587, -0.47574780000000005]"
"[-0.27951000000000004, 0.32079, -0.5454921999999999]"
"[-0.30537000000000003, 0.28206, -0.6125988]"
"[-0.32892000000000005, 0.23027999999999993, -0.6716468]"
"[-0.34762499999999996, 0.16329, -0.7190546000000001]"
"[-0.35889000000000004, 0.08416499999999999, -0.7473928000000001]"
"[-0.27798000000000006, 0.31404, -0.4155624]"
"[-0.31051500000000004, 0.29145, -0.47625599999999996]"
"[-0.33756, 0.25515000000000004, -0.5339488]"
"[-0.36309, 0.20587499999999997, -0.5839943999999999]"
"[-0.383115, 0.147105, -0.6240696]"
"[-0.39591, 0.07731000000000002, -0.6479066]"
"[-0.29703, 0.28250999999999993, -0.3588376]"
"[-0.327675, 0.26216999999999996, -0.41563500000000003]"
"[-0.357105, 0.22867500000000002, -0.46231679999999997]"
"[-0.381465, 0.18504, -0.5038924]"
"[-0.4011450000000001, 0.13069500000000003, -0.5347232]"
"[-0.41257499999999997, 0.06844499999999998, -0.5561886]"
"[-0.30639, 0.253515, -0.303831]"
"[-0.33598500000000003, 0.23267999999999994, -0.3509968]"
"[-0.36214499999999994, 0.20199000000000003, -0.390709]"
"[-0.38868, 0.16264499999999998, -0.4254602]"
"[-0.40485, 0.11530500000000005, -0.4475064]"
"[-0.41643, 0.060090000000000005, -0.46343]"
"[-0.30534, 0.22254000000000002, -0.25584239999999997]"
"[-0.332295, 0.20372999999999997, -0.28827040000000004]"
"[-0.358305, 0.176595, -0.3186898]"
"[-0.38188500000000003, 0.14266500000000001, -0.3469312]"
"[-0.3980100000000001, 0.10071, -0.363726]"
"[-0.407625, 0.05294999999999998, -0.37918979999999997]"
