"Sensor 10 Average (x, y, z)"
"[0.2810999999999999, 0.30989999999999995, -0.4111337999999999]"
"[0.31442999999999993, 0.28998, -0.4730374]"
"[0.35074500000000003, 0.25755, -0.5331986]"
"[0.37733999999999995, 0.20542500000000002, -0.5966994]"
"[0.4014, 0.141195, -0.642873]"
"[0.41634, 0.07013999999999998, -0.6692267999999999]"
"[0.257625, 0.34321499999999994, -0.4770304]"
"[0.2894399999999999, 0.317445, -0.5523408]"
"[0.317685, 0.279885, -0.6206816]"
"[0.34395, 0.22423500000000002, -0.685586]"
"[0.36475499999999994, 0.15744000000000005, -0.7342280000000001]"
"[0.37915499999999996, 0.07974, -0.7637762]"
"[0.21574499999999994, 0.37248000000000003, -0.5280924000000001]"
"[0.242775, 0.34576499999999993, -0.6132038000000001]"
"[0.26817, 0.30714, -0.6907648000000001]"
"[0.29200499999999996, 0.24656999999999996, -0.7622032000000001]"
"[0.31018499999999993, 0.172305, -0.8166048]"
"[0.32138999999999995, 0.08569500000000002, -0.8531468000000001]"
"[0.16373999999999997, 0.39639, -0.5710474000000002]"
"[0.18897, 0.36730500000000005, -0.662959]"
"[0.20755499999999996, 0.32367, -0.7490625999999999]"
"[0.226305, 0.262395, -0.8269866000000001]"
"[0.242295, 0.18320999999999998, -0.8870752]"
"[0.25061999999999995, 0.08887500000000001, -0.9239318]"
"[0.105375, 0.412545, -0.6032092000000001]"
"[0.12192, 0.382545, -0.6995252000000001]"
"[0.13717500000000002, 0.33739500000000006, -0.7911464]"
"[0.14823, 0.27318000000000003, -0.8724583999999999]"
"[0.15889499999999998, 0.188985, -0.9366852]"
"[0.164085, 0.092805, -0.9784060000000001]"
"[0.039359999999999985, 0.42117, -0.6191570000000001]"
"[0.0447, 0.39555, -0.7195870000000001]"
"[0.050294999999999986, 0.34663499999999997, -0.8113776]"
"[0.055905, 0.2796, -0.8964164000000001]"
"[0.060224999999999994, 0.19684500000000005, -0.9638376]"
"[0.063105, 0.09493499999999999, -1.005873]"
