"Sensor 13 Average (x, y, z)"
"[0.16667999999999994, 0.17126999999999998, -0.06480759999999999]"
"[0.189915, 0.17831999999999998, -0.08581319999999999]"
"[0.21476999999999996, 0.18173999999999996, -0.10522159999999998]"
"[0.24373499999999998, 0.18117, -0.1318416]"
"[0.27274499999999996, 0.174765, -0.15768720000000003]"
"[0.29875499999999994, 0.16221000000000002, -0.1829036]"
"[0.17330999999999996, 0.19671000000000005, -0.08806380000000001]"
"[0.19999500000000003, 0.20484000000000002, -0.10899679999999999]"
"[0.22752, 0.20727, -0.13808519999999996]"
"[0.2538599999999999, 0.206445, -0.16729460000000002]"
"[0.28491, 0.203235, -0.19783499999999998]"
"[0.312795, 0.18799500000000002, -0.22820600000000002]"
"[0.17527499999999996, 0.22240500000000002, -0.10754480000000001]"
"[0.19870500000000002, 0.23079, -0.13583460000000003]"
"[0.22746, 0.23806500000000003, -0.16659279999999999]"
"[0.260295, 0.23799000000000003, -0.20342519999999997]"
"[0.290505, 0.23019, -0.2418306]"
"[0.31754999999999994, 0.21724500000000002, -0.2816396]"
"[0.16879500000000003, 0.24814499999999995, -0.1264692]"
"[0.19569000000000003, 0.25743, -0.16252719999999998]"
"[0.22657499999999997, 0.26539499999999994, -0.2007874]"
"[0.25651500000000005, 0.26590499999999995, -0.24512179999999995]"
"[0.28936500000000004, 0.260745, -0.2879316]"
"[0.32259, 0.24405, -0.33533939999999995]"
"[0.16110000000000002, 0.272625, -0.14706339999999996]"
"[0.18936000000000003, 0.28312499999999996, -0.18728379999999994]"
"[0.21845999999999993, 0.29172, -0.2316666]"
"[0.24902999999999992, 0.29622, -0.2850276]"
"[0.28195499999999996, 0.29057999999999995, -0.3395986]"
"[0.31399499999999997, 0.275595, -0.3948229999999999]"
"[0.148665, 0.29462999999999995, -0.16775439999999997]"
"[0.171765, 0.31250999999999995, -0.21700139999999996]"
"[0.200685, 0.324855, -0.2696848]"
"[0.23066999999999993, 0.327345, -0.32505439999999997]"
"[0.263625, 0.32300999999999996, -0.3887246]"
"[0.29463, 0.305625, -0.45878360000000007]"
