"Sensor 15 Average (x, y, z)"
"[0.044459999999999986, 0.36206999999999995, -0.2374262]"
"[0.050535, 0.38775000000000004, -0.303347]"
"[0.061559999999999976, 0.409635, -0.375584]"
"[0.07232999999999999, 0.42364500000000005, -0.47388440000000004]"
"[0.0783, 0.42367499999999997, -0.5758873999999999]"
"[0.08799000000000003, 0.40887, -0.6764625999999999]"
"[0.009239999999999998, 0.37026000000000003, -0.251801]"
"[0.011369999999999991, 0.395775, -0.31912539999999995]"
"[0.012810000000000002, 0.41884499999999997, -0.3940728]"
"[0.012810000000000002, 0.4309350000000001, -0.48373380000000005]"
"[0.014024999999999989, 0.429105, -0.578743]"
"[0.01366500000000001, 0.412905, -0.6828029999999999]"
"[-0.025275000000000002, 0.368925, -0.24608979999999994]"
"[-0.031814999999999996, 0.39589500000000005, -0.3141886]"
"[-0.03921, 0.41400000000000003, -0.3914834]"
"[-0.04527, 0.42504, -0.47623180000000004]"
"[-0.05325, 0.42368999999999996, -0.5737094]"
"[-0.06075, 0.4054800000000001, -0.6738248]"
"[-0.06048, 0.35911499999999996, -0.23769239999999994]"
"[-0.07032, 0.38686499999999996, -0.30477479999999996]"
"[-0.08354999999999999, 0.40587, -0.3767214]"
"[-0.09723000000000001, 0.41540999999999995, -0.4655596]"
"[-0.11050499999999998, 0.412875, -0.5527038]"
"[-0.13077, 0.3963900000000001, -0.6503023999999998]"
"[-0.09192, 0.34657499999999997, -0.22624580000000002]"
"[-0.10527, 0.37322999999999995, -0.28800420000000004]"
"[-0.12293999999999998, 0.38889, -0.35958780000000007]"
"[-0.14376, 0.39643500000000004, -0.43758440000000004]"
"[-0.16466999999999998, 0.393375, -0.5211469999999999]"
"[-0.18733499999999997, 0.37753499999999995, -0.6097431999999999]"
"[-0.11714999999999999, 0.331605, -0.2104674]"
"[-0.136245, 0.35283, -0.26574020000000004]"
"[-0.159405, 0.366075, -0.3286844]"
"[-0.184305, 0.3719550000000001, -0.3984771999999999]"
"[-0.211005, 0.3682199999999999, -0.47671579999999997]"
"[-0.23935499999999998, 0.35173499999999996, -0.5543736]"
