Time,X,Y,Z,Displacement [mm]
2025-10-17T16:10:33.407,       0.00,        0.00,        0.04,       0.04
2025-10-17T16:10:33.969,      -0.00,       -0.00,        0.06,       0.06
2025-10-17T16:10:34.472,      -0.01,        0.02,        0.05,       0.06
2025-10-17T16:10:34.989,       0.01,        0.03,        0.00,       0.03
2025-10-17T16:10:35.501,       0.02,        0.02,        0.01,       0.03
2025-10-17T16:10:36.017,       0.02,       -0.00,       -0.00,       0.02
2025-10-17T16:10:36.534,       0.00,       -0.01,        0.01,       0.01
2025-10-17T16:10:37.037,       0.01,        0.00,       -0.02,       0.03
2025-10-17T16:10:37.549,      -0.00,       -0.01,        0.00,       0.01
2025-10-17T16:10:38.065,       0.01,        0.02,       -0.01,       0.02
2025-10-17T16:10:38.568,       0.01,        0.00,       -0.01,       0.02
2025-10-17T16:10:39.085,       0.01,       -0.00,       -0.06,       0.06
2025-10-17T16:10:39.597,       0.00,        0.00,       -0.02,       0.02
2025-10-17T16:10:40.113,       0.02,        0.02,       -0.02,       0.04
2025-10-17T16:10:40.630,       0.00,       -0.00,       -0.06,       0.06
2025-10-17T16:10:41.149,       0.00,        0.01,       -0.00,       0.01
2025-10-17T16:10:41.695,       0.01,        0.01,       -0.02,       0.03
2025-10-17T16:10:42.214,       0.00,        0.00,        0.01,       0.01
2025-10-17T16:10:42.731,       0.00,       -0.00,       -0.03,       0.03
2025-10-17T16:10:43.246,       0.01,        0.01,        0.01,       0.02
2025-10-17T16:10:43.809,       0.02,        0.01,        0.00,       0.02
2025-10-17T16:10:44.312,      -0.00,       -0.01,        0.03,       0.03
2025-10-17T16:10:44.829,       0.00,       -0.02,        0.04,       0.04
2025-10-17T16:10:45.341,      -0.00,       -0.00,        0.01,       0.01
2025-10-17T16:10:45.857,       0.00,        0.01,        0.01,       0.01
2025-10-17T16:10:46.360,       0.00,       -0.01,        0.02,       0.02
2025-10-17T16:10:46.876,      -0.00,       -0.00,       -0.02,       0.02
2025-10-17T16:10:47.389,      -0.02,        0.01,        0.02,       0.03
2025-10-17T16:10:47.905,       0.01,       -0.01,       -0.05,       0.05
2025-10-17T16:10:48.421,       0.01,        0.02,        0.01,       0.02
2025-10-17T16:10:48.940,      -0.00,        0.02,        0.01,       0.02
2025-10-17T16:10:49.456,       0.01,       -0.00,       -0.02,       0.03
2025-10-17T16:10:50.002,      -0.02,        0.01,        0.04,       0.05
2025-10-17T16:10:50.522,      -0.01,       -0.01,       -0.00,       0.01
2025-10-17T16:10:51.038,      -0.00,        0.03,        0.05,       0.06
2025-10-17T16:10:51.551,       0.03,        0.01,       -0.01,       0.04
2025-10-17T16:10:52.068,       0.00,       -0.00,        0.02,       0.02
2025-10-17T16:10:52.584,      -0.00,       -0.00,       -0.00,       0.00
2025-10-17T16:10:53.101,       0.02,        0.00,       -0.04,       0.04
2025-10-17T16:10:53.619,       0.01,       -0.02,       -0.02,       0.03
2025-10-17T16:10:54.165,       0.01,        0.00,       -0.01,       0.01
2025-10-17T16:10:54.683,       0.01,       -0.01,       -0.00,       0.01
2025-10-17T16:10:55.199,      -0.00,       -0.01,       -0.01,       0.01
2025-10-17T16:10:55.717,      -0.01,       -0.01,       -0.05,       0.06
2025-10-17T16:10:56.230,       0.01,        0.01,       -0.05,       0.05
2025-10-17T16:10:56.731,      -0.00,        0.01,        0.03,       0.03
2025-10-17T16:10:57.248,      -0.01,       -0.01,       -0.05,       0.06
2025-10-17T16:10:57.765,       0.00,       -0.00,       -0.06,       0.06
2025-10-17T16:10:58.277,       0.01,        0.00,       -0.05,       0.05
2025-10-17T16:10:58.793,      -0.00,       -0.00,       -0.04,       0.04
2025-10-17T16:10:59.309,       0.00,        0.01,        0.03,       0.03
2025-10-17T16:10:59.811,      -0.02,        0.01,        0.02,       0.03
2025-10-17T16:11:00.324,       0.00,        0.01,       -0.00,       0.01
2025-10-17T16:11:00.840,       0.01,        0.00,       -0.00,       0.01
2025-10-17T16:11:01.357,       0.00,        0.01,        0.00,       0.01
2025-10-17T16:11:01.875,       0.01,       -0.01,        0.01,       0.01
2025-10-17T16:11:02.422,       0.00,        0.01,       -0.01,       0.01
2025-10-17T16:11:02.938,       0.00,        0.01,        0.01,       0.01
2025-10-17T16:11:03.458,       0.01,       -0.00,       -0.02,       0.02
2025-10-17T16:11:03.974,       0.01,        0.00,        0.03,       0.03
2025-10-17T16:11:04.519,       0.01,        0.02,        0.07,       0.08
2025-10-17T16:11:05.038,      -0.01,        0.01,       -0.02,       0.02
2025-10-17T16:11:05.555,       0.02,       -0.01,       -0.02,       0.03
2025-10-17T16:11:06.068,       0.01,       -0.00,       -0.00,       0.01
2025-10-17T16:11:06.584,       0.00,        0.01,        0.00,       0.01
2025-10-17T16:11:07.101,       0.01,        0.00,        0.03,       0.03
2025-10-17T16:11:07.603,      -0.01,       -0.00,        0.00,       0.01
2025-10-17T16:11:08.116,       0.00,        0.01,       -0.01,       0.02
2025-10-17T16:11:08.632,      -0.00,       -0.00,        0.00,       0.01
2025-10-17T16:11:09.149,      -0.00,        0.00,       -0.01,       0.01
2025-10-17T16:11:09.667,       0.01,        0.01,        0.02,       0.02
2025-10-17T16:11:10.230,      -0.00,       -0.00,        0.02,       0.02
2025-10-17T16:11:10.782,       0.00,       -0.00,        0.02,       0.02
2025-10-17T16:11:11.299,       0.01,       -0.00,        0.03,       0.03
2025-10-17T16:11:11.812,       0.01,       -0.00,        0.02,       0.02
2025-10-17T16:11:12.328,       0.00,        0.00,        0.01,       0.01
2025-10-17T16:11:12.845,       0.01,        0.00,        0.00,       0.01
2025-10-17T16:11:13.363,       0.01,        0.00,        0.01,       0.01
2025-10-17T16:11:13.879,       0.00,        0.02,        0.03,       0.03
2025-10-17T16:11:14.397,       0.00,       -0.00,        0.02,       0.03
2025-10-17T16:11:14.909,       0.00,       -0.01,       -0.01,       0.02
2025-10-17T16:11:15.411,      -0.00,        0.00,        0.01,       0.01
2025-10-17T16:11:15.927,      -0.01,        0.01,       -0.01,       0.02
2025-10-17T16:11:16.444,      -0.01,        0.00,       -0.02,       0.02
2025-10-17T16:11:16.956,       0.00,       -0.01,       -0.03,       0.03
2025-10-17T16:11:17.472,       0.01,        0.00,        0.01,       0.01
2025-10-17T16:11:17.975,      -0.00,       -0.01,        0.00,       0.01
2025-10-17T16:11:18.491,       0.01,       -0.00,       -0.05,       0.05
2025-10-17T16:11:19.004,      -0.00,       -0.00,       -0.03,       0.03
2025-10-17T16:11:19.520,       0.00,        0.01,        0.03,       0.03
2025-10-17T16:11:20.037,      -0.01,        0.01,        0.03,       0.03
2025-10-17T16:11:20.555,      -0.00,       -0.00,        0.01,       0.01
2025-10-17T16:11:21.102,       0.00,       -0.00,       -0.02,       0.02
2025-10-17T16:11:21.618,      -0.00,       -0.01,        0.01,       0.01
2025-10-17T16:11:22.137,      -0.00,        0.00,       -0.00,       0.00
2025-10-17T16:11:22.652,      -0.01,       -0.01,        0.04,       0.04
2025-10-17T16:11:23.166,      -0.01,        0.00,        0.00,       0.01
2025-10-17T16:11:23.683,       0.01,        0.02,        0.01,       0.02
2025-10-17T16:11:24.198,       0.01,       -0.01,        0.02,       0.02
2025-10-17T16:11:24.717,       0.01,        0.01,        0.01,       0.02
2025-10-17T16:11:25.235,       0.00,        0.01,        0.07,       0.07
2025-10-17T16:11:25.797,       0.01,        0.01,        0.00,       0.01
2025-10-17T16:11:26.313,       0.01,       -0.01,        0.00,       0.02
2025-10-17T16:11:26.815,      -0.01,        0.00,        0.03,       0.03
2025-10-17T16:11:27.332,       0.00,        0.01,        0.01,       0.02
2025-10-17T16:11:27.844,      -0.01,       -0.01,       -0.01,       0.02
2025-10-17T16:11:28.360,       0.01,        0.02,        0.03,       0.04
2025-10-17T16:11:28.877,      -0.00,        0.01,        0.00,       0.01
2025-10-17T16:11:29.395,      -0.00,        0.00,       -0.00,       0.01
2025-10-17T16:11:29.911,      -0.00,        0.01,       -0.02,       0.03
2025-10-17T16:11:30.426,       0.00,        0.00,       -0.00,       0.00
2025-10-17T16:11:30.941,       0.01,        0.01,        0.01,       0.02
2025-10-17T16:11:31.457,       0.00,       -0.00,        0.01,       0.02
2025-10-17T16:11:31.974,       0.01,       -0.00,       -0.01,       0.01
2025-10-17T16:11:32.492,      -0.00,       -0.01,       -0.05,       0.05
2025-10-17T16:11:33.005,       0.01,        0.02,        0.03,       0.04
2025-10-17T16:11:33.505,       0.02,        0.00,       -0.01,       0.02
2025-10-17T16:11:34.025,       0.00,        0.00,        0.04,       0.04
2025-10-17T16:11:34.540,      -0.00,       -0.01,        0.02,       0.02
2025-10-17T16:11:35.053,       0.01,        0.00,       -0.01,       0.01
2025-10-17T16:11:35.570,       0.02,       -0.01,       -0.01,       0.02
2025-10-17T16:11:36.085,       0.01,        0.00,       -0.00,       0.01
2025-10-17T16:11:36.604,       0.01,        0.00,       -0.00,       0.01
2025-10-17T16:11:37.171,       0.01,        0.00,        0.00,       0.01
2025-10-17T16:11:37.718,       0.01,       -0.01,       -0.01,       0.02
2025-10-17T16:11:38.237,       0.01,        0.00,       -0.02,       0.02
2025-10-17T16:11:38.753,       0.01,        0.01,       -0.01,       0.02
2025-10-17T16:11:39.266,       0.00,       -0.01,       -0.03,       0.03
2025-10-17T16:11:39.781,       0.03,        0.00,       -0.03,       0.04
2025-10-17T16:11:40.297,       0.02,        0.00,       -0.03,       0.03
2025-10-17T16:11:40.817,       0.02,       -0.01,       -0.03,       0.04
2025-10-17T16:11:41.332,       0.02,        0.00,        0.02,       0.02
2025-10-17T16:11:41.896,      -0.00,       -0.01,        0.02,       0.02
2025-10-17T16:11:42.398,       0.01,        0.00,        0.00,       0.01
2025-10-17T16:11:42.915,       0.01,        0.01,       -0.03,       0.04
2025-10-17T16:11:43.428,       0.00,        0.00,        0.00,       0.01
2025-10-17T16:11:43.944,      -0.00,        0.01,       -0.01,       0.02
2025-10-17T16:11:44.461,       0.00,       -0.01,       -0.02,       0.02
2025-10-17T16:11:44.978,       0.00,       -0.01,       -0.02,       0.02
2025-10-17T16:11:45.544,      -0.01,       -0.01,        0.00,       0.02
2025-10-17T16:11:46.061,      -0.00,       -0.01,        0.02,       0.02
2025-10-17T16:11:46.574,      -0.01,        0.00,        0.01,       0.02
2025-10-17T16:11:47.090,       0.00,       -0.01,       -0.01,       0.02
2025-10-17T16:11:47.607,      -0.01,       -0.02,        0.02,       0.03
2025-10-17T16:11:48.107,       0.01,       -0.00,       -0.02,       0.02
2025-10-17T16:11:48.622,       0.01,        0.00,       -0.02,       0.02
2025-10-17T16:11:49.138,       0.00,        0.01,       -0.00,       0.01
2025-10-17T16:11:49.658,       0.01,       -0.01,        0.00,       0.02
2025-10-17T16:11:50.173,      -0.00,       -0.02,        0.00,       0.02
2025-10-17T16:11:50.686,      -0.00,       -0.01,       -0.03,       0.03
2025-10-17T16:11:51.203,       0.01,        0.01,        0.01,       0.01
2025-10-17T16:11:51.718,      -0.00,       -0.01,        0.02,       0.03
2025-10-17T16:11:52.237,      -0.00,        0.00,        0.00,       0.00
2025-10-17T16:11:52.754,      -0.00,        0.00,        0.02,       0.02
2025-10-17T16:11:53.269,      -0.01,       -0.02,       -0.03,       0.03
2025-10-17T16:11:53.783,       0.01,        0.00,       -0.00,       0.01
2025-10-17T16:11:54.285,       0.01,        0.01,       -0.01,       0.02
2025-10-17T16:11:54.802,       0.01,        0.01,       -0.00,       0.02
2025-10-17T16:11:55.315,       0.00,       -0.02,       -0.04,       0.05
2025-10-17T16:11:55.831,      -0.00,        0.00,       -0.04,       0.04
2025-10-17T16:11:56.348,       0.00,        0.00,       -0.03,       0.03
2025-10-17T16:11:56.863,       0.00,        0.00,       -0.02,       0.02
2025-10-17T16:11:57.383,       0.01,        0.01,        0.02,       0.03
2025-10-17T16:11:57.898,       0.00,       -0.01,        0.01,       0.01
2025-10-17T16:11:58.445,       0.00,       -0.01,       -0.02,       0.02
2025-10-17T16:11:58.977,       0.00,        0.01,        0.01,       0.02
2025-10-17T16:11:59.494,       0.01,        0.01,       -0.01,       0.02
2025-10-17T16:12:00.012,       0.01,        0.01,       -0.02,       0.03
2025-10-17T16:12:00.526,      -0.00,       -0.01,       -0.01,       0.01
2025-10-17T16:12:01.043,      -0.00,        0.02,       -0.00,       0.02
2025-10-17T16:12:01.558,       0.00,        0.01,       -0.02,       0.02
2025-10-17T16:12:02.074,       0.02,       -0.01,       -0.02,       0.03
2025-10-17T16:12:02.574,      -0.00,       -0.00,       -0.00,       0.01
2025-10-17T16:12:03.091,       0.00,       -0.02,       -0.06,       0.06
2025-10-17T16:12:03.604,      -0.00,       -0.01,       -0.02,       0.02
2025-10-17T16:12:04.124,       0.02,        0.03,        0.03,       0.05
2025-10-17T16:12:04.641,       0.01,       -0.01,       -0.04,       0.04
2025-10-17T16:12:05.156,       0.00,       -0.00,        0.00,       0.01
2025-10-17T16:12:05.670,       0.01,        0.00,        0.02,       0.02
2025-10-17T16:12:06.186,      -0.00,        0.01,        0.04,       0.04
2025-10-17T16:12:06.702,       0.00,       -0.01,       -0.02,       0.02
2025-10-17T16:12:07.221,       0.00,        0.01,        0.02,       0.02
2025-10-17T16:12:07.738,       0.00,        0.01,        0.02,       0.02
2025-10-17T16:12:08.301,      -0.00,        0.02,        0.04,       0.04
2025-10-17T16:12:08.803,       0.01,        0.00,       -0.03,       0.03
2025-10-17T16:12:09.318,      -0.01,        0.01,        0.02,       0.03
2025-10-17T16:12:09.835,      -0.01,        0.01,        0.03,       0.03
2025-10-17T16:12:10.347,      -0.00,       -0.01,       -0.01,       0.02
2025-10-17T16:12:10.864,      -0.01,        0.00,       -0.02,       0.02
2025-10-17T16:12:11.381,       0.01,        0.01,        0.04,       0.04
2025-10-17T16:12:11.900,      -0.00,       -0.01,        0.00,       0.01
2025-10-17T16:12:12.415,      -0.00,       -0.00,        0.00,       0.01
2025-10-17T16:12:12.930,       0.00,        0.00,        0.03,       0.03
2025-10-17T16:12:13.445,      -0.02,       -0.00,        0.02,       0.02
2025-10-17T16:12:13.961,      -0.00,       -0.00,       -0.00,       0.01
2025-10-17T16:12:14.481,       0.00,       -0.01,       -0.03,       0.04
2025-10-17T16:12:14.997,      -0.01,        0.01,       -0.02,       0.02
2025-10-17T16:12:15.510,       0.01,        0.00,        0.01,       0.01
2025-10-17T16:12:16.026,       0.01,        0.01,        0.00,       0.02
2025-10-17T16:12:16.541,      -0.00,        0.02,        0.03,       0.03
2025-10-17T16:12:17.043,       0.00,       -0.00,       -0.02,       0.02
2025-10-17T16:12:17.557,      -0.00,        0.00,        0.01,       0.01
2025-10-17T16:12:18.074,      -0.00,        0.00,       -0.03,       0.04
2025-10-17T16:12:18.589,       0.02,        0.01,        0.01,       0.02
2025-10-17T16:12:19.108,       0.01,        0.00,        0.01,       0.01
2025-10-17T16:12:19.625,       0.00,       -0.01,       -0.02,       0.03
2025-10-17T16:12:20.138,      -0.01,        0.01,        0.01,       0.01
2025-10-17T16:12:20.654,       0.00,        0.00,       -0.03,       0.03
2025-10-17T16:12:21.171,       0.01,        0.00,        0.00,       0.01
2025-10-17T16:12:21.689,       0.01,        0.00,        0.05,       0.05
2025-10-17T16:12:22.254,       0.01,        0.00,        0.00,       0.01
2025-10-17T16:12:22.769,       0.01,       -0.01,       -0.01,       0.01
2025-10-17T16:12:23.284,      -0.00,       -0.02,       -0.05,       0.06
2025-10-17T16:12:23.786,      -0.01,        0.00,       -0.01,       0.01
2025-10-17T16:12:24.302,       0.01,        0.00,       -0.03,       0.03
2025-10-17T16:12:24.817,       0.01,       -0.01,       -0.02,       0.02
2025-10-17T16:12:25.332,      -0.00,       -0.01,       -0.01,       0.01
2025-10-17T16:12:25.848,      -0.01,       -0.01,       -0.03,       0.03
2025-10-17T16:12:26.368,       0.00,        0.00,        0.01,       0.01
2025-10-17T16:12:26.883,       0.00,        0.00,        0.01,       0.01
2025-10-17T16:12:27.429,      -0.01,       -0.00,        0.01,       0.02
2025-10-17T16:12:27.948,      -0.00,       -0.00,        0.01,       0.01
2025-10-17T16:12:28.227,        NaN,         NaN,         NaN,        NaN
2025-10-17T16:12:28.245,        NaN,         NaN,         NaN,        NaN
