Time,X,Y,Z,Displacement [mm]
2025-11-07T15:30:01.375,      -0.01,       -0.01,       -1.97,       1.97
2025-11-07T15:30:01.890,      -0.01,        0.01,       -1.98,       1.98
2025-11-07T15:30:02.393,      -0.01,        0.01,       -2.00,       2.00
2025-11-07T15:30:02.908,      -0.01,       -0.00,       -2.00,       2.00
2025-11-07T15:30:03.423,      -0.02,        0.00,       -1.98,       1.98
2025-11-07T15:30:03.938,      -0.03,       -0.01,       -1.88,       1.88
2025-11-07T15:30:04.454,      -0.01,        0.01,       -1.84,       1.84
2025-11-07T15:30:04.974,      -0.01,       -0.01,       -1.74,       1.74
2025-11-07T15:30:05.490,      -0.02,       -0.02,       -1.69,       1.69
2025-11-07T15:30:06.052,      -0.02,       -0.01,       -1.65,       1.65
2025-11-07T15:30:06.554,       0.00,       -0.00,       -1.57,       1.57
2025-11-07T15:30:07.072,      -0.01,       -0.02,       -1.48,       1.48
2025-11-07T15:30:07.584,      -0.00,       -0.01,       -1.39,       1.39
2025-11-07T15:30:08.101,       0.00,       -0.05,       -1.35,       1.35
2025-11-07T15:30:08.617,      -0.01,       -0.03,       -1.22,       1.22
2025-11-07T15:30:09.135,      -0.01,       -0.03,       -1.19,       1.19
2025-11-07T15:30:09.651,      -0.02,       -0.03,       -1.13,       1.13
2025-11-07T15:30:10.197,      -0.00,        0.00,       -1.12,       1.12
2025-11-07T15:30:10.715,       0.00,       -0.03,       -1.10,       1.10
2025-11-07T15:30:11.234,       0.00,       -0.04,       -0.99,       0.99
2025-11-07T15:30:11.749,      -0.00,       -0.02,       -0.95,       0.95
2025-11-07T15:30:12.263,      -0.01,       -0.02,       -1.03,       1.03
2025-11-07T15:30:12.778,      -0.01,       -0.01,       -0.98,       0.98
2025-11-07T15:30:13.294,      -0.01,        0.01,       -0.85,       0.85
2025-11-07T15:30:13.814,       0.01,       -0.01,       -0.79,       0.79
2025-11-07T15:30:14.329,       0.01,       -0.01,       -0.74,       0.74
2025-11-07T15:30:14.843,      -0.01,       -0.01,       -0.70,       0.70
2025-11-07T15:30:15.360,      -0.01,       -0.01,       -0.59,       0.59
2025-11-07T15:30:15.875,      -0.01,       -0.01,       -0.53,       0.53
2025-11-07T15:30:16.394,       0.00,       -0.02,       -0.46,       0.46
2025-11-07T15:30:16.911,       0.02,        0.00,       -0.47,       0.47
2025-11-07T15:30:17.424,      -0.02,       -0.02,       -0.45,       0.45
2025-11-07T15:30:17.924,      -0.02,       -0.03,       -0.33,       0.33
2025-11-07T15:30:18.442,      -0.01,       -0.00,       -0.27,       0.27
2025-11-07T15:30:18.959,      -0.01,       -0.01,       -0.24,       0.24
2025-11-07T15:30:19.521,       0.01,       -0.01,       -0.18,       0.18
2025-11-07T15:30:20.037,       0.01,       -0.02,       -0.10,       0.11
2025-11-07T15:30:20.554,       0.00,       -0.03,       -0.08,       0.08
2025-11-07T15:30:21.072,      -0.00,       -0.02,       -0.04,       0.05
2025-11-07T15:30:21.588,      -0.00,       -0.02,       -0.04,       0.04
2025-11-07T15:30:22.103,       0.01,       -0.01,       -0.04,       0.04
2025-11-07T15:30:22.668,       0.01,       -0.01,       -0.05,       0.06
2025-11-07T15:30:23.169,       0.02,        0.02,       -0.06,       0.06
2025-11-07T15:30:23.703,       0.01,        0.01,       -0.02,       0.03
2025-11-07T15:30:24.216,       0.02,       -0.00,       -0.03,       0.04
2025-11-07T15:30:24.732,       0.00,       -0.01,       -0.03,       0.03
2025-11-07T15:30:25.249,       0.01,       -0.00,       -0.05,       0.05
2025-11-07T15:30:25.767,       0.00,        0.01,       -0.04,       0.05
2025-11-07T15:30:26.283,       0.00,       -0.02,       -0.01,       0.02
2025-11-07T15:30:26.830,      -0.01,       -0.02,       -0.07,       0.07
2025-11-07T15:30:27.347,      -0.01,        0.01,       -0.03,       0.03
2025-11-07T15:30:27.865,       0.00,        0.01,       -0.07,       0.07
2025-11-07T15:30:28.380,      -0.01,       -0.01,       -0.03,       0.03
2025-11-07T15:30:28.895,       0.00,       -0.00,       -0.02,       0.02
2025-11-07T15:30:29.410,      -0.00,       -0.00,       -0.04,       0.04
2025-11-07T15:30:29.926,       0.01,       -0.02,       -0.03,       0.04
2025-11-07T15:30:30.446,       0.00,        0.01,       -0.00,       0.01
2025-11-07T15:30:31.009,       0.01,       -0.02,       -0.04,       0.05
2025-11-07T15:30:31.575,       0.01,        0.01,       -0.03,       0.03
2025-11-07T15:30:32.078,       0.02,        0.01,       -0.05,       0.05
2025-11-07T15:30:32.594,       0.01,       -0.01,       -0.00,       0.01
2025-11-07T15:30:33.106,      -0.00,       -0.00,       -0.01,       0.01
2025-11-07T15:30:33.622,       0.01,       -0.00,       -0.06,       0.07
2025-11-07T15:30:34.139,       0.00,       -0.01,       -0.06,       0.06
2025-11-07T15:30:34.641,      -0.00,       -0.00,        0.00,       0.00
2025-11-07T15:30:35.154,       0.00,       -0.01,       -0.05,       0.05
2025-11-07T15:30:35.670,       0.01,       -0.01,       -0.03,       0.04
2025-11-07T15:30:36.187,       0.01,       -0.00,       -0.04,       0.04
2025-11-07T15:30:36.705,       0.00,        0.01,       -0.02,       0.03
2025-11-07T15:30:37.221,       0.01,        0.01,       -0.03,       0.04
2025-11-07T15:30:37.736,       0.01,        0.01,       -0.02,       0.03
2025-11-07T15:30:38.251,       0.01,       -0.01,       -0.03,       0.04
2025-11-07T15:30:38.767,       0.01,        0.01,       -0.06,       0.06
2025-11-07T15:30:39.287,       0.00,        0.01,       -0.06,       0.06
2025-11-07T15:30:39.801,       0.00,        0.02,       -0.01,       0.02
2025-11-07T15:30:40.315,       0.00,        0.01,        0.05,       0.06
2025-11-07T15:30:40.832,      -0.01,        0.00,        0.03,       0.03
2025-11-07T15:30:41.347,       0.01,        0.01,       -0.01,       0.01
2025-11-07T15:30:41.866,       0.01,        0.00,       -0.02,       0.02
2025-11-07T15:30:42.383,      -0.00,       -0.00,       -0.04,       0.04
2025-11-07T15:30:42.898,       0.01,       -0.01,       -0.06,       0.07
2025-11-07T15:30:43.412,       0.02,       -0.02,       -0.02,       0.04
2025-11-07T15:30:43.929,       0.02,        0.01,       -0.03,       0.04
2025-11-07T15:30:44.432,       0.00,       -0.00,       -0.02,       0.02
2025-11-07T15:30:44.944,       0.00,       -0.00,       -0.03,       0.03
2025-11-07T15:30:45.460,      -0.01,        0.01,       -0.01,       0.02
2025-11-07T15:30:45.977,       0.01,       -0.00,       -0.01,       0.01
2025-11-07T15:30:46.492,       0.00,        0.00,        0.02,       0.02
2025-11-07T15:30:47.010,       0.01,        0.00,       -0.01,       0.01
2025-11-07T15:30:47.527,      -0.01,        0.02,       -0.01,       0.03
2025-11-07T15:30:48.040,       0.00,        0.01,       -0.03,       0.03
2025-11-07T15:30:48.542,       0.00,        0.01,        0.02,       0.02
2025-11-07T15:30:49.058,       0.01,        0.01,       -0.05,       0.05
2025-11-07T15:30:49.575,      -0.01,       -0.01,       -0.04,       0.04
2025-11-07T15:30:50.088,       0.00,       -0.01,        0.03,       0.03
2025-11-07T15:30:50.604,       0.01,       -0.01,       -0.06,       0.06
2025-11-07T15:30:51.121,       0.02,        0.03,       -0.01,       0.03
2025-11-07T15:30:51.623,      -0.01,        0.01,       -0.02,       0.03
2025-11-07T15:30:52.136,       0.01,       -0.00,        0.01,       0.01
2025-11-07T15:30:52.652,       0.01,        0.01,       -0.03,       0.03
2025-11-07T15:30:53.169,       0.00,        0.01,       -0.03,       0.04
2025-11-07T15:30:53.687,      -0.01,        0.01,       -0.02,       0.02
2025-11-07T15:30:54.202,       0.01,        0.01,       -0.04,       0.04
2025-11-07T15:30:54.719,       0.01,       -0.01,       -0.02,       0.03
2025-11-07T15:30:55.232,       0.00,        0.00,       -0.01,       0.01
2025-11-07T15:30:55.748,       0.00,       -0.01,       -0.02,       0.02
2025-11-07T15:30:56.265,       0.00,       -0.02,       -0.02,       0.03
2025-11-07T15:30:56.783,      -0.00,       -0.01,       -0.03,       0.03
2025-11-07T15:30:57.297,      -0.00,       -0.02,       -0.03,       0.04
2025-11-07T15:30:57.813,      -0.00,       -0.01,       -0.04,       0.04
2025-11-07T15:30:58.329,       0.01,       -0.00,       -0.04,       0.04
2025-11-07T15:30:58.831,      -0.00,       -0.00,       -0.04,       0.04
2025-11-07T15:30:59.345,      -0.01,       -0.01,       -0.03,       0.03
2025-11-07T15:30:59.880,       0.01,       -0.00,       -0.02,       0.02
2025-11-07T15:31:00.429,      -0.00,       -0.02,       -0.02,       0.03
2025-11-07T15:31:00.945,      -0.00,        0.01,        0.02,       0.02
2025-11-07T15:31:01.462,       0.00,        0.00,       -0.03,       0.03
2025-11-07T15:31:01.975,      -0.00,       -0.01,       -0.03,       0.03
2025-11-07T15:31:02.491,       0.00,       -0.01,       -0.06,       0.07
2025-11-07T15:31:03.008,      -0.00,       -0.02,       -0.01,       0.02
2025-11-07T15:31:03.526,      -0.00,        0.01,        0.03,       0.03
2025-11-07T15:31:04.042,       0.00,        0.02,        0.01,       0.02
2025-11-07T15:31:04.559,      -0.01,        0.02,        0.01,       0.02
2025-11-07T15:31:05.122,       0.01,        0.00,       -0.03,       0.03
2025-11-07T15:31:05.623,       0.00,        0.01,       -0.02,       0.02
2025-11-07T15:31:06.137,      -0.00,       -0.01,       -0.03,       0.03
2025-11-07T15:31:06.654,      -0.01,        0.01,       -0.02,       0.02
2025-11-07T15:31:07.169,       0.01,        0.03,        0.00,       0.03
2025-11-07T15:31:07.688,       0.01,        0.02,       -0.02,       0.03
2025-11-07T15:31:08.205,       0.00,        0.02,       -0.04,       0.04
2025-11-07T15:31:08.720,      -0.00,        0.01,       -0.02,       0.02
2025-11-07T15:31:09.270,      -0.00,        0.01,       -0.03,       0.03
2025-11-07T15:31:09.800,      -0.00,        0.01,        0.01,       0.01
2025-11-07T15:31:10.319,       0.00,        0.02,       -0.02,       0.03
2025-11-07T15:31:10.865,      -0.00,        0.00,        0.02,       0.02
2025-11-07T15:31:11.381,       0.00,        0.02,       -0.05,       0.05
2025-11-07T15:31:11.897,       0.01,        0.01,       -0.05,       0.05
2025-11-07T15:31:12.416,      -0.00,        0.01,       -0.02,       0.03
2025-11-07T15:31:12.979,       0.00,        0.00,       -0.05,       0.05
2025-11-07T15:31:13.482,       0.01,        0.00,       -0.04,       0.04
2025-11-07T15:31:13.999,      -0.00,        0.01,        0.02,       0.02
2025-11-07T15:31:14.511,       0.01,       -0.00,       -0.02,       0.02
2025-11-07T15:31:15.028,       0.00,       -0.00,       -0.02,       0.02
2025-11-07T15:31:15.545,       0.01,        0.00,       -0.04,       0.04
2025-11-07T15:31:15.829,        NaN,         NaN,         NaN,        NaN
2025-11-07T15:31:15.844,        NaN,         NaN,         NaN,        NaN
