Time,X,Y,Z,Displacement [mm]
2024-12-23T15:27:31.238,      -0.01,        0.01,        0.00,       0.02
2024-12-23T15:27:31.751,      -0.01,        0.02,        0.03,       0.03
2024-12-23T15:27:32.267,      -0.01,        0.01,       -0.02,       0.02
2024-12-23T15:27:32.784,       0.01,       -0.00,        0.02,       0.02
2024-12-23T15:27:33.284,       0.00,        0.02,        0.04,       0.05
2024-12-23T15:27:33.801,      -0.00,        0.01,       -0.02,       0.02
2024-12-23T15:27:34.318,      -0.01,       -0.01,       -0.03,       0.03
2024-12-23T15:27:34.834,       0.00,       -0.02,       -0.03,       0.03
2024-12-23T15:27:35.350,      -0.01,        0.01,       -0.02,       0.03
2024-12-23T15:27:35.912,       0.00,        0.00,        0.01,       0.01
2024-12-23T15:27:36.413,      -0.00,        0.00,       -0.01,       0.01
2024-12-23T15:27:36.930,      -0.01,       -0.00,        0.02,       0.02
2024-12-23T15:27:37.494,      -0.00,       -0.02,       -0.00,       0.02
2024-12-23T15:27:37.994,      -0.00,        0.00,        0.03,       0.03
2024-12-23T15:27:38.510,      -0.01,        0.01,        0.03,       0.04
2024-12-23T15:27:39.028,      -0.01,        0.01,        0.00,       0.01
2024-12-23T15:27:39.528,      -0.01,        0.00,       -0.02,       0.02
2024-12-23T15:27:40.042,      -0.00,        0.02,        0.01,       0.02
2024-12-23T15:27:40.560,      -0.00,       -0.00,       -0.01,       0.01
2024-12-23T15:27:41.075,       0.00,       -0.01,       -0.01,       0.02
2024-12-23T15:27:41.590,      -0.00,       -0.02,       -0.00,       0.02
2024-12-23T15:27:42.092,      -0.00,        0.00,       -0.01,       0.01
2024-12-23T15:27:42.606,      -0.01,        0.00,        0.00,       0.01
2024-12-23T15:27:43.125,      -0.01,       -0.00,       -0.01,       0.01
2024-12-23T15:27:43.637,       0.01,        0.00,        0.01,       0.02
2024-12-23T15:27:44.138,      -0.01,       -0.01,        0.05,       0.05
2024-12-23T15:27:44.804,       0.00,       -0.00,        0.02,       0.02
2024-12-23T15:27:45.304,       0.01,        0.01,        0.00,       0.01
2024-12-23T15:27:45.821,       0.01,       -0.03,       -0.04,       0.05
2024-12-23T15:27:46.369,      -0.01,        0.02,        0.03,       0.03
2024-12-23T15:27:46.884,      -0.01,        0.00,       -0.00,       0.01
2024-12-23T15:27:47.401,       0.00,        0.00,       -0.04,       0.04
2024-12-23T15:27:47.919,      -0.01,        0.02,       -0.02,       0.03
2024-12-23T15:27:48.419,      -0.01,       -0.01,       -0.04,       0.04
2024-12-23T15:27:48.933,      -0.01,       -0.01,       -0.00,       0.02
2024-12-23T15:27:49.449,      -0.01,       -0.01,       -0.01,       0.02
2024-12-23T15:27:49.967,      -0.03,        0.03,        0.01,       0.04
2024-12-23T15:27:50.481,      -0.01,        0.00,        0.02,       0.03
2024-12-23T15:27:50.996,      -0.01,        0.02,        0.01,       0.02
2024-12-23T15:27:51.513,      -0.02,       -0.00,        0.03,       0.03
2024-12-23T15:27:52.062,      -0.01,       -0.00,        0.02,       0.02
2024-12-23T15:27:52.580,      -0.01,        0.00,        0.01,       0.01
2024-12-23T15:27:53.095,       0.01,       -0.00,       -0.01,       0.01
2024-12-23T15:27:53.611,      -0.01,        0.02,       -0.01,       0.02
2024-12-23T15:27:54.126,      -0.01,        0.01,        0.02,       0.03
2024-12-23T15:27:54.628,       0.00,        0.02,        0.03,       0.04
2024-12-23T15:27:55.144,       0.01,        0.01,       -0.01,       0.02
2024-12-23T15:27:55.661,       0.01,        0.02,        0.02,       0.03
2024-12-23T15:27:56.174,       0.00,        0.00,       -0.00,       0.00
2024-12-23T15:27:56.690,      -0.00,       -0.00,       -0.00,       0.00
2024-12-23T15:27:57.207,      -0.01,        0.00,        0.02,       0.02
2024-12-23T15:27:57.722,      -0.01,       -0.01,        0.01,       0.01
2024-12-23T15:27:58.224,      -0.00,        0.00,       -0.03,       0.03
2024-12-23T15:27:58.738,      -0.02,       -0.02,        0.03,       0.04
2024-12-23T15:27:59.255,      -0.02,       -0.01,        0.01,       0.02
2024-12-23T15:27:59.807,      -0.01,       -0.00,       -0.03,       0.03
2024-12-23T15:28:00.319,      -0.00,        0.00,        0.04,       0.04
2024-12-23T15:28:00.836,      -0.00,       -0.01,       -0.02,       0.03
2024-12-23T15:28:01.356,      -0.00,       -0.00,       -0.03,       0.03
2024-12-23T15:28:01.904,      -0.01,        0.01,       -0.03,       0.04
2024-12-23T15:28:02.467,      -0.02,        0.01,       -0.00,       0.02
2024-12-23T15:28:02.968,      -0.00,        0.02,        0.02,       0.02
2024-12-23T15:28:03.518,       0.00,        0.02,        0.01,       0.02
2024-12-23T15:28:04.034,      -0.00,       -0.01,       -0.04,       0.04
2024-12-23T15:28:04.551,      -0.01,       -0.01,       -0.02,       0.03
2024-12-23T15:28:05.050,      -0.00,        0.00,        0.04,       0.04
2024-12-23T15:28:05.565,       0.00,       -0.01,        0.02,       0.02
2024-12-23T15:28:06.083,      -0.00,       -0.01,       -0.00,       0.01
2024-12-23T15:28:06.598,      -0.01,        0.01,       -0.02,       0.02
2024-12-23T15:28:07.162,       0.00,        0.00,        0.03,       0.03
2024-12-23T15:28:07.712,      -0.00,        0.02,        0.01,       0.03
2024-12-23T15:28:08.228,      -0.00,       -0.02,       -0.03,       0.03
2024-12-23T15:28:08.746,      -0.01,       -0.01,       -0.01,       0.02
2024-12-23T15:28:09.246,      -0.01,        0.01,        0.03,       0.03
2024-12-23T15:28:09.761,      -0.03,        0.03,        0.03,       0.05
2024-12-23T15:28:10.277,      -0.02,        0.03,        0.02,       0.04
2024-12-23T15:28:10.826,      -0.01,        0.01,       -0.01,       0.02
2024-12-23T15:28:11.345,      -0.01,        0.03,        0.02,       0.03
2024-12-23T15:28:11.858,      -0.00,       -0.00,        0.03,       0.03
2024-12-23T15:28:12.374,       0.00,       -0.01,        0.00,       0.01
2024-12-23T15:28:12.873,       0.01,        0.00,        0.01,       0.01
2024-12-23T15:28:13.390,      -0.01,        0.02,        0.01,       0.03
2024-12-23T15:28:13.905,       0.01,        0.02,        0.03,       0.03
2024-12-23T15:28:14.405,       0.00,        0.03,        0.06,       0.07
2024-12-23T15:28:14.921,       0.00,       -0.01,        0.02,       0.03
2024-12-23T15:28:15.440,       0.00,        0.00,       -0.01,       0.01
2024-12-23T15:28:15.953,       0.00,        0.01,        0.00,       0.01
2024-12-23T15:28:16.453,      -0.01,        0.00,        0.03,       0.03
2024-12-23T15:28:16.969,       0.00,        0.01,       -0.03,       0.03
2024-12-23T15:28:17.487,      -0.01,        0.00,        0.01,       0.01
2024-12-23T15:28:18.036,      -0.01,        0.02,        0.03,       0.04
2024-12-23T15:28:18.551,      -0.01,        0.02,       -0.05,       0.05
2024-12-23T15:28:19.067,      -0.01,       -0.01,        0.01,       0.02
2024-12-23T15:28:19.568,       0.00,       -0.02,        0.01,       0.02
2024-12-23T15:28:20.086,      -0.00,        0.00,        0.01,       0.01
2024-12-23T15:28:20.632,      -0.01,        0.00,        0.02,       0.03
2024-12-23T15:28:21.132,      -0.00,        0.02,        0.02,       0.03
2024-12-23T15:28:21.647,       0.00,        0.01,        0.06,       0.06
2024-12-23T15:28:22.164,       0.00,       -0.01,        0.01,       0.02
2024-12-23T15:28:22.663,       0.01,        0.02,       -0.02,       0.03
2024-12-23T15:28:23.181,      -0.01,        0.01,        0.02,       0.03
2024-12-23T15:28:23.695,      -0.01,       -0.01,        0.01,       0.02
2024-12-23T15:28:24.210,      -0.01,        0.01,        0.01,       0.02
2024-12-23T15:28:24.730,      -0.00,        0.02,        0.01,       0.02
2024-12-23T15:28:25.277,      -0.01,        0.01,        0.02,       0.02
2024-12-23T15:28:25.792,      -0.00,        0.01,        0.03,       0.03
2024-12-23T15:28:26.310,      -0.00,        0.00,        0.01,       0.01
2024-12-23T15:28:26.811,      -0.00,        0.00,        0.05,       0.05
2024-12-23T15:28:27.326,      -0.01,        0.04,        0.02,       0.05
2024-12-23T15:28:27.840,      -0.01,        0.02,        0.00,       0.02
2024-12-23T15:28:28.342,      -0.00,        0.00,        0.00,       0.01
2024-12-23T15:28:28.857,      -0.01,        0.01,        0.02,       0.03
2024-12-23T15:28:29.374,      -0.01,        0.01,        0.04,       0.05
2024-12-23T15:28:29.888,      -0.02,        0.01,        0.04,       0.05
2024-12-23T15:28:30.405,      -0.00,       -0.01,       -0.04,       0.04
2024-12-23T15:28:30.954,      -0.01,        0.00,        0.00,       0.01
2024-12-23T15:28:31.472,      -0.01,        0.01,        0.02,       0.02
2024-12-23T15:28:31.987,      -0.01,        0.01,       -0.01,       0.02
2024-12-23T15:28:32.501,      -0.01,       -0.01,        0.00,       0.01
2024-12-23T15:28:33.019,       0.00,        0.03,        0.03,       0.04
2024-12-23T15:28:33.568,      -0.00,        0.01,       -0.02,       0.02
2024-12-23T15:28:34.086,      -0.02,        0.01,        0.03,       0.04
2024-12-23T15:28:34.601,      -0.01,       -0.01,        0.00,       0.01
2024-12-23T15:28:35.117,      -0.01,       -0.00,        0.00,       0.01
2024-12-23T15:28:35.667,      -0.01,       -0.00,       -0.00,       0.01
2024-12-23T15:28:36.183,      -0.01,       -0.00,       -0.04,       0.04
2024-12-23T15:28:36.697,      -0.01,        0.01,        0.00,       0.02
2024-12-23T15:28:37.214,      -0.02,        0.01,        0.01,       0.02
2024-12-23T15:28:37.764,      -0.02,       -0.00,        0.00,       0.02
2024-12-23T15:28:38.312,      -0.01,       -0.00,       -0.03,       0.03
2024-12-23T15:28:38.829,      -0.00,       -0.01,        0.02,       0.02
2024-12-23T15:28:39.380,      -0.01,        0.00,        0.03,       0.03
2024-12-23T15:28:39.896,      -0.00,        0.04,        0.04,       0.06
2024-12-23T15:28:40.413,      -0.00,        0.01,        0.03,       0.03
2024-12-23T15:28:40.926,      -0.01,        0.02,        0.01,       0.03
2024-12-23T15:28:41.442,      -0.00,       -0.00,        0.02,       0.02
2024-12-23T15:28:41.961,      -0.01,       -0.02,       -0.03,       0.04
2024-12-23T15:28:42.511,      -0.01,       -0.00,       -0.01,       0.01
2024-12-23T15:28:43.024,      -0.01,        0.01,       -0.00,       0.01
2024-12-23T15:28:43.574,       0.00,       -0.01,       -0.02,       0.02
2024-12-23T15:28:44.090,      -0.01,        0.02,        0.03,       0.04
2024-12-23T15:28:44.607,      -0.01,       -0.01,        0.00,       0.01
2024-12-23T15:28:45.107,      -0.00,       -0.00,        0.00,       0.00
2024-12-23T15:28:45.622,      -0.02,        0.00,        0.01,       0.02
2024-12-23T15:28:46.137,      -0.02,        0.01,        0.02,       0.03
2024-12-23T15:28:46.653,      -0.01,        0.02,        0.04,       0.05
2024-12-23T15:28:47.153,      -0.01,        0.02,        0.05,       0.06
2024-12-23T15:28:47.669,      -0.01,       -0.00,        0.01,       0.01
2024-12-23T15:28:48.186,      -0.01,       -0.01,        0.03,       0.03
2024-12-23T15:28:48.703,      -0.00,        0.02,        0.04,       0.04
2024-12-23T15:28:49.219,      -0.00,        0.01,       -0.01,       0.01
2024-12-23T15:28:49.718,      -0.00,        0.02,        0.02,       0.03
2024-12-23T15:28:50.234,      -0.01,        0.01,        0.01,       0.02
2024-12-23T15:28:50.751,      -0.01,        0.02,       -0.01,       0.02
2024-12-23T15:28:51.316,      -0.02,        0.01,        0.01,       0.02
2024-12-23T15:28:51.833,      -0.01,        0.03,        0.06,       0.07
2024-12-23T15:28:52.348,      -0.01,        0.02,       -0.01,       0.02
2024-12-23T15:28:52.897,      -0.01,        0.01,        0.04,       0.04
2024-12-23T15:28:53.414,      -0.01,       -0.00,        0.02,       0.02
2024-12-23T15:28:53.929,      -0.01,        0.00,        0.01,       0.01
2024-12-23T15:28:54.446,       0.01,        0.01,        0.03,       0.03
2024-12-23T15:28:54.964,      -0.00,       -0.01,       -0.07,       0.07
2024-12-23T15:28:55.495,      -0.01,       -0.01,       -0.02,       0.03
2024-12-23T15:28:56.011,      -0.00,        0.00,        0.03,       0.03
2024-12-23T15:28:56.526,      -0.00,        0.03,       -0.04,       0.05
2024-12-23T15:28:57.026,       0.00,        0.01,        0.01,       0.02
2024-12-23T15:28:57.543,      -0.00,        0.01,        0.02,       0.02
2024-12-23T15:28:58.107,      -0.01,       -0.00,       -0.02,       0.02
2024-12-23T15:28:58.607,      -0.00,       -0.01,        0.03,       0.03
2024-12-23T15:28:59.123,      -0.01,       -0.00,        0.00,       0.01
2024-12-23T15:28:59.640,       0.00,       -0.01,       -0.01,       0.02
2024-12-23T15:29:00.155,      -0.01,        0.02,        0.02,       0.03
2024-12-23T15:29:00.673,      -0.02,        0.00,       -0.01,       0.02
2024-12-23T15:29:01.223,      -0.00,        0.01,        0.02,       0.03
2024-12-23T15:29:01.738,      -0.01,        0.00,        0.00,       0.01
2024-12-23T15:29:02.254,      -0.00,        0.02,       -0.02,       0.03
2024-12-23T15:29:02.770,      -0.01,       -0.01,       -0.03,       0.04
2024-12-23T15:29:03.288,      -0.01,        0.00,       -0.01,       0.01
2024-12-23T15:29:03.802,       0.00,        0.00,       -0.01,       0.01
2024-12-23T15:29:04.318,      -0.00,        0.02,        0.05,       0.05
2024-12-23T15:29:04.868,      -0.01,       -0.01,        0.00,       0.01
2024-12-23T15:29:05.386,       0.01,       -0.00,        0.04,       0.04
2024-12-23T15:29:05.900,      -0.01,        0.01,        0.01,       0.02
2024-12-23T15:29:06.419,      -0.00,       -0.01,        0.00,       0.01
2024-12-23T15:29:06.967,      -0.01,        0.02,       -0.00,       0.02
2024-12-23T15:29:07.482,      -0.01,        0.01,        0.00,       0.01
2024-12-23T15:29:07.998,      -0.01,        0.02,        0.03,       0.04
2024-12-23T15:29:08.515,      -0.03,        0.01,        0.02,       0.04
2024-12-23T15:29:09.030,       0.00,       -0.01,        0.01,       0.01
2024-12-23T15:29:09.530,       0.00,        0.01,        0.03,       0.03
2024-12-23T15:29:10.045,       0.00,       -0.02,       -0.02,       0.03
2024-12-23T15:29:10.562,       0.00,        0.00,       -0.02,       0.02
2024-12-23T15:29:11.080,      -0.01,       -0.00,       -0.03,       0.03
2024-12-23T15:29:11.628,      -0.01,       -0.00,       -0.03,       0.03
2024-12-23T15:29:12.145,      -0.01,        0.01,       -0.01,       0.02
2024-12-23T15:29:12.661,      -0.01,        0.02,        0.00,       0.02
2024-12-23T15:29:13.208,      -0.01,        0.00,        0.00,       0.01
2024-12-23T15:29:13.757,      -0.00,        0.03,        0.03,       0.04
2024-12-23T15:29:14.275,      -0.01,        0.01,        0.01,       0.01
2024-12-23T15:29:14.790,      -0.02,        0.01,        0.03,       0.04
2024-12-23T15:29:15.290,      -0.00,       -0.00,        0.07,       0.07
2024-12-23T15:29:15.807,       0.00,        0.01,        0.05,       0.05
2024-12-23T15:29:16.323,       0.00,       -0.00,        0.01,       0.01
2024-12-23T15:29:16.872,      -0.01,       -0.02,       -0.03,       0.04
2024-12-23T15:29:17.389,      -0.02,        0.00,       -0.02,       0.03
2024-12-23T15:29:17.889,      -0.00,        0.01,        0.01,       0.02
2024-12-23T15:29:18.405,      -0.01,        0.02,        0.09,       0.10
2024-12-23T15:29:18.921,      -0.01,        0.02,       -0.01,       0.02
2024-12-23T15:29:19.435,      -0.00,       -0.01,       -0.03,       0.03
2024-12-23T15:29:19.953,      -0.00,        0.00,        0.03,       0.03
2024-12-23T15:29:20.501,      -0.01,        0.00,        0.00,       0.01
2024-12-23T15:29:21.017,      -0.01,        0.03,        0.02,       0.04
2024-12-23T15:29:21.536,      -0.01,        0.00,        0.02,       0.02
2024-12-23T15:29:22.084,      -0.01,        0.02,        0.01,       0.03
2024-12-23T15:29:22.599,      -0.01,       -0.00,       -0.03,       0.03
2024-12-23T15:29:23.116,      -0.01,        0.01,        0.01,       0.02
2024-12-23T15:29:23.631,      -0.02,        0.01,        0.02,       0.03
2024-12-23T15:29:24.146,      -0.00,        0.01,        0.01,       0.02
2024-12-23T15:29:24.646,       0.01,        0.01,        0.00,       0.01
2024-12-23T15:29:25.164,       0.00,       -0.01,        0.01,       0.02
2024-12-23T15:29:25.679,      -0.00,       -0.01,       -0.04,       0.04
2024-12-23T15:29:26.248,      -0.01,       -0.00,        0.01,       0.01
2024-12-23T15:29:26.794,      -0.01,        0.01,        0.02,       0.02
2024-12-23T15:29:27.313,      -0.01,        0.00,        0.00,       0.01
2024-12-23T15:29:27.829,      -0.01,       -0.01,       -0.02,       0.03
2024-12-23T15:29:28.344,      -0.01,        0.01,        0.01,       0.02
2024-12-23T15:29:28.859,       0.00,       -0.00,       -0.01,       0.01
2024-12-23T15:29:29.410,      -0.01,       -0.00,       -0.01,       0.01
2024-12-23T15:29:29.924,      -0.01,        0.00,       -0.02,       0.03
2024-12-23T15:29:30.441,      -0.04,        0.01,       -0.03,       0.05
2024-12-23T15:29:30.973,      -0.03,       -0.00,       -0.05,       0.05
2024-12-23T15:29:31.489,      -0.01,       -0.01,       -0.01,       0.02
2024-12-23T15:29:31.990,      -0.00,        0.00,        0.02,       0.02
2024-12-23T15:29:32.509,      -0.00,       -0.01,       -0.01,       0.01
2024-12-23T15:29:33.020,      -0.01,       -0.00,       -0.00,       0.02
2024-12-23T15:29:33.540,       0.01,        0.01,       -0.00,       0.01
2024-12-23T15:29:34.087,      -0.01,        0.01,        0.02,       0.03
2024-12-23T15:29:34.603,      -0.01,        0.02,        0.02,       0.03
2024-12-23T15:29:35.119,      -0.00,        0.01,        0.01,       0.02
2024-12-23T15:29:35.637,      -0.01,        0.00,       -0.02,       0.02
2024-12-23T15:29:36.152,      -0.00,        0.02,       -0.00,       0.02
2024-12-23T15:29:36.652,      -0.00,       -0.00,       -0.03,       0.03
2024-12-23T15:29:37.166,       0.01,       -0.00,        0.00,       0.01
2024-12-23T15:29:37.683,      -0.01,        0.01,       -0.01,       0.01
2024-12-23T15:29:38.232,       0.00,        0.00,        0.01,       0.01
2024-12-23T15:29:38.751,      -0.00,       -0.01,        0.02,       0.02
2024-12-23T15:29:39.265,       0.00,       -0.01,        0.01,       0.01
2024-12-23T15:29:39.780,      -0.01,        0.02,       -0.01,       0.02
2024-12-23T15:29:40.297,      -0.02,       -0.00,       -0.00,       0.02
2024-12-23T15:29:40.846,       0.00,        0.00,        0.04,       0.04
2024-12-23T15:29:41.362,      -0.01,        0.01,        0.01,       0.02
2024-12-23T15:29:41.879,      -0.01,       -0.00,        0.01,       0.01
2024-12-23T15:29:42.396,      -0.00,       -0.01,       -0.04,       0.04
2024-12-23T15:29:42.945,       0.00,        0.00,       -0.01,       0.01
2024-12-23T15:29:43.450,        NaN,         NaN,         NaN,        NaN
2024-12-23T15:29:43.462,      -0.01,        0.01,       -0.02,       0.02
2024-12-23T15:29:44.025,       0.00,       -0.01,       -0.02,       0.03
2024-12-23T15:29:44.525,      -0.01,        0.01,        0.01,       0.05
2024-12-23T15:29:45.043,      -0.01,       -0.01,       -0.03,       0.02
2024-12-23T15:29:45.557,      -0.00,        0.00,        0.05,       0.09
2024-12-23T15:29:46.073,      -0.00,       -0.01,       -0.01,       0.04
2024-12-23T15:29:46.574,      -0.01,       -0.01,       -0.03,       0.02
2024-12-23T15:29:47.090,      -0.01,        0.00,        0.01,       0.05
2024-12-23T15:29:47.606,      -0.00,       -0.00,       -0.03,       0.01
2024-12-23T15:29:48.356,      -0.01,        0.01,        0.00,       0.04
2024-12-23T15:29:48.905,      -0.00,       -0.02,       -0.05,       0.03
2024-12-23T15:29:49.421,      -0.01,        0.01,        0.02,       0.06
2024-12-23T15:29:49.968,      -0.01,        0.01,        0.03,       0.07
2024-12-23T15:29:50.488,      -0.02,       -0.00,        0.03,       0.07
2024-12-23T15:29:51.036,      -0.01,        0.01,       -0.00,       0.04
2024-12-23T15:29:51.552,       0.00,        0.00,       -0.01,       0.04
2024-12-23T15:29:52.067,      -0.02,       -0.00,       -0.00,       0.04
2024-12-23T15:29:52.567,       0.00,       -0.02,       -0.02,       0.03
2024-12-23T15:29:53.083,      -0.01,       -0.01,        0.03,       0.07
2024-12-23T15:29:53.583,      -0.01,       -0.01,        0.02,       0.07
2024-12-23T15:29:54.099,       0.00,       -0.02,       -0.00,       0.05
2024-12-23T15:29:54.648,      -0.00,       -0.00,       -0.04,       0.01
2024-12-23T15:29:55.165,      -0.02,        0.02,        0.00,       0.05
2024-12-23T15:29:55.680,      -0.01,       -0.00,       -0.05,       0.01
2024-12-23T15:29:56.182,      -0.01,        0.01,       -0.03,       0.01
2024-12-23T15:29:56.694,      -0.01,        0.02,        0.02,       0.07
2024-12-23T15:29:57.211,      -0.00,        0.00,        0.01,       0.05
2024-12-23T15:29:57.728,       0.00,       -0.00,       -0.01,       0.03
2024-12-23T15:29:58.278,       0.00,       -0.00,       -0.00,       0.04
2024-12-23T15:29:58.794,      -0.00,        0.02,       -0.01,       0.04
2024-12-23T15:29:59.310,      -0.01,        0.00,       -0.01,       0.03
2024-12-23T15:29:59.859,      -0.02,       -0.00,       -0.01,       0.04
2024-12-23T15:30:00.377,      -0.00,        0.00,        0.02,       0.07
2024-12-23T15:30:00.876,      -0.00,        0.00,        0.03,       0.07
2024-12-23T15:30:01.390,      -0.00,        0.01,        0.03,       0.07
2024-12-23T15:30:01.890,      -0.00,        0.00,       -0.00,       0.04
2024-12-23T15:30:02.405,       0.00,        0.01,        0.00,       0.04
2024-12-23T15:30:02.922,      -0.01,        0.00,        0.01,       0.05
2024-12-23T15:30:03.423,      -0.00,       -0.00,       -0.04,       0.01
2024-12-23T15:30:03.939,      -0.01,        0.01,       -0.00,       0.04
2024-12-23T15:30:04.455,      -0.01,       -0.01,       -0.02,       0.02
2024-12-23T15:30:05.004,      -0.02,       -0.00,        0.03,       0.07
2024-12-23T15:30:05.520,      -0.01,       -0.00,       -0.01,       0.03
2024-12-23T15:30:06.052,      -0.02,       -0.02,       -0.05,       0.04
2024-12-23T15:30:06.570,      -0.02,        0.01,        0.02,       0.07
2024-12-23T15:30:07.085,       0.00,       -0.02,       -0.04,       0.03
2024-12-23T15:30:07.633,      -0.01,       -0.01,        0.01,       0.05
2024-12-23T15:30:08.150,       0.01,       -0.00,       -0.00,       0.04
2024-12-23T15:30:08.668,      -0.01,       -0.01,       -0.04,       0.02
2024-12-23T15:30:09.217,      -0.01,        0.00,        0.00,       0.04
2024-12-23T15:30:09.731,      -0.00,        0.01,        0.01,       0.05
2024-12-23T15:30:10.248,      -0.02,        0.00,       -0.00,       0.04
2024-12-23T15:30:10.748,      -0.01,        0.01,       -0.01,       0.03
2024-12-23T15:30:11.265,      -0.01,        0.01,       -0.01,       0.03
2024-12-23T15:30:11.765,      -0.01,       -0.00,        0.04,       0.08
2024-12-23T15:30:12.280,      -0.00,       -0.01,       -0.02,       0.03
2024-12-23T15:30:12.796,      -0.00,       -0.01,       -0.01,       0.03
2024-12-23T15:30:13.345,      -0.00,       -0.00,       -0.00,       0.04
2024-12-23T15:30:13.862,      -0.00,       -0.00,       -0.03,       0.01
2024-12-23T15:30:14.411,      -0.00,        0.01,       -0.00,       0.04
2024-12-23T15:30:14.926,      -0.00,        0.00,       -0.01,       0.03
2024-12-23T15:30:15.443,      -0.00,       -0.02,       -0.03,       0.03
2024-12-23T15:30:15.962,      -0.01,        0.01,       -0.00,       0.04
