"Sensor 3 Average (x, y, z)"
"[-0.07304999999999999, 0.27179999999999993, 1.3468752000000002]"
"[-0.06566999999999999, 0.35180999999999996, 1.2857944]"
"[-0.06233999999999999, 0.43065000000000003, 1.2156628]"
"[-0.05516999999999999, 0.4897499999999999, 1.1287847999999998]"
"[-0.051149999999999994, 0.5373899999999999, 1.038422]"
"[-0.04307999999999999, 0.5703299999999999, 0.9421544000000001]"
"[0.03188999999999999, 0.27626999999999996, 1.3583459999999998]"
"[0.030420000000000016, 0.35844, 1.2935383999999996]"
"[0.029819999999999985, 0.43343999999999994, 1.2161468]"
"[0.030090000000000006, 0.49485, 1.132318]"
"[0.031920000000000004, 0.5376599999999999, 1.0382284]"
"[0.029490000000000002, 0.57117, 0.943074]"
"[0.13055999999999998, 0.27246, 1.3431967999999999]"
"[0.12660000000000002, 0.35717999999999994, 1.2803251999999998]"
"[0.12341999999999997, 0.4280999999999999, 1.2061279999999999]"
"[0.11748, 0.48930000000000007, 1.1187659999999997]"
"[0.11046, 0.5321099999999999, 1.0256444]"
"[0.10737000000000002, 0.56751, 0.9323292000000001]"
"[0.22811999999999993, 0.26711999999999997, 1.3089295999999997]"
"[0.21962999999999994, 0.3476099999999999, 1.2472679999999998]"
"[0.21072000000000002, 0.42012000000000005, 1.1731676000000002]"
"[0.19979999999999998, 0.47814, 1.0943724]"
"[0.18855, 0.5253, 1.0057036]"
"[0.17856, 0.5577299999999998, 0.9127756]"
"[0.31437, 0.2586899999999999, 1.261788]"
"[0.30317999999999995, 0.34095, 1.206854]"
"[0.29036999999999996, 0.40823999999999994, 1.1323664]"
"[0.27686999999999995, 0.4664399999999999, 1.0534744]"
"[0.25818, 0.5126399999999999, 0.9694519999999999]"
"[0.24452999999999997, 0.5453399999999999, 0.8830579999999999]"
"[0.39092999999999994, 0.24678000000000003, 1.1946572]"
"[0.38021999999999995, 0.32693999999999995, 1.1430628]"
"[0.36426, 0.39096, 1.0784004]"
"[0.34245, 0.44486999999999993, 1.0000892]"
"[0.3249600000000001, 0.492, 0.9228911999999999]"
"[0.30261, 0.52164, 0.8390623999999999]"
