"Sensor 8 Average (x, y, z)"
"[0.36243000000000003, -0.17406, 1.2757272000000002]"
"[0.36867000000000005, -0.08010000000000002, 1.2988624]"
"[0.37311000000000005, 0.015179999999999985, 1.3069936]"
"[0.37395, 0.11115000000000001, 1.2909248]"
"[0.36636, 0.20435999999999999, 1.2590776000000001]"
"[0.35928000000000004, 0.28782, 1.2099516]"
"[0.43422, -0.16578, 1.20274]"
"[0.44472, -0.07719000000000001, 1.2236004]"
"[0.44688000000000005, 0.01611, 1.2295052]"
"[0.44517000000000007, 0.10820999999999999, 1.21605]"
"[0.43881000000000003, 0.19268999999999997, 1.185316]"
"[0.4269, 0.27483, 1.1371096000000003]"
"[0.4946099999999999, -0.15702, 1.1159104]"
"[0.50223, -0.07212000000000002, 1.1342056]"
"[0.50574, 0.013379999999999989, 1.1372548]"
"[0.5040300000000001, 0.09830999999999997, 1.1239932000000001]"
"[0.4962, 0.18222, 1.0962600000000002]"
"[0.4838699999999999, 0.25689, 1.0587499999999999]"
"[0.5382300000000001, -0.14685000000000004, 1.022208]"
"[0.5469900000000001, -0.06852000000000001, 1.0360504000000001]"
"[0.5500200000000001, 0.011549999999999977, 1.0431652]"
"[0.5476800000000001, 0.09077999999999999, 1.0305812]"
"[0.5398799999999999, 0.16935, 1.004784]"
"[0.52596, 0.23985, 0.9714848]"
"[0.57285, -0.13725, 0.9247788]"
"[0.58119, -0.06333000000000001, 0.9437032000000001]"
"[0.5823599999999999, 0.010169999999999985, 0.9432676]"
"[0.58191, 0.08660999999999998, 0.9378951999999998]"
"[0.57243, 0.15933000000000003, 0.915486]"
"[0.55938, 0.22502999999999995, 0.8852359999999999]"
"[0.58848, -0.12315000000000001, 0.8312216000000001]"
"[0.5991000000000001, -0.05766000000000002, 0.8453060000000001]"
"[0.6025200000000001, 0.011759999999999993, 0.8493232]"
"[0.6001500000000001, 0.08183999999999998, 0.8379975999999998]"
"[0.59031, 0.14321999999999996, 0.8183956000000001]"
"[0.57723, 0.20690999999999998, 0.7895976]"
