"Sensor 6 Average (x, y, z)"
"[-0.44286000000000003, -0.15588000000000002, 1.1506131999999998]"
"[-0.44736, -0.07059, 1.1709411999999997]"
"[-0.44742, 0.017820000000000003, 1.1767976]"
"[-0.44165999999999994, 0.10805999999999995, 1.1656655999999999]"
"[-0.42896999999999996, 0.19250999999999996, 1.1392876]"
"[-0.41517, 0.27312, 1.0964052]"
"[-0.37815, -0.16503, 1.2287792]"
"[-0.38090999999999997, -0.07359, 1.2500752]"
"[-0.38045999999999996, 0.02220000000000001, 1.256222]"
"[-0.37200000000000005, 0.11547, 1.2422344]"
"[-0.3624299999999999, 0.20403000000000004, 1.2149368000000003]"
"[-0.3515400000000001, 0.28695, 1.1687148]"
"[-0.29829, -0.17043, 1.2964908]"
"[-0.30027, -0.07725, 1.3166252]"
"[-0.2982, 0.02142000000000001, 1.3234979999999998]"
"[-0.29511000000000004, 0.12000000000000001, 1.3082036000000001]"
"[-0.2865, 0.21476999999999996, 1.2795508]"
"[-0.2757, 0.29771999999999993, 1.230812]"
"[-0.20879999999999999, -0.17523000000000002, 1.3432452000000001]"
"[-0.21083999999999997, -0.07758, 1.3698168]"
"[-0.20714999999999997, 0.02522999999999999, 1.372624]"
"[-0.20429999999999998, 0.12260999999999998, 1.3575232000000002]"
"[-0.19604999999999997, 0.21807000000000004, 1.3301771999999998]"
"[-0.18911999999999998, 0.30776999999999993, 1.2786796]"
"[-0.11496, -0.17538, 1.381094]"
"[-0.11706, -0.07830000000000001, 1.4057296]"
"[-0.11457, 0.023939999999999975, 1.4131348]"
"[-0.10898999999999999, 0.12743999999999994, 1.3986147999999998]"
"[-0.10596, 0.22559999999999997, 1.3633312000000002]"
"[-0.10049999999999999, 0.31737, 1.31285]"
"[-0.017789999999999993, -0.17868, 1.3925648000000002]"
"[-0.01287, -0.07905000000000001, 1.4200559999999998]"
"[-0.012359999999999996, 0.025889999999999996, 1.4271708]"
"[-0.010619999999999997, 0.12845999999999996, 1.4132315999999998]"
"[-0.007829999999999997, 0.22526999999999997, 1.3771252]"
"[-0.005399999999999981, 0.31821, 1.3249500000000003]"
