,SampleID,Accelerometerx,Accelerometery,Accelerometerz,Magnetometerx,Magnetometery,Magnetometerz,Gyroscopex,Gyroscopey,Gyroscopez,EulerAngx,EulerAngy,EulerAngz,Quaternionx,Quaterniony,Quaternionz,LinearAccelerationx,LinearAccelerationy,LinearAccelerationz,Gravityx,Gravityy,Gravityz
0,-0.03,-0.35000000000000003,9.33,-44.0625,-1236.5625,1236.6875,0.0,0.00545415391248228,0.0,0.375,0.125,1.875,0.9998779296875,-0.0164794921875,-0.0013427734375,-0.003662109375,0.22,0.0,-0.39,0.02,-0.32,9.8
1,0.02,-0.25,9.44,-44.5,-1236.5625,1236.6875,0.0,0.0,0.002181661564992912,0.375,0.125,1.875,0.9998779296875,-0.0164794921875,-0.00128173828125,-0.003662109375,-0.17,0.01,-0.41000000000000003,0.02,-0.32,9.8
2,-0.11,-0.32,9.370000000000001,-42.25,-1236.5625,1236.6875,-0.002181661564992912,0.0,0.001090830782496456,0.375,0.125,1.875,0.9998779296875,-0.0164794921875,-0.00128173828125,-0.003662109375,-0.14,0.0,-0.36,0.02,-0.32,9.8
3,1.5,-0.35000000000000003,9.38,-34.25,-1236.5625,1236.6875,0.14180800172453928,-0.002181661564992912,-0.001090830782496456,8.375,0.125,1.875,0.9998779296875,-0.0164794921875,-0.00128173828125,-0.003662109375,1.35,0.04,-0.37,1.3,-0.32,9.8
4,-0.12,-0.25,9.38,-36.75,-1236.5625,1236.6875,0.1407171709420428,0.00545415391248228,0.001090830782496456,0.375,0.125,1.875,0.9998779296875,-0.0164794921875,-0.00128173828125,-0.003662109375,1.36,0.0,-0.4,1.3,-0.32,9.8
5,1.35,-0.33,9.38,-44.75,-1236.5625,1236.6875,-0.001090830782496456,-0.002181661564992912,0.0,8.375,0.125,1.875,0.9998779296875,-0.0164794921875,-0.00128173828125,-0.003662109375,1.47,-0.01,-0.43,1.3,-0.32,9.8
6,1.44,-0.33,9.370000000000001,-43.6875,-1236.5625,1236.6875,-0.001090830782496456,0.002181661564992912,-0.003272492347489368,0.375,0.125,1.875,0.9998779296875,-0.0164794921875,-0.0013427734375,-0.003662109375,-0.1,0.04,-0.39,0.02,-0.32,9.8
7,0.15,-0.31,9.42,-43.375,-1236.5625,1236.6875,-0.002181661564992912,0.003272492347489368,-0.002181661564992912,0.375,0.125,1.875,0.9998779296875,-0.0164794921875,-0.0013427734375,-0.003662109375,-0.02,0.01,-0.39,0.02,-0.32,9.8
8,0.16,-0.31,9.39,-44.5,-1236.5625,1236.6875,-0.001090830782496456,-0.002181661564992912,0.0,0.375,0.125,1.875,0.9998779296875,-0.0164794921875,-0.00128173828125,-0.003662109375,0.07,0.04,-0.41000000000000003,0.02,-0.32,9.8
9,-0.08,-0.27,9.42,-44.5,-1236.5625,1236.6875,-0.001090830782496456,-0.001090830782496456,0.0,0.375,0.125,1.875,0.9998779296875,-0.0164794921875,-0.0013427734375,-0.003662109375,-0.07,0.04,-0.36,0.02,-0.32,9.8
10,-0.06,-0.3,9.39,-43.375,-1236.5625,1236.6875,0.0,-0.002181661564992912,-0.002181661564992912,0.375,0.125,1.875,0.9998779296875,-0.0164794921875,-0.0013427734375,-0.003662109375,-0.06,0.0,-0.39,0.02,-0.32,9.8
11,-0.03,-0.32,9.39,-45.1875,-1236.5625,1236.6875,0.001090830782496456,0.001090830782496456,-0.001090830782496456,0.375,0.125,1.875,0.9998779296875,-0.0164794921875,-0.0013427734375,-0.003662109375,0.02,0.03,-0.38,0.02,-0.32,9.8
