,SampleID,Accelerometerx,Accelerometery,Accelerometerz,Magnetometerx,Magnetometery,Magnetometerz,Gyroscopex,Gyroscopey,Gyroscopez,EulerAngx,EulerAngy,EulerAngz,Quaternionx,Quaterniony,Quaternionz,LinearAccelerationx,LinearAccelerationy,LinearAccelerationz,Gravityx,Gravityy,Gravityz
0,1.28,-0.38,9.4,-691.375,1031.0625,2047.875,0.001090830782496456,0.001090830782496456,-0.003272492347489368,357.0625,0.125,1.8125,0.99957275390625,-0.01629638671875,-0.0018310546875,0.025146484375,0.11,0.11,-0.38,0.02,-0.31,9.8
1,0.03,-0.26,9.39,-690.25,1031.0625,2047.875,0.0,0.0,-0.002181661564992912,357.0625,0.125,1.8125,0.99957275390625,-0.01629638671875,-0.00189208984375,0.025146484375,0.15,0.02,-0.47000000000000003,0.02,-0.31,9.8
2,-0.14,-0.29,9.42,-690.25,1031.0625,2047.875,0.0,-0.001090830782496456,0.0,357.0625,0.125,1.8125,0.99957275390625,-0.01629638671875,-0.0018310546875,0.025146484375,-0.11,-0.09,-0.4,0.02,-0.31,9.8
3,0.18,-0.34,9.35,-690.25,1029.875,2047.875,-0.002181661564992912,-0.002181661564992912,0.001090830782496456,357.0625,0.125,1.8125,0.99957275390625,-0.01629638671875,-0.00189208984375,0.025146484375,-0.07,0.0,-0.4,0.02,-0.31,9.8
4,0.21,-0.33,9.36,-691.0,1031.375,2047.875,0.001090830782496456,0.002181661564992912,0.0,357.0625,0.125,1.8125,0.99957275390625,-0.01629638671875,-0.00189208984375,0.025146484375,-0.12,0.0,-0.36,0.02,-0.32,9.8
5,-0.1,-0.27,9.41,-689.875,1030.6875,2047.875,-0.001090830782496456,0.004363323129985824,0.001090830782496456,357.0625,0.125,1.8125,0.99957275390625,-0.01629638671875,-0.00189208984375,0.025146484375,-0.08,0.01,-0.41000000000000003,0.02,-0.31,9.8
6,-0.06,-0.27,9.41,-689.875,1030.6875,2047.875,0.001090830782496456,0.0,-0.002181661564992912,357.0625,0.125,1.8125,0.99957275390625,-0.01629638671875,-0.00189208984375,0.025146484375,0.09,0.0,-0.38,0.02,-0.31,9.8
7,0.06,-0.33,9.38,-691.0,1029.875,2047.875,0.002181661564992912,-0.001090830782496456,0.0,357.0625,0.125,1.8125,0.99957275390625,-0.01629638671875,-0.00189208984375,0.025146484375,0.01,0.01,-0.38,0.02,-0.31,9.8
8,0.06,-0.31,9.4,-690.5625,1031.375,2047.875,-0.001090830782496456,0.001090830782496456,-0.002181661564992912,357.0625,0.125,1.8125,-1.00042724609375,-0.0162353515625,-0.00189208984375,0.025146484375,0.01,0.01,-0.4,0.02,-0.31,9.8
9,0.01,-0.33,9.39,-690.5625,1029.875,2047.875,0.001090830782496456,0.0,-0.001090830782496456,357.0625,0.125,1.8125,0.99957275390625,-0.01629638671875,-0.00189208984375,0.025146484375,-0.05,0.01,-0.38,0.02,-0.31,9.8
10,0.0,-0.3,9.42,-690.5625,1029.875,2047.875,0.0,-0.001090830782496456,-0.001090830782496456,357.0625,0.125,1.8125,0.99957275390625,-0.0162353515625,-0.00189208984375,0.025146484375,-0.04,0.07,-0.36,0.02,-0.31,9.8
11,0.04,-0.34,9.35,-689.875,1030.375,2047.875,0.001090830782496456,0.001090830782496456,-0.002181661564992912,357.0625,0.125,1.8125,0.99957275390625,-0.0162353515625,-0.00189208984375,0.025146484375,-0.03,0.0,-0.42,0.02,-0.31,9.8
12,0.0,-0.31,9.41,-690.5625,1031.0625,2047.875,0.0,0.0,0.003272492347489368,357.0625,0.125,1.8125,0.99957275390625,-0.01629638671875,-0.00189208984375,0.025146484375,0.05,0.01,-0.4,0.02,-0.31,9.8
13,0.03,-0.31,9.41,-690.5625,1031.0625,2047.875,0.0,0.001090830782496456,0.001090830782496456,357.0625,0.125,1.8125,0.99957275390625,-0.01629638671875,-0.00189208984375,0.025146484375,0.02,-0.02,-0.39,0.02,-0.31,9.8
14,0.02,-0.33,9.42,-690.25,1030.6875,2047.875,0.0,0.001090830782496456,0.001090830782496456,357.0625,0.125,1.8125,0.99957275390625,-0.01629638671875,-0.00189208984375,0.025146484375,0.0,0.02,-0.39,0.02,-0.31,9.8
15,0.0,-0.33,9.39,-691.0,1031.375,2047.875,0.0,0.0,0.0,357.0625,0.125,1.8125,-1.00042724609375,-0.01629638671875,-0.00189208984375,0.025146484375,-0.01,0.01,-0.42,0.02,-0.31,9.8
16,0.04,-0.31,9.4,-690.5625,1030.75,2047.875,0.0,0.001090830782496456,0.0,357.0625,0.125,1.8125,0.99957275390625,-0.01629638671875,-0.00189208984375,0.025146484375,0.0,0.0,-0.43,0.02,-0.31,9.8
