,SampleID,Accelerometerx,Accelerometery,Accelerometerz,Magnetometerx,Magnetometery,Magnetometerz,Gyroscopex,Gyroscopey,Gyroscopez,EulerAngx,EulerAngy,EulerAngz,Quaternionx,Quaterniony,Quaternionz,LinearAccelerationx,LinearAccelerationy,LinearAccelerationz,Gravityx,Gravityy,Gravityz
0,0.04,-0.32,9.370000000000001,929.75,1171.875,2047.875,0.0,0.002181661564992912,0.003272492347489368,357.0625,0.125,1.875,0.99957275390625,-0.01666259765625,-0.001708984375,0.02520751953125,0.07,0.01,-0.45,0.02,-0.32,9.8
1,0.12,-0.22,9.42,930.1875,1170.75,2047.875,-0.001090830782496456,-0.001090830782496456,-0.001090830782496456,357.0625,0.125,1.875,0.99957275390625,-0.01666259765625,-0.001708984375,0.02520751953125,0.03,0.04,-0.38,0.02,-0.32,9.8
2,0.12,-0.27,9.370000000000001,930.1875,1170.75,2047.875,0.002181661564992912,0.001090830782496456,-0.001090830782496456,357.0625,0.125,1.875,0.99957275390625,-0.01666259765625,-0.001708984375,0.02520751953125,-0.06,0.0,-0.36,1.3,-0.32,9.8
3,1.34,-0.3,9.41,938.1875,1170.75,2047.875,0.13962634015954636,0.001090830782496456,-0.001090830782496456,365.0625,0.125,1.875,0.99957275390625,-0.01666259765625,-0.001708984375,0.02520751953125,-0.05,0.09,-0.35000000000000003,1.3,-0.32,9.8
4,-0.01,-0.34,9.370000000000001,938.875,1171.0625,2047.875,0.13962634015954636,0.0,-0.002181661564992912,365.0625,0.125,1.875,0.99957275390625,-0.01666259765625,-0.001708984375,0.02520751953125,1.34,0.04,-0.41000000000000003,1.3,-0.32,9.8
5,1.29,-0.33,9.38,938.1875,1170.375,2047.875,-0.002181661564992912,0.001090830782496456,-0.001090830782496456,365.0625,0.125,1.875,0.99957275390625,-0.01666259765625,-0.001708984375,0.02520751953125,-0.01,0.03,-0.38,1.3,-0.32,9.8
6,1.34,-0.29,9.39,930.1875,1170.375,2047.875,0.0,-0.001090830782496456,-0.002181661564992912,357.0625,0.125,1.875,0.99957275390625,-0.01666259765625,-0.001708984375,0.02520751953125,0.05,0.0,-0.38,0.02,-0.32,9.8
7,0.04,-0.32,9.370000000000001,930.1875,1170.75,2047.875,0.0,0.0,-0.002181661564992912,357.0625,0.125,1.875,0.99957275390625,-0.01666259765625,-0.001708984375,0.02520751953125,-0.01,0.01,-0.37,0.02,-0.32,9.8
8,0.0,-0.3,9.46,930.875,1170.375,2047.875,-0.002181661564992912,0.001090830782496456,0.001090830782496456,357.0625,0.125,1.875,0.99957275390625,-0.01666259765625,-0.001708984375,0.02520751953125,-0.02,0.0,-0.39,0.02,-0.32,9.8
9,0.01,-0.3,9.39,930.5625,1170.375,2047.875,0.0,0.0,-0.001090830782496456,357.0625,0.125,1.875,0.99957275390625,-0.01666259765625,-0.001708984375,0.02520751953125,0.0,0.01,-0.4,0.02,-0.32,9.8
10,0.02,-0.32,9.370000000000001,930.5625,1170.375,2047.875,0.002181661564992912,-0.001090830782496456,-0.001090830782496456,357.0625,0.125,1.875,0.99957275390625,-0.01666259765625,-0.001708984375,0.02520751953125,0.0,0.02,-0.38,0.02,-0.32,9.8
11,0.05,-0.33,9.34,929.875,1170.75,2047.875,0.0,0.001090830782496456,0.0,-1690.9375,0.125,1.875,0.99957275390625,-0.01666259765625,-0.001708984375,0.02520751953125,0.0,0.02,-0.4,0.02,-0.32,9.8
12,0.04,-0.31,9.42,929.875,1170.75,2047.875,-0.001090830782496456,0.001090830782496456,0.0,357.0625,0.125,1.875,0.99957275390625,-0.01666259765625,-0.001708984375,0.02520751953125,0.0,0.04,-0.4,0.02,-0.32,9.8
13,0.01,-0.31,9.38,929.875,1171.5,2047.875,-0.001090830782496456,0.0,0.001090830782496456,357.0625,0.125,1.875,0.99957275390625,-0.01666259765625,-0.001708984375,0.02520751953125,0.0,0.03,-0.39,0.02,-0.32,9.8
14,0.01,-0.3,9.41,929.875,1171.5,2047.875,0.0,0.001090830782496456,0.0,357.0625,0.125,1.875,0.99957275390625,-0.01666259765625,-0.001708984375,0.02520751953125,0.0,0.03,-0.39,0.02,-0.32,9.8
15,0.03,-0.3,9.39,930.25,1171.0625,2047.875,-0.001090830782496456,0.001090830782496456,0.002181661564992912,357.0625,0.125,1.875,0.99957275390625,-0.01666259765625,-0.001708984375,0.02520751953125,0.0,0.04,-0.37,0.02,-0.32,9.8
16,0.04,-0.31,9.39,929.875,1170.75,2047.875,-0.001090830782496456,0.002181661564992912,-0.002181661564992912,357.0625,0.125,1.875,0.99957275390625,-0.01666259765625,-0.001708984375,0.02520751953125,-0.01,0.03,-0.41000000000000003,0.02,-0.32,9.8
17,0.04,-0.31,9.4,929.875,1171.5,2047.875,0.0,-0.001090830782496456,0.001090830782496456,357.0625,0.125,1.875,0.99957275390625,-0.01666259765625,-0.001708984375,0.02520751953125,0.0,0.0,-0.43,0.02,-0.32,9.8
