,SampleID,Accelerometerx,Accelerometery,Accelerometerz,Magnetometerx,Magnetometery,Magnetometerz,Gyroscopex,Gyroscopey,Gyroscopez,EulerAngx,EulerAngy,EulerAngz,Quaternionx,Quaterniony,Quaternionz,LinearAccelerationx,LinearAccelerationy,LinearAccelerationz,Gravityx,Gravityy,Gravityz
0,0.04,-0.3,9.44,-965.0625,663.5625,1193.0625,0.0,-0.002181661564992912,0.0,0.0,0.125,1.8125,0.9998779296875,-0.01629638671875,-0.0013427734375,0.0,0.27,-0.02,-0.44,0.02,-0.32,9.8
1,0.0,-0.27,9.48,-964.0,662.875,1194.5625,0.001090830782496456,-0.00545415391248228,-0.001090830782496456,0.0,0.125,1.8125,0.9998779296875,-0.01629638671875,-0.0013427734375,0.0,0.29,-0.01,-0.39,0.02,-0.32,9.8
2,0.08,-0.35000000000000003,9.370000000000001,-965.0625,662.5,1194.25,-0.003272492347489368,0.0,0.0,0.0,0.125,1.8125,0.9998779296875,-0.01629638671875,-0.0013427734375,0.0,-0.16,-0.01,-0.4,0.02,-0.32,9.8
3,0.21,-0.33,9.32,-965.0625,662.5,1194.25,0.1407171709420428,-0.002181661564992912,0.002181661564992912,8.0,0.125,1.8125,0.9998779296875,-0.01629638671875,-0.0013427734375,0.0,1.3,0.05,-0.34,1.3,-0.32,9.8
4,-0.1,-0.01,-0.01,-965.0625,662.5,1194.25,-0.001090830782496456,0.003272492347489368,0.0,8.0,0.125,1.8125,0.9998779296875,-0.01629638671875,-0.0013427734375,0.0,-0.24,0.04,-0.37,1.3,-0.32,9.8
5,1.3,-0.3,9.35,-965.0625,662.5,1194.25,0.13962634015954636,-0.003272492347489368,-0.001090830782496456,8.0,0.125,1.8125,0.9998779296875,-0.01629638671875,-0.0013427734375,0.0,1.57,-0.08,-0.46,1.3,-0.32,9.8
6,0.17,-0.28,9.41,-964.375,662.0625,1195.375,0.001090830782496456,0.004363323129985824,-0.001090830782496456,8.0,0.125,1.8125,0.9998779296875,-0.01629638671875,-0.0013427734375,0.0,-0.1,0.08,-0.29,0.02,-0.32,9.8
7,0.22,-0.28,9.38,-964.75,662.875,1192.5625,-0.00545415391248228,0.00545415391248228,-0.002181661564992912,0.0,0.125,1.8125,0.9998779296875,-0.01629638671875,-0.0013427734375,0.0,-0.09,-0.04,-0.51,0.02,-0.32,9.8
8,0.23,-0.43,9.36,-964.75,662.875,1192.5625,0.0,0.002181661564992912,0.0,0.0,0.125,1.8125,0.9998779296875,-0.01629638671875,-0.0013427734375,0.0,-0.08,0.03,-0.36,0.02,-0.32,9.8
9,0.14,-0.22,9.450000000000001,-965.375,662.875,1193.75,0.001090830782496456,0.0,0.0,0.0,0.125,1.8125,0.9998779296875,-0.01629638671875,-0.0013427734375,0.0,0.08,-0.03,-0.43,0.02,-0.32,9.8
10,-0.13,-0.33,9.370000000000001,-964.375,663.25,1193.75,-0.001090830782496456,0.001090830782496456,-0.001090830782496456,0.0,0.125,1.8125,0.9998779296875,-0.01629638671875,-0.0013427734375,0.0,-0.05,-0.01,-0.44,0.02,-0.32,9.8
11,-0.09,-0.26,9.42,-964.375,662.0625,1193.75,0.0,0.002181661564992912,0.0,0.0,0.125,1.8125,0.9998779296875,-0.01629638671875,-0.0013427734375,0.0,0.01,0.05,-0.39,1.3,-0.32,9.8
12,-0.04,-0.28,9.41,-964.375,662.0625,1193.75,0.0,0.001090830782496456,-0.001090830782496456,0.0,0.125,1.8125,0.9998779296875,-0.01629638671875,-0.0013427734375,0.0,0.01,-0.02,-0.41000000000000003,0.02,-0.32,9.8
13,-0.02,-0.34,9.36,-963.25,662.0625,1193.375,-0.001090830782496456,-0.001090830782496456,-0.001090830782496456,0.0,0.125,1.8125,0.9998779296875,-0.01629638671875,-0.0013427734375,0.0,-0.05,0.0,-0.42,0.02,-0.32,9.8
14,0.04,-0.26,9.42,-964.75,662.5,1194.875,0.0,-0.001090830782496456,0.004363323129985824,0.0,0.125,1.8125,0.9998779296875,-0.01629638671875,-0.0013427734375,0.0,-0.05,0.06,-0.35000000000000003,0.02,-0.32,9.8
15,0.04,-0.32,9.42,-965.875,662.875,1194.875,-0.001090830782496456,0.0,-0.001090830782496456,0.0,0.125,1.8125,0.9998779296875,-0.01629638671875,-0.0013427734375,0.0,-0.02,-0.04,-0.44,0.02,-0.32,9.8
16,0.03,-0.32,9.36,-965.875,662.875,1194.875,0.001090830782496456,0.001090830782496456,-0.002181661564992912,0.0,0.125,1.8125,0.9998779296875,-0.01629638671875,-0.0013427734375,0.0,-0.02,0.07,-0.32,0.02,-0.32,9.8
17,0.05,-0.23,9.450000000000001,-964.0625,662.5,1194.0625,-0.001090830782496456,0.0,-0.001090830782496456,0.0,0.125,1.8125,0.9998779296875,-0.01629638671875,-0.0013427734375,0.0,0.03,-0.04,-0.42,0.02,-0.32,9.8
18,0.04,-0.35000000000000003,9.33,-965.0625,662.875,1194.875,0.0,-0.002181661564992912,0.001090830782496456,0.0,0.125,1.8125,0.9998779296875,-0.01629638671875,-0.0013427734375,0.0,0.03,0.0,-0.41000000000000003,0.02,-0.32,9.8
19,0.04,-0.24,9.47,-964.375,663.25,1195.0625,0.001090830782496456,0.001090830782496456,0.001090830782496456,0.0,0.125,1.8125,-1.0001220703125,-0.01629638671875,-0.0013427734375,0.0,0.0,0.04,-0.37,0.02,-0.32,9.8
20,0.01,-0.36,9.34,-964.375,663.25,1195.0625,0.0,0.002181661564992912,0.0,0.0,0.125,1.8125,0.9998779296875,-0.01629638671875,-0.0013427734375,0.0,0.0,-0.01,-0.44,0.02,-0.32,9.8
21,0.03,-0.31,9.39,-965.0625,662.0625,1194.375,0.001090830782496456,0.0,0.002181661564992912,0.0,0.125,1.8125,0.9998779296875,-0.01629638671875,-0.0013427734375,0.0,0.0,0.06,-0.32,0.02,-0.32,9.8
