,SampleID,Accelerometerx,Accelerometery,Accelerometerz,Magnetometerx,Magnetometery,Magnetometerz,Gyroscopex,Gyroscopey,Gyroscopez,EulerAngx,EulerAngy,EulerAngz,Quaternionx,Quaterniony,Quaternionz,LinearAccelerationx,LinearAccelerationy,LinearAccelerationz,Gravityx,Gravityy,Gravityz
0,0.05,-0.29,9.41,-916.5625,868.25,1652.25,0.0,0.002181661564992912,0.0,0.3125,0.125,1.8125,0.9998779296875,-0.0162353515625,-0.00140380859375,-0.0028076171875,0.05,-0.04,-0.49,0.02,-0.31,9.8
1,0.18,-0.35000000000000003,9.4,-916.1875,868.6875,1651.75,-0.002181661564992912,0.002181661564992912,-0.001090830782496456,0.3125,0.125,1.8125,0.9998779296875,-0.0162353515625,-0.00140380859375,-0.0028076171875,0.05,0.0,-0.38,0.02,-0.31,9.8
2,-0.14,-0.28,9.4,-916.1875,868.6875,1651.75,0.0,0.002181661564992912,0.0,0.3125,0.125,1.8125,0.9998779296875,-0.0162353515625,-0.00140380859375,-0.0028076171875,0.21,0.0,-0.41000000000000003,0.02,-0.31,9.8
3,1.3,-0.31,9.33,-915.875,868.0,1652.5625,-0.001090830782496456,0.0,0.001090830782496456,8.3125,0.125,1.8125,0.9998779296875,-0.0162353515625,-0.00140380859375,-0.0028076171875,-0.27,0.01,-0.4,1.3,-0.31,9.8
4,1.5,-0.33,9.36,-915.875,868.25,1653.875,-0.001090830782496456,-0.003272492347489368,0.0,8.3125,0.125,1.8125,0.9998779296875,-0.0162353515625,-0.00140380859375,-0.0028076171875,-0.11,0.0,-0.41000000000000003,1.3,-0.31,9.8
5,1.51,-0.3,9.41,-915.875,868.25,1653.875,0.002181661564992912,0.00545415391248228,-0.001090830782496456,8.3125,0.125,1.8125,0.9998779296875,-0.0162353515625,-0.00140380859375,-0.0028076171875,-0.11,0.02,-0.38,1.3,-0.31,9.8
6,-0.21,-0.31,9.38,-915.875,868.6875,1652.875,0.0,-0.003272492347489368,0.002181661564992912,0.3125,0.125,1.8125,0.9998779296875,-0.0162353515625,-0.00140380859375,-0.0028076171875,-0.08,-0.01,-0.36,0.02,-0.31,9.8
7,0.16,-0.32,9.4,-915.5,868.0,1653.375,0.002181661564992912,-0.004363323129985824,0.001090830782496456,0.3125,0.125,1.8125,0.9998779296875,-0.0240478515625,-0.00140380859375,-0.0028076171875,0.18,0.01,-0.39,0.02,-0.31,9.8
8,0.12,-0.29,9.43,-915.5,868.0,1653.375,0.001090830782496456,-0.00545415391248228,0.001090830782496456,0.3125,0.125,1.8125,0.9998779296875,-0.0162353515625,-0.00140380859375,-0.0028076171875,0.16,0.03,-0.38,0.02,-0.31,9.8
9,0.11,-0.31,9.39,-916.1875,867.5625,1652.5625,-0.001090830782496456,-0.001090830782496456,0.001090830782496456,0.3125,0.125,1.8125,0.9998779296875,-0.0162353515625,-0.00140380859375,-0.0028076171875,0.11,-0.01,-0.42,0.02,-0.31,9.8
