,SampleID,Accelerometerx,Accelerometery,Accelerometerz,Magnetometerx,Magnetometery,Magnetometerz,Gyroscopex,Gyroscopey,Gyroscopez,EulerAngx,EulerAngy,EulerAngz,Quaternionx,Quaterniony,Quaternionz,LinearAccelerationx,LinearAccelerationy,LinearAccelerationz,Gravityx,Gravityy,Gravityz
0,-0.22,-0.22,9.46,-22.75,-2048.0,2047.875,0.001090830782496456,0.0,0.001090830782496456,0.3125,0.125,1.8125,0.9998779296875,-0.01617431640625,-0.001220703125,-0.0030517578125,-0.05,0.03,-0.35000000000000003,0.02,-0.31,9.8
1,-0.17,-0.3,9.42,-20.5625,-2048.0,2047.875,-0.001090830782496456,0.002181661564992912,0.0,0.3125,0.125,1.8125,0.9998779296875,-0.01617431640625,-0.001220703125,-0.0030517578125,0.2,-0.02,-0.43,0.02,-0.31,9.8
2,0.09,-0.33,9.34,-20.25,-2048.0,2047.875,-0.001090830782496456,-0.004363323129985824,0.002181661564992912,0.3125,0.125,1.8125,0.9998779296875,-0.01617431640625,-0.001220703125,-0.0030517578125,0.14,0.0,-0.43,0.02,-0.31,9.8
3,0.08,-0.3,9.44,-21.75,-2048.0,2047.875,-0.001090830782496456,0.004363323129985824,0.002181661564992912,0.3125,0.125,1.8125,0.9998779296875,-0.01617431640625,-0.001220703125,-0.0030517578125,-0.13,0.04,-0.38,0.02,-0.31,9.8
4,0.13,-0.26,9.44,-21.75,-2048.0,2047.875,-0.002181661564992912,0.0,0.0,0.3125,0.125,1.8125,0.9998779296875,-0.01617431640625,-0.001220703125,-0.0030517578125,-0.06,-0.01,-0.42,0.02,-0.31,9.8
5,-0.07,-0.3,9.42,-20.5625,-2048.0,2047.875,-0.001090830782496456,-0.001090830782496456,0.001090830782496456,0.3125,0.125,1.8125,0.9998779296875,-0.01617431640625,-0.001220703125,-0.0030517578125,0.13,-0.03,-0.42,0.02,-0.31,9.8
6,0.03,-0.29,9.4,-20.5625,-2048.0,2047.875,0.0,-0.001090830782496456,0.001090830782496456,0.3125,0.125,1.8125,0.9998779296875,-0.01617431640625,-0.001220703125,-0.0030517578125,0.06,0.0,-0.41000000000000003,0.02,-0.31,9.8
7,0.14,-0.31,9.38,-21.375,0.0,2047.875,-0.001090830782496456,0.00545415391248228,0.001090830782496456,0.3125,0.125,1.8125,0.9998779296875,-0.01617431640625,-0.001220703125,-0.0030517578125,0.06,0.0,-0.41000000000000003,0.02,-0.31,9.8
8,0.06,-0.3,9.43,-21.375,-2048.0,2047.875,-0.002181661564992912,0.0,0.001090830782496456,0.3125,0.125,1.8125,0.9998779296875,-0.01617431640625,-0.001220703125,-0.0030517578125,-0.08,0.02,-0.38,0.02,-0.31,9.8
9,0.05,-0.33,9.370000000000001,-21.75,-2048.0,2047.875,0.001090830782496456,0.0,-0.001090830782496456,0.3125,0.125,1.8125,0.9998779296875,-0.02398681640625,-0.001220703125,-0.0030517578125,0.0,0.0,-0.42,0.02,-0.31,9.8
10,-0.03,-0.33,9.39,-21.75,-2048.0,2047.875,0.0,-0.001090830782496456,0.001090830782496456,0.3125,0.125,1.8125,0.9998779296875,-0.01617431640625,-0.001220703125,-0.0030517578125,-0.07,0.0,-0.39,0.02,-0.31,9.8
11,0.0,-0.28,9.47,-21.375,-2048.0,2047.875,0.001090830782496456,0.0,0.0,0.3125,0.125,1.8125,0.9998779296875,-0.01617431640625,-0.001220703125,-0.0030517578125,0.05,0.02,-0.42,0.02,-0.31,9.8
12,-0.07,-0.27,9.39,-21.375,-2048.0,2047.875,-0.001090830782496456,0.0,0.001090830782496456,0.3125,0.125,1.8125,0.9998779296875,-0.01617431640625,-0.001220703125,-0.0030517578125,0.02,0.0,-0.4,0.02,-0.31,9.8
13,0.07,-0.32,9.4,-21.375,-2048.0,2047.875,-0.002181661564992912,0.002181661564992912,0.002181661564992912,0.3125,0.125,1.8125,0.9998779296875,-0.01617431640625,-0.001220703125,-0.0030517578125,-0.06,0.0,-0.41000000000000003,0.02,-0.31,9.8
14,0.06,-0.32,9.34,-21.375,-2048.0,2047.875,0.002181661564992912,-0.001090830782496456,0.002181661564992912,0.3125,0.125,1.8125,0.9998779296875,-0.01617431640625,-0.001220703125,-0.0030517578125,0.02,0.02,-0.4,0.02,-0.31,9.8
15,-0.01,-0.31,9.43,-20.25,-2048.0,2047.875,-0.001090830782496456,-0.001090830782496456,0.004363323129985824,0.3125,0.125,1.8125,0.9998779296875,-0.01617431640625,-0.001220703125,-0.0030517578125,0.05,0.0,-0.36,0.02,-0.31,9.8
16,0.01,-0.28,9.38,-20.25,-2048.0,2047.875,-0.001090830782496456,-0.001090830782496456,0.002181661564992912,0.3125,0.125,1.8125,0.9998779296875,-0.01617431640625,-0.001220703125,-0.0030517578125,0.02,0.02,-0.35000000000000003,0.02,-0.31,9.8
17,0.0,-0.32,9.38,-20.5625,-2048.0,2047.875,0.0,0.0,0.0,0.3125,0.125,1.8125,0.9998779296875,-0.01617431640625,-0.001220703125,-0.0030517578125,0.0,0.01,-0.39,0.02,-0.31,9.8
18,0.03,-0.32,9.41,-20.5625,-2048.0,2047.875,0.001090830782496456,0.001090830782496456,-0.001090830782496456,0.3125,0.125,1.8125,0.9998779296875,-0.01617431640625,-0.001220703125,-0.0030517578125,-0.02,-0.03,-0.41000000000000003,0.02,-0.31,9.8
19,0.0,-0.27,9.370000000000001,-21.0,-2048.0,2047.875,-0.001090830782496456,0.0,0.0,0.3125,0.125,1.8125,0.9998779296875,-0.01617431640625,-0.001220703125,-0.0030517578125,0.01,0.02,-0.4,0.02,-0.31,9.8
20,0.0,-0.29,9.38,-21.0,-2048.0,2047.875,0.001090830782496456,-0.001090830782496456,0.003272492347489368,0.3125,0.125,1.8125,0.9998779296875,-0.01617431640625,-0.001220703125,-0.0030517578125,-0.02,0.0,-0.35000000000000003,0.02,-0.31,9.8
21,0.05,-0.3,9.41,-21.0,-2048.0,2039.875,-0.002181661564992912,-0.001090830782496456,0.002181661564992912,0.3125,0.125,1.8125,0.9998779296875,-0.01617431640625,-0.001220703125,-0.0030517578125,0.0,0.01,-0.4,0.02,-0.31,9.8
22,0.01,-0.32,9.38,-21.0,-2048.0,2047.875,0.0,0.0,0.001090830782496456,0.3125,0.125,1.8125,0.9998779296875,-0.01617431640625,-0.001220703125,-0.0030517578125,0.01,0.03,-0.4,0.02,-0.31,9.8
23,0.03,-0.3,9.41,-21.0,-2048.0,2047.875,0.001090830782496456,-0.001090830782496456,0.003272492347489368,0.3125,0.125,1.8125,0.9998779296875,-0.01617431640625,-0.001220703125,-0.0030517578125,0.03,0.02,-0.32,0.02,-0.31,9.8
24,0.01,-0.3,9.42,-21.0,-2048.0,2047.875,0.001090830782496456,-0.001090830782496456,0.001090830782496456,0.3125,0.125,1.8125,0.9998779296875,-0.01617431640625,-0.001220703125,-0.0030517578125,0.02,0.0,-0.43,0.02,-0.31,9.8
25,0.03,-0.33,9.370000000000001,-21.0,-2048.0,2047.875,0.0,0.001090830782496456,0.0,0.3125,0.125,1.8125,0.9998779296875,-0.01617431640625,-0.001220703125,-0.0030517578125,-0.02,0.0,-0.39,0.02,-0.31,9.8
26,0.05,-0.33,9.41,-19.875,-2048.0,2047.875,0.001090830782496456,0.004363323129985824,-0.001090830782496456,0.3125,0.125,1.8125,0.9998779296875,-0.01617431640625,-0.001220703125,-0.0030517578125,-0.03,0.01,-0.33,0.02,-0.31,9.8
27,-0.01,-0.28,9.39,-19.875,0.0,2047.875,-0.001090830782496456,0.0,-0.003272492347489368,0.3125,0.125,1.8125,0.9998779296875,-0.01617431640625,-0.001220703125,-0.0030517578125,-0.04,0.02,-0.41000000000000003,0.02,-0.31,9.8
28,-0.01,-0.3,9.42,-20.5625,-2048.0,2047.875,0.0,0.0,0.0,0.3125,0.125,1.8125,0.9998779296875,-0.01617431640625,-0.001220703125,-0.0030517578125,0.0,-0.01,-0.41000000000000003,0.02,-0.31,9.8
29,0.0,-0.3,9.4,-20.5625,-2048.0,2047.875,0.0,-0.002181661564992912,0.0,0.3125,0.125,1.8125,0.9998779296875,-0.01617431640625,-0.001220703125,-0.0030517578125,0.01,0.0,-0.37,0.02,-0.31,9.8
30,0.02,-0.29,9.4,-21.0,-2048.0,2047.875,0.002181661564992912,0.0,-0.004363323129985824,0.3125,0.125,1.8125,0.9998779296875,-0.01617431640625,-0.001220703125,-0.0030517578125,0.03,0.02,-0.38,0.02,-0.31,9.8
31,0.03,-0.3,9.39,-21.0,-2048.0,2047.875,0.0,0.001090830782496456,-0.003272492347489368,0.3125,0.125,1.8125,0.9998779296875,-0.01617431640625,-0.001220703125,-0.0030517578125,-0.02,0.0,-0.37,0.02,-0.31,9.8
32,0.06,-0.27,9.42,-21.0,-2048.0,2047.875,0.13962634015954636,0.0,-0.002181661564992912,0.3125,0.125,1.8125,0.9998779296875,-0.01617431640625,-0.001220703125,-0.0030517578125,0.0,0.03,-0.39,0.02,-0.31,9.8
33,0.0,-0.3,9.42,-21.75,-2048.0,2047.875,-0.001090830782496456,0.001090830782496456,0.0,0.3125,0.125,1.8125,0.9998779296875,-0.01617431640625,-0.001220703125,-0.0030517578125,-0.02,0.0,-0.41000000000000003,0.02,-0.31,9.8
34,0.02,-0.28,9.41,-21.75,-2048.0,2047.875,0.001090830782496456,0.001090830782496456,-0.001090830782496456,0.3125,0.125,1.8125,0.9998779296875,-0.01617431640625,-0.001220703125,-0.0030517578125,0.02,0.02,-0.39,0.02,-0.31,9.8
35,0.01,-0.31,9.39,-21.375,-2048.0,2047.875,-0.002181661564992912,0.002181661564992912,-0.002181661564992912,0.3125,0.125,1.8125,0.9998779296875,-0.01617431640625,-0.001220703125,-0.0030517578125,0.01,-0.01,-0.4,0.02,-0.31,9.8
36,0.0,-0.3,9.4,-21.0,-2048.0,2047.875,-0.001090830782496456,-0.002181661564992912,0.001090830782496456,0.3125,0.125,1.8125,0.9998779296875,-0.01617431640625,-0.001220703125,-0.0030517578125,-0.02,0.03,-0.4,0.02,-0.31,9.8
37,0.0,-0.31,9.42,-20.5625,-2048.0,2047.875,-0.001090830782496456,0.0,0.001090830782496456,0.3125,0.125,1.8125,0.9998779296875,-0.01617431640625,-0.001220703125,-0.0030517578125,0.0,-0.01,-0.42,0.02,-0.31,9.8
38,0.01,-0.33,9.4,-20.5625,-2048.0,2047.875,0.0,-0.001090830782496456,0.0,0.3125,0.125,1.8125,0.9998779296875,-0.01617431640625,-0.001220703125,-0.0030517578125,0.02,0.02,-0.36,0.02,-0.31,9.8
39,0.04,-0.29,9.39,-21.375,-2048.0,2047.875,0.0,0.0,0.003272492347489368,0.3125,0.125,1.8125,0.9998779296875,-0.01617431640625,-0.001220703125,-0.0030517578125,0.02,0.01,-0.39,0.02,-0.31,9.8
40,0.03,-0.28,9.39,-21.0,-2048.0,2047.875,-0.001090830782496456,-0.003272492347489368,0.0,0.3125,0.125,1.8125,0.9998779296875,-0.01617431640625,-0.001220703125,-0.0030517578125,0.0,-0.01,-0.44,0.02,-0.31,9.8
41,0.01,-0.32,9.38,-21.0,-2048.0,2047.875,0.001090830782496456,0.001090830782496456,0.0,0.3125,0.125,1.8125,0.9998779296875,-0.01617431640625,-0.001220703125,-0.0030517578125,-0.02,0.02,-0.36,0.02,-0.31,9.8
42,0.0,-0.32,9.38,-21.0,-2048.0,2047.875,0.001090830782496456,0.0,0.001090830782496456,0.3125,0.125,1.8125,0.9998779296875,-0.01617431640625,-0.001220703125,-0.0030517578125,-0.01,-0.02,-0.41000000000000003,0.02,-0.31,9.8
43,0.01,-0.33,9.39,-21.0,-2048.0,2047.875,0.002181661564992912,0.004363323129985824,0.001090830782496456,0.3125,0.125,1.8125,0.9998779296875,-0.01617431640625,-0.001220703125,-0.0030517578125,0.0,0.01,-0.42,0.02,-0.31,9.8
44,0.03,-0.28,9.39,-20.25,-2048.0,2047.875,0.001090830782496456,-0.001090830782496456,0.0,0.3125,0.125,1.8125,0.9998779296875,-0.01617431640625,-0.001220703125,-0.0030517578125,0.0,0.02,-0.38,0.02,-0.31,9.8
45,1.29,-0.32,9.370000000000001,-20.25,-2048.0,2047.875,0.002181661564992912,-0.001090830782496456,0.001090830782496456,0.3125,0.125,1.8125,0.9998779296875,-0.01617431640625,-0.001220703125,-0.0030517578125,1.28,0.04,-0.4,0.02,-0.31,9.8
46,0.03,-0.29,9.41,-20.25,-2048.0,2047.875,0.003272492347489368,0.001090830782496456,-0.002181661564992912,0.3125,0.125,1.8125,0.9998779296875,-0.01617431640625,-0.001220703125,-0.0030517578125,0.0,0.0,-0.38,0.02,-0.31,9.8
47,0.02,-1.58,9.370000000000001,-21.0,-2048.0,2047.875,0.0,-0.002181661564992912,-0.001090830782496456,0.3125,0.125,1.8125,0.9998779296875,-0.01617431640625,-0.001220703125,-0.0030517578125,0.0,0.0,-0.4,0.02,-0.31,9.8
48,0.03,-0.32,9.4,-20.5625,-2048.0,2047.875,0.002181661564992912,0.0,0.001090830782496456,0.3125,0.125,1.8125,0.9998779296875,-0.01617431640625,-0.001220703125,-0.0030517578125,0.01,0.02,-0.38,0.02,-0.31,9.8
49,0.04,-0.29,9.39,-20.5625,-2048.0,2047.875,0.002181661564992912,0.0,-0.002181661564992912,0.3125,0.125,1.8125,0.9998779296875,-0.01617431640625,-0.001220703125,-0.0030517578125,0.0,0.0,-0.38,0.02,-0.31,9.8
50,0.03,-0.32,9.36,-20.5625,-2048.0,2047.875,0.0,-0.003272492347489368,-0.002181661564992912,0.3125,0.125,1.8125,0.9998779296875,-0.01617431640625,-0.001220703125,-0.0030517578125,0.0,0.02,-0.39,0.02,-0.31,9.8
51,0.05,-0.3,9.370000000000001,-21.0,-2048.0,2047.875,0.001090830782496456,0.001090830782496456,0.0,0.3125,0.125,1.8125,0.9998779296875,-0.01617431640625,-0.001220703125,-0.0030517578125,-0.01,0.01,-0.4,0.02,-0.31,9.8
52,0.01,-0.31,9.370000000000001,-20.5625,-2048.0,2047.875,0.001090830782496456,0.0,-0.002181661564992912,0.3125,0.125,1.8125,0.9998779296875,-0.01617431640625,-0.001220703125,-0.0030517578125,0.0,0.01,-0.4,0.02,-0.31,9.8
53,0.01,-0.31,9.44,-21.375,-2048.0,2047.875,0.001090830782496456,-0.003272492347489368,0.0,0.3125,0.125,1.8125,0.9998779296875,-0.01617431640625,-0.001220703125,-0.0030517578125,0.0,0.02,-0.41000000000000003,0.02,-0.31,9.8
54,0.02,-0.31,9.4,-21.375,-2048.0,2047.875,-0.001090830782496456,0.002181661564992912,0.002181661564992912,0.3125,0.125,1.8125,0.9998779296875,-0.01617431640625,-0.001220703125,-0.0030517578125,0.0,0.0,-0.38,0.02,-0.31,9.8
55,0.02,-0.29,9.39,-21.75,-2048.0,2047.875,-0.002181661564992912,0.002181661564992912,0.0,0.3125,0.125,1.8125,0.9998779296875,-0.01617431640625,-0.001220703125,-0.0030517578125,0.0,0.01,-0.41000000000000003,0.02,-0.31,9.8
56,0.04,-0.33,9.38,-20.25,-2048.0,2047.875,0.001090830782496456,-0.001090830782496456,-0.003272492347489368,0.3125,0.125,1.8125,0.9998779296875,-0.01617431640625,-0.001220703125,-0.0030517578125,0.0,0.02,-0.42,0.02,-0.31,9.8
57,0.05,-0.3,9.42,-21.375,-2048.0,2047.875,0.0,0.002181661564992912,-0.002181661564992912,0.3125,0.125,1.8125,0.9998779296875,-0.01617431640625,-0.001220703125,-0.0030517578125,0.0,0.0,-0.42,0.02,-0.31,9.8
58,0.01,-0.3,9.38,-21.375,-2048.0,2047.875,0.0,-0.001090830782496456,0.0,0.3125,0.125,1.8125,0.9998779296875,-0.01617431640625,-0.001220703125,-0.0030517578125,-0.01,0.0,-0.39,0.02,-0.31,9.8
59,0.02,-0.28,9.38,-21.0,-2048.0,2047.875,-0.002181661564992912,0.001090830782496456,0.001090830782496456,0.3125,0.125,1.8125,0.9998779296875,-0.01617431640625,-0.001220703125,-0.0030517578125,0.0,-0.01,-0.39,0.02,-0.31,9.8
60,0.03,-0.31,9.4,-20.5625,-2048.0,2047.875,-0.001090830782496456,-0.001090830782496456,-0.001090830782496456,0.3125,0.125,1.8125,0.9998779296875,-0.01617431640625,-0.001220703125,-0.0030517578125,0.0,0.01,-0.41000000000000003,1.3,-0.31,9.8
61,0.03,-0.32,9.39,-20.5625,-2048.0,2047.875,-0.001090830782496456,0.001090830782496456,-0.003272492347489368,0.3125,0.125,1.8125,0.9998779296875,-0.01617431640625,-0.001220703125,-0.0030517578125,0.0,0.03,-0.37,0.02,-0.31,9.8
62,0.01,-0.32,9.38,-20.5625,-2048.0,2047.875,-0.001090830782496456,-0.001090830782496456,0.002181661564992912,0.3125,0.125,1.8125,0.9998779296875,-0.01617431640625,-0.001220703125,-0.0030517578125,0.0,0.0,-0.4,0.02,-0.31,9.8
63,0.05,-0.3,9.370000000000001,-21.375,-2048.0,2047.875,0.0,-0.003272492347489368,0.002181661564992912,0.3125,0.125,1.8125,0.9998779296875,-0.01617431640625,-0.001220703125,-0.0030517578125,0.01,0.03,-0.39,0.02,-0.31,9.8
