,SampleID,Accelerometerx,Accelerometery,Accelerometerz,Magnetometerx,Magnetometery,Magnetometerz,Gyroscopex,Gyroscopey,Gyroscopez,EulerAngx,EulerAngy,EulerAngz,Quaternionx,Quaterniony,Quaternionz,LinearAccelerationx,LinearAccelerationy,LinearAccelerationz,Gravityx,Gravityy,Gravityz
0,0.1,-0.32,9.450000000000001,-944.75,710.75,1272.375,-0.002181661564992912,0.002181661564992912,0.002181661564992912,0.0,0.125,1.8125,0.9998779296875,-0.01629638671875,-0.0013427734375,0.0,-0.12,0.06,-0.38,0.02,-0.31,9.8
1,0.03,-0.31,9.42,-952.75,710.75,1272.375,0.0,-0.001090830782496456,0.00545415391248228,0.0,0.125,1.8125,0.9998779296875,-0.01629638671875,-0.0013427734375,0.0,0.0,0.03,-0.4,0.02,-0.31,9.8
2,0.1,-0.3,9.34,-952.75,711.0625,1271.5625,0.0,0.0,-0.001090830782496456,0.0,0.125,1.8125,0.9998779296875,-0.01629638671875,-0.0013427734375,0.0,-0.02,0.0,-0.35000000000000003,0.02,-0.31,9.8
3,0.04,-0.35000000000000003,9.38,-952.75,712.25,1273.375,-0.001090830782496456,0.001090830782496456,-0.001090830782496456,0.0,0.125,1.8125,0.9998779296875,-0.01629638671875,-0.0013427734375,0.0,-0.09,0.06,-0.37,0.02,-0.31,9.8
4,0.04,-0.29,9.35,-952.75,712.25,1273.375,-0.001090830782496456,0.002181661564992912,0.002181661564992912,0.0,0.125,1.8125,0.9998779296875,-0.01629638671875,-0.0013427734375,0.0,-0.05,0.02,-0.37,0.02,-0.31,9.8
5,-0.04,-0.28,9.450000000000001,-953.5,711.5,1273.1875,0.001090830782496456,-0.002181661564992912,0.001090830782496456,0.0,0.125,1.8125,0.9998779296875,-0.01629638671875,-0.0013427734375,0.0,0.06,0.0,-0.35000000000000003,0.02,-0.31,9.8
6,0.08,-0.27,9.38,-953.0625,710.375,1272.75,0.002181661564992912,-0.001090830782496456,-0.001090830782496456,0.0,0.125,1.8125,0.9998779296875,-0.01629638671875,-0.0013427734375,0.0,0.08,-0.01,-0.42,0.02,-0.31,9.8
7,0.01,-0.32,9.42,-953.0625,710.375,1272.75,0.0,0.002181661564992912,0.002181661564992912,0.0,0.125,1.8125,0.9998779296875,-0.01629638671875,-0.0013427734375,0.0,-0.02,0.03,-0.33,0.02,-0.31,9.8
8,0.03,-0.3,9.35,-954.5625,711.5,1272.5625,0.0,0.002181661564992912,0.0,0.0,0.125,1.8125,0.9998779296875,-0.01629638671875,-0.0013427734375,0.0,-0.05,-0.02,-0.39,0.02,-0.31,9.8
9,0.06,-0.33,9.35,-952.75,710.75,1273.5625,-0.001090830782496456,0.001090830782496456,0.0,0.0,0.125,1.8125,0.9998779296875,-0.01629638671875,-0.0013427734375,0.0,-0.06,0.04,-0.39,0.02,-0.31,9.8
10,-0.01,-0.28,9.42,-952.375,710.75,1271.875,0.0,-0.001090830782496456,-0.001090830782496456,0.0,0.125,1.8125,0.9998779296875,-0.01629638671875,-0.0013427734375,0.0,0.0,0.0,-0.4,0.02,-0.31,9.8
11,0.0,-0.31,9.38,-952.375,710.75,1271.875,0.1407171709420428,-0.001090830782496456,0.003272492347489368,0.0,0.125,1.8125,0.9998779296875,-0.01629638671875,-0.0013427734375,0.0,0.0,0.03,-0.41000000000000003,0.02,-0.31,9.8
12,-0.02,-0.27,9.41,-953.0625,711.75,1272.375,-0.002181661564992912,-0.002181661564992912,0.001090830782496456,0.0,0.125,1.8125,-1.0001220703125,-0.01629638671875,-0.0013427734375,0.0,0.01,0.04,-0.38,0.02,-0.31,9.8
13,0.04,-0.28,9.38,-953.0625,710.75,1271.5625,-0.001090830782496456,-0.002181661564992912,0.001090830782496456,0.0,0.125,1.8125,0.9998779296875,-0.01629638671875,-0.0013427734375,0.0,0.03,0.0,-0.4,0.02,-0.31,9.8
14,0.04,-0.31,9.41,-953.75,710.75,1272.5,-0.001090830782496456,0.0,0.0,0.0,0.125,1.8125,0.9998779296875,-0.01629638671875,-0.0013427734375,0.0,0.02,0.02,-0.35000000000000003,0.02,-0.31,9.8
15,0.01,-0.32,9.370000000000001,-953.75,710.75,1272.5,-0.001090830782496456,0.0,0.001090830782496456,0.0,0.125,1.8125,0.9998779296875,-0.01629638671875,-0.0013427734375,0.0,0.0,0.0,-0.42,0.02,-0.31,9.8
16,0.03,-0.3,9.38,-952.75,711.75,1271.875,-0.001090830782496456,0.001090830782496456,0.0,0.0,0.125,1.8125,0.9998779296875,-0.01629638671875,-0.0013427734375,0.0,0.0,0.01,-0.39,0.02,-0.31,9.8
17,0.04,-0.31,9.38,-952.375,711.0625,1273.0,-0.002181661564992912,-0.001090830782496456,0.001090830782496456,0.0,0.125,1.8125,0.9998779296875,-0.01629638671875,-0.0013427734375,0.0,-0.02,0.0,-0.42,0.02,-0.31,9.8
