,SampleID,Accelerometerx,Accelerometery,Accelerometerz,Magnetometerx,Magnetometery,Magnetometerz,Gyroscopex,Gyroscopey,Gyroscopez,EulerAngx,EulerAngy,EulerAngz,Quaternionx,Quaterniony,Quaternionz,LinearAccelerationx,LinearAccelerationy,LinearAccelerationz,Gravityx,Gravityy,Gravityz
0,0.11,-0.3,9.38,-795.375,1004.5,2047.875,0.001090830782496456,-0.002181661564992912,-0.002181661564992912,0.3125,0.125,1.8125,0.9998779296875,-0.0162353515625,-0.0013427734375,-0.0030517578125,0.18,0.02,-0.44,0.02,-0.31,9.8
1,-0.07,-0.31,9.370000000000001,-794.0,1004.75,2047.875,0.002181661564992912,-0.001090830782496456,0.1407171709420428,0.3125,0.125,1.8125,0.9998779296875,-0.0162353515625,-0.0013427734375,-0.0030517578125,-0.42,0.04,-0.44,0.02,-0.31,9.8
2,0.06,-0.39,9.3,-796.1875,1004.875,2047.875,-0.002181661564992912,-0.003272492347489368,-0.002181661564992912,0.3125,0.125,1.8125,0.9998779296875,-0.0162353515625,-0.0013427734375,-0.0030517578125,0.25,-0.06,-0.48,0.02,-0.31,9.8
3,0.46,-0.29,9.39,-796.1875,1004.875,2047.875,-0.001090830782496456,-0.003272492347489368,-0.002181661564992912,0.3125,0.125,1.8125,0.9998779296875,-0.0162353515625,-0.0013427734375,-0.0030517578125,0.11,0.03,-0.36,0.02,-0.31,9.8
4,-0.25,-0.31,9.38,-794.0,1006.25,2047.875,-0.003272492347489368,0.008726646259971648,0.0,0.3125,0.125,1.8125,0.9998779296875,-0.0162353515625,-0.0013427734375,-0.0030517578125,0.09,-0.01,-0.44,0.02,-0.31,9.8
5,-0.2,-0.34,9.38,-794.375,1004.875,2047.875,0.0,0.001090830782496456,0.0,0.3125,0.125,1.8125,0.9998779296875,-0.0162353515625,-0.0013427734375,-0.0030517578125,0.02,0.02,-0.32,0.02,-0.31,9.8
6,0.24,-0.28,9.43,-793.5625,1004.5,2047.875,-0.001090830782496456,0.003272492347489368,0.002181661564992912,0.3125,0.125,1.8125,0.9998779296875,-0.0162353515625,-0.0013427734375,-0.0030517578125,0.06,-0.01,-0.45,0.02,-0.31,9.8
7,0.11,-0.29,9.39,-793.5625,1004.5,2047.875,0.001090830782496456,-0.001090830782496456,-0.002181661564992912,0.3125,0.125,1.8125,0.9998779296875,-0.0162353515625,-0.0013427734375,-0.0030517578125,-0.17,0.02,-0.34,0.02,-0.31,9.8
8,-0.11,-0.33,9.34,-794.375,1004.875,2047.875,0.0,0.001090830782496456,-0.001090830782496456,0.3125,0.125,1.8125,0.9998779296875,-0.0162353515625,-0.0013427734375,-0.0030517578125,-0.15,0.02,-0.38,0.02,-0.31,9.8
9,-0.04,-0.29,9.4,-794.0,1004.5,2047.875,-0.002181661564992912,0.003272492347489368,-0.001090830782496456,0.3125,0.125,1.8125,0.9998779296875,-0.0162353515625,-0.0013427734375,-0.0030517578125,-0.11,0.04,-0.37,0.02,-0.31,9.8
10,0.0,-0.33,9.38,-793.5625,1005.25,2047.875,0.002181661564992912,-0.001090830782496456,0.001090830782496456,0.3125,0.125,1.8125,0.9998779296875,-0.0162353515625,-0.0013427734375,-0.0030517578125,-0.11,0.0,-0.43,0.02,-0.31,9.8
11,-0.02,-0.24,9.450000000000001,-793.5625,1005.25,2047.875,0.001090830782496456,-0.00545415391248228,-0.001090830782496456,0.3125,0.125,1.8125,0.9998779296875,-0.0162353515625,-0.0013427734375,-0.0030517578125,0.05,0.04,-0.32,0.02,-0.31,9.8
