,SampleID,Accelerometerx,Accelerometery,Accelerometerz,Magnetometerx,Magnetometery,Magnetometerz,Gyroscopex,Gyroscopey,Gyroscopez,EulerAngx,EulerAngy,EulerAngz,Quaternionx,Quaterniony,Quaternionz,LinearAccelerationx,LinearAccelerationy,LinearAccelerationz,Gravityx,Gravityy,Gravityz
0,-0.07,-0.35000000000000003,9.36,889.875,1158.0,2047.875,0.001090830782496456,-0.001090830782496456,-0.002181661564992912,357.0625,0.125,1.875,0.99957275390625,-0.0166015625,-0.00164794921875,0.02520751953125,0.0,-0.02,-0.43,0.02,-0.32,9.8
1,-0.1,-0.34,9.48,889.875,1158.0,2047.875,0.001090830782496456,0.001090830782496456,-0.002181661564992912,357.0625,0.125,1.875,0.99957275390625,-0.0166015625,-0.00164794921875,0.02520751953125,0.0,0.02,-0.45,0.02,-0.32,9.8
2,-0.05,-0.33,9.34,888.0625,1157.6875,2047.875,0.002181661564992912,0.001090830782496456,-0.001090830782496456,357.0625,0.125,1.875,0.99957275390625,-0.01654052734375,-0.00164794921875,0.02520751953125,1.36,-0.01,-0.44,1.3,-0.32,9.8
3,1.33,-0.22,9.41,888.375,1158.375,2047.875,0.14180800172453928,-0.001090830782496456,0.001090830782496456,365.0625,0.125,1.875,0.99957275390625,-0.01654052734375,-0.001708984375,0.02520751953125,1.36,0.11,-0.37,1.3,-0.32,9.8
4,1.33,-0.37,9.38,888.375,1158.375,2047.875,-0.001090830782496456,0.002181661564992912,-0.003272492347489368,365.0625,0.125,1.875,0.99957275390625,-0.01654052734375,-0.001708984375,0.02520751953125,-0.07,-0.01,-0.36,1.3,-0.32,9.8
5,-0.02,-0.33,9.35,888.0625,1158.0625,2047.875,0.13962634015954636,0.002181661564992912,-0.001090830782496456,365.0625,0.125,1.875,0.99957275390625,-0.01654052734375,-0.001708984375,0.02520751953125,1.28,0.05,-0.37,1.3,-0.32,9.8
6,-0.04,-0.27,9.38,888.0625,1158.375,2047.875,-0.001090830782496456,0.002181661564992912,0.002181661564992912,357.0625,0.125,1.875,0.99957275390625,-0.01654052734375,-0.00164794921875,0.02520751953125,0.02,0.03,-0.39,0.02,-0.32,9.8
7,0.09,-0.34,9.38,888.0625,1158.375,2047.875,-0.001090830782496456,0.0,-0.001090830782496456,357.0625,0.125,1.875,0.99957275390625,-0.01654052734375,-0.00164794921875,0.02520751953125,0.0,0.08,-0.39,0.02,-0.32,9.8
8,0.1,-0.35000000000000003,9.41,889.1875,1158.375,2047.875,-0.001090830782496456,0.001090830782496456,-0.001090830782496456,357.0625,0.125,1.875,0.99957275390625,-0.01654052734375,-0.001708984375,0.02520751953125,0.02,0.04,-0.4,0.02,-0.32,9.8
9,0.01,-0.3,9.370000000000001,888.75,1158.75,2047.875,0.0,0.001090830782496456,-0.001090830782496456,357.0625,0.125,1.875,0.99957275390625,-0.01654052734375,-0.001708984375,0.02520751953125,-0.01,0.03,-0.39,0.02,-0.32,9.8
10,0.03,-0.33,9.39,888.75,1158.375,2047.875,-0.001090830782496456,0.0,0.0,357.0625,0.125,1.875,0.99957275390625,-0.01654052734375,-0.001708984375,0.02520751953125,-0.01,0.0,-0.44,0.02,-0.32,9.8
11,0.02,-0.33,9.36,888.75,1158.375,2047.875,0.001090830782496456,0.0,0.002181661564992912,357.0625,0.125,1.875,0.99957275390625,-0.01654052734375,-0.001708984375,0.02520751953125,-0.01,0.03,-0.37,0.02,-0.32,9.8
12,0.02,-0.3,9.44,888.375,1158.375,2047.875,-0.001090830782496456,0.002181661564992912,-0.001090830782496456,357.0625,0.125,1.875,0.99957275390625,-0.01654052734375,-0.001708984375,0.02520751953125,0.01,0.0,-0.41000000000000003,0.02,-0.32,9.8
13,0.03,-0.33,9.38,888.875,1158.375,2047.875,-0.001090830782496456,-0.001090830782496456,0.0,357.0625,0.125,1.875,0.99957275390625,-0.01654052734375,-0.001708984375,0.02520751953125,0.01,0.0,-0.41000000000000003,0.02,-0.32,9.8
