"Sensor 1 Average (x, y, z)"
"[1.734723475976807e-18, -0.0015300000000000001, 0.0014520000000000088]"
"[0.0010499999999999989, -0.0013500000000000005, -0.0006775999999999935]"
"[-0.0011699999999999992, -0.001919999999999998, 0.0021780000000000063]"
