"Sensor 2 Average (x, y, z)"
"[-0.0016799999999999992, -9.0000000000005e-05, 0.001403599999999998]"
"[-0.003089999999999999, 0.000870000000000001, 0.0007744000000000015]"
"[-0.0023399999999999983, -9.000000000000154e-05, 0.0032428000000000005]"
