"Sensor 14 Average (x, y, z)"
"[-4.336808689942018e-19, -0.001469999999999999, -0.0014520000000000054]"
"[0.0009899999999999991, -0.002519999999999999, -0.0013067999999999969]"
"[0.0008999999999999993, -0.00020999999999999925, -0.003968800000000008]"
