"Sensor 14 Average (x, y, z)"
"[0.05742, 0.10225499999999998, -0.24642860000000003]"
"[0.059625, 0.09727499999999999, -0.2572460000000001]"
"[0.06101999999999999, 0.08549999999999999, -0.271282]"
"[0.06269999999999999, 0.07626, -0.28105879999999994]"
"[0.06636, 0.06608999999999998, -0.2896982]"
"[0.065745, 0.053355, -0.29911199999999993]"
"[0.04600499999999999, 0.10755, -0.24751759999999992]"
"[0.047130000000000005, 0.099135, -0.26201339999999995]"
"[0.049769999999999995, 0.08823, -0.27672699999999995]"
"[0.051735, 0.07916999999999998, -0.2869878]"
"[0.053535, 0.06709500000000002, -0.29795039999999995]"
"[0.052364999999999995, 0.05442000000000001, -0.30470220000000003]"
"[0.03423, 0.10718999999999998, -0.2546324]"
"[0.037995, 0.09983999999999998, -0.27002360000000003]"
"[0.038790000000000005, 0.093, -0.2815669999999999]"
"[0.038565, 0.08119499999999999, -0.2894078]"
"[0.03894, 0.068415, -0.30010420000000004]"
"[0.03894, 0.05560499999999999, -0.31203479999999995]"
"[0.021540000000000004, 0.10909499999999997, -0.2589642]"
"[0.02493, 0.10194000000000003, -0.27225]"
"[0.02304, 0.09173999999999999, -0.28449519999999995]"
"[0.02355, 0.082455, -0.29444139999999996]"
"[0.02472, 0.07296, -0.30770299999999995]"
"[0.026655, 0.056069999999999995, -0.31322059999999996]"
"[0.010575000000000001, 0.110595, -0.2594482]"
"[0.010770000000000002, 0.10206000000000001, -0.27048340000000004]"
"[0.01038, 0.093735, -0.28277700000000006]"
"[0.011130000000000001, 0.08251500000000002, -0.2981682]"
"[0.011955, 0.070275, -0.3087436]"
"[0.010320000000000001, 0.05762999999999999, -0.318472]"
"[-0.0007199999999999984, 0.108375, -0.2607065999999999]"
"[-0.003615, 0.102915, -0.27193540000000005]"
"[-0.002369999999999997, 0.09176999999999999, -0.28539060000000005]"
"[-0.0037949999999999998, 0.08262, -0.29553039999999997]"
"[-0.0030599999999999968, 0.07075499999999998, -0.30813859999999993]"
"[-0.002294999999999995, 0.05657999999999999, -0.3157858]"
