"Sensor 12 Average (x, y, z)"
"[-0.05611499999999999, 0.060480000000000006, -0.2864554]"
"[-0.0573, 0.048975000000000005, -0.29373960000000005]"
"[-0.059699999999999996, 0.03519000000000001, -0.29988640000000005]"
"[-0.05953499999999999, 0.022319999999999993, -0.306009]"
"[-0.060375, 0.00621, -0.30879199999999996]"
"[-0.060794999999999995, -0.008369999999999997, -0.30416980000000005]"
"[-0.06859499999999999, 0.06152999999999999, -0.279389]"
"[-0.07192499999999999, 0.046950000000000006, -0.2854874]"
"[-0.07183500000000001, 0.03476999999999999, -0.29204559999999996]"
"[-0.07269, 0.019935, -0.2971034]"
"[-0.07159500000000002, 0.006885000000000006, -0.2995718]"
"[-0.07325999999999999, -0.007559999999999999, -0.29642579999999996]"
"[-0.08088000000000001, 0.060389999999999985, -0.2702414000000001]"
"[-0.08343, 0.047295000000000004, -0.27798540000000005]"
"[-0.085335, 0.033900000000000007, -0.28200259999999994]"
"[-0.08455499999999999, 0.020775000000000002, -0.28432579999999996]"
"[-0.08546999999999999, 0.008220000000000005, -0.2825592]"
"[-0.08527499999999999, -0.008639999999999998, -0.28708459999999997]"
"[-0.08993999999999999, 0.05713499999999998, -0.2586254]"
"[-0.09305999999999998, 0.046005, -0.2659338]"
"[-0.09525, 0.033405, -0.2710884]"
"[-0.09623999999999999, 0.019919999999999993, -0.2747426]"
"[-0.09489, 0.005204999999999998, -0.2745732]"
"[-0.09523500000000001, -0.005579999999999998, -0.2719112000000001]"
"[-0.09885, 0.05416499999999999, -0.24662219999999999]"
"[-0.101625, 0.04533, -0.25192200000000003]"
"[-0.10437000000000002, 0.031455, -0.25393060000000006]"
"[-0.10496999999999998, 0.018705, -0.2601258000000001]"
"[-0.10642499999999999, 0.006869999999999998, -0.2632234]"
"[-0.10678499999999999, -0.00822, -0.2632476]"
"[-0.10637999999999997, 0.052815, -0.23355419999999996]"
"[-0.10931999999999997, 0.04209, -0.23766820000000002]"
"[-0.11213999999999999, 0.03198, -0.24408120000000003]"
"[-0.11122500000000002, 0.020205000000000015, -0.24304059999999997]"
"[-0.113985, 0.008039999999999999, -0.24555739999999995]"
"[-0.11404499999999998, -0.006929999999999997, -0.24601719999999996]"
