"Sensor 15 Average (x, y, z)"
"[-0.002595, 0.06372000000000001, -0.25985959999999997]"
"[-0.0028499999999999984, 0.053340000000000005, -0.2670228]"
"[-0.0025800000000000007, 0.042284999999999996, -0.2725646]"
"[-0.0023549999999999995, 0.029595, -0.277816]"
"[-0.0030149999999999986, 0.018420000000000002, -0.27970359999999994]"
"[-0.014339999999999999, 0.063375, -0.25814139999999997]"
"[-0.014684999999999998, 0.05277, -0.2657886]"
"[-0.014894999999999999, 0.04185, -0.27154819999999996]"
"[-0.015434999999999999, 0.029865, -0.27561379999999996]"
"[-0.015569999999999999, 0.018360000000000005, -0.2788808]"
"[-0.0255, 0.06220499999999999, -0.254947]"
"[-0.02616, 0.05175, -0.2619892]"
"[-0.026834999999999998, 0.04135499999999999, -0.2679665999999999]"
"[-0.026744999999999998, 0.030044999999999995, -0.2716934]"
"[-0.02778, 0.017655, -0.27532339999999994]"
"[-0.036675, 0.061079999999999995, -0.2515106]"
"[-0.037305000000000005, 0.05091, -0.25826239999999995]"
"[-0.037875, 0.04032, -0.26365900000000003]"
"[-0.03896999999999999, 0.02874, -0.26770039999999995]"
"[-0.039569999999999994, 0.0177, -0.2705802]"
"[-0.047265, 0.05969999999999999, -0.24560579999999996]"
"[-0.048135, 0.050399999999999986, -0.2523575999999999]"
"[-0.04877999999999999, 0.039, -0.2582624]"
"[-0.04926, 0.028769999999999997, -0.26211019999999996]"
"[-0.04965, 0.016725000000000004, -0.2639978]"
"[-0.0020999999999999977, 0.051375, -0.21852600000000003]"
"[-0.0024749999999999998, 0.042734999999999995, -0.2241162]"
"[-0.001814999999999999, 0.033749999999999995, -0.22842380000000004]"
"[-0.0014850000000000002, 0.025050000000000003, -0.23210219999999998]"
"[-0.001875, 0.015479999999999997, -0.2337478]"
"[-0.011474999999999999, 0.05006999999999999, -0.2176548]"
"[-0.011609999999999999, 0.042089999999999995, -0.2223496]"
"[-0.011385, 0.033495000000000004, -0.22767359999999998]"
"[-0.01113, 0.02475, -0.23023880000000002]"
"[-0.011609999999999999, 0.015, -0.23241680000000003]"
"[-0.019725, 0.050475, -0.21511380000000002]"
"[-0.020295, 0.041999999999999996, -0.22089760000000006]"
"[-0.020624999999999998, 0.0327, -0.2255682]"
"[-0.020984999999999997, 0.023535, -0.227843]"
"[-0.021525, 0.01464, -0.22994839999999997]"
"[-0.028634999999999994, 0.049694999999999996, -0.2114596]"
"[-0.029489999999999995, 0.04142999999999999, -0.2177758]"
"[-0.030284999999999996, 0.03204, -0.22179300000000002]"
"[-0.030929999999999996, 0.02406, -0.225181]"
"[-0.030614999999999996, 0.014054999999999998, -0.22767359999999998]"
"[-0.036989999999999995, 0.04938, -0.20836200000000005]"
"[-0.037125, 0.0408, -0.21402480000000004]"
"[-0.038099999999999995, 0.032100000000000004, -0.21683200000000002]"
"[-0.03879, 0.023265, -0.2210428]"
"[-0.039194999999999994, 0.0144, -0.22276100000000001]"
