"Sensor 9 Average (x, y, z)"
"[0.090765, 0.012044999999999986, -0.2259796]"
"[0.09101999999999999, 0.0016650000000000068, -0.2272864]"
"[0.091695, -0.008970000000000006, -0.226996]"
"[0.090645, -0.019350000000000006, -0.2251326]"
"[0.08973000000000002, -0.029850000000000015, -0.2218898]"
"[0.08337, 0.012599999999999993, -0.23701480000000003]"
"[0.083535, 0.0015449999999999978, -0.2381764]"
"[0.08331, -0.008730000000000002, -0.2362646]"
"[0.08272499999999999, -0.020159999999999997, -0.23534500000000003]"
"[0.081675, -0.029865000000000003, -0.23137620000000003]"
"[0.07476000000000001, 0.013064999999999986, -0.24558159999999998]"
"[0.074295, 0.0017249999999999974, -0.24742080000000002]"
"[0.07464000000000001, -0.009285000000000015, -0.24582359999999998]"
"[0.07382999999999999, -0.020400000000000015, -0.24415380000000003]"
"[0.07361999999999999, -0.031125000000000014, -0.23972520000000003]"
"[0.06441000000000001, 0.013469999999999996, -0.2543662]"
"[0.06489, 0.002249999999999995, -0.25499540000000004]"
"[0.065265, -0.008970000000000006, -0.2546324]"
"[0.06485999999999997, -0.02032500000000001, -0.25201880000000004]"
"[0.064305, -0.03163500000000001, -0.24865500000000001]"
"[0.05463, 0.013454999999999995, -0.2615052]"
"[0.055200000000000006, 0.0021899999999999906, -0.262086]"
"[0.05472, -0.009750000000000009, -0.2606582]"
"[0.054900000000000004, -0.021330000000000002, -0.2587464]"
"[0.053925, -0.03255000000000001, -0.254826]"
"[0.07368000000000002, 0.010664999999999994, -0.19357580000000002]"
"[0.073065, 0.0023250000000000007, -0.19398719999999997]"
"[0.073965, -0.005925, -0.1940356]"
"[0.07332, -0.014790000000000011, -0.192753]"
"[0.073275, -0.022559999999999997, -0.1903088]"
"[0.06699000000000001, 0.010859999999999995, -0.2014892]"
"[0.06717000000000001, 0.0027749999999999928, -0.2027234]"
"[0.06738, -0.005520000000000004, -0.20146500000000003]"
"[0.066915, -0.014520000000000005, -0.20018239999999998]"
"[0.06633, -0.022800000000000015, -0.1974478]"
"[0.05991, 0.011369999999999991, -0.2093058]"
"[0.06015, 0.0025349999999999887, -0.2084104]"
"[0.06040499999999999, -0.006824999999999998, -0.20838620000000002]"
"[0.05960999999999999, -0.015240000000000004, -0.2074666]"
"[0.058949999999999995, -0.023820000000000008, -0.2037398]"
"[0.05248499999999999, 0.011325000000000002, -0.214896]"
"[0.052319999999999985, 0.0026549999999999976, -0.2149686]"
"[0.052169999999999994, -0.006855, -0.2149444]"
"[0.05223, -0.015360000000000013, -0.2127906]"
"[0.05171999999999999, -0.024630000000000013, -0.210056]"
"[0.04353, 0.011849999999999992, -0.21997799999999998]"
"[0.04329, 0.002444999999999996, -0.2207524]"
"[0.043545, -0.006210000000000014, -0.2196634]"
"[0.043274999999999994, -0.015765, -0.2182356]"
"[0.043545, -0.025529999999999997, -0.2154526]"
