"Sensor 14 Average (x, y, z)"
"[0.046485, 0.06087, -0.24727560000000004]"
"[0.047909999999999994, 0.051179999999999996, -0.25424520000000006]"
"[0.048555, 0.040964999999999994, -0.259182]"
"[0.04827, 0.029550000000000014, -0.26315079999999996]"
"[0.048839999999999995, 0.01845, -0.2654014]"
"[0.03594, 0.062190000000000016, -0.25141379999999997]"
"[0.037035, 0.052125, -0.25889159999999994]"
"[0.037529999999999994, 0.041295000000000005, -0.264627]"
"[0.037469999999999996, 0.029519999999999998, -0.26874099999999995]"
"[0.037559999999999996, 0.018315000000000005, -0.27082219999999996]"
"[0.025500000000000002, 0.06297, -0.2555278]"
"[0.025769999999999998, 0.05222999999999999, -0.26230380000000003]"
"[0.025304999999999994, 0.041865000000000006, -0.2679666]"
"[0.026414999999999994, 0.030015, -0.2727823999999999]"
"[0.026279999999999998, 0.018615, -0.2755654]"
"[0.01458, 0.06344999999999999, -0.257851]"
"[0.014099999999999998, 0.05289, -0.2644334]"
"[0.01431, 0.042135, -0.2698542]"
"[0.013904999999999997, 0.03039, -0.27362939999999997]"
"[0.014924999999999997, 0.018915, -0.27660599999999996]"
"[0.0029549999999999993, 0.06357, -0.2575606]"
"[0.003, 0.053280000000000015, -0.26581279999999996]"
"[0.0029699999999999987, 0.04254000000000001, -0.271766]"
"[0.0025049999999999985, 0.03084, -0.27517819999999993]"
"[0.002595, 0.018705000000000006, -0.27863879999999996]"
"[0.03756, 0.049440000000000005, -0.20911219999999997]"
"[0.038325, 0.041789999999999994, -0.21371020000000004]"
"[0.038805, 0.033060000000000006, -0.21828399999999995]"
"[0.03896999999999999, 0.024150000000000005, -0.22147839999999996]"
"[0.039569999999999994, 0.015300000000000006, -0.22360799999999997]"
"[0.029475000000000005, 0.049874999999999996, -0.2129358]"
"[0.029984999999999994, 0.041835, -0.21765479999999998]"
"[0.03015, 0.033194999999999995, -0.2223254]"
"[0.030735000000000002, 0.024975000000000004, -0.225665]"
"[0.030930000000000003, 0.015585, -0.2274316]"
"[0.020685, 0.05088, -0.2159124]"
"[0.02151, 0.04205999999999999, -0.2208492]"
"[0.021134999999999998, 0.032970000000000006, -0.225302]"
"[0.021660000000000002, 0.024269999999999993, -0.22854479999999996]"
"[0.021375, 0.015345, -0.230263]"
"[0.011504999999999998, 0.051179999999999996, -0.21787259999999997]"
"[0.011549999999999998, 0.04293, -0.2227126]"
"[0.011595000000000001, 0.033630000000000014, -0.22675399999999998]"
"[0.011895, 0.024749999999999994, -0.23077119999999998]"
"[0.011624999999999996, 0.015570000000000002, -0.23173920000000003]"
"[0.0027449999999999983, 0.05033999999999999, -0.2180904]"
"[0.0026099999999999995, 0.042839999999999996, -0.22317240000000002]"
"[0.0028499999999999984, 0.03417, -0.2281092]"
"[0.00213, 0.02466, -0.23079539999999998]"
"[0.002174999999999999, 0.015240000000000002, -0.23413499999999998]"
