"Sensor 16 Average (x, y, z)"
"[-0.18363, 0.5139449999999999, -0.05955619999999999]"
"[-0.23481, 0.5990850000000001, -0.12429119999999998]"
"[-0.30189000000000005, 0.6887099999999999, -0.21426679999999998]"
"[-0.38825999999999994, 0.7809750000000002, -0.33623479999999994]"
"[-0.49303500000000006, 0.8607600000000001, -0.4966808]"
"[-0.6197099999999999, 0.9173249999999998, -0.6974681999999999]"
"[-0.21059999999999998, 0.46726499999999993, -0.04058339999999999]"
"[-0.26454, 0.538935, -0.09029019999999997]"
"[-0.337035, 0.6136049999999998, -0.16335]"
"[-0.42577499999999996, 0.6837899999999999, -0.260755]"
"[-0.5323199999999999, 0.74178, -0.3870306]"
"[-0.657465, 0.778995, -0.5443064]"
"[-0.22516499999999995, 0.416415, -0.015729999999999994]"
"[-0.2805, 0.473865, -0.05909639999999998]"
"[-0.351585, 0.53193, -0.11773299999999996]"
"[-0.4374449999999999, 0.5849099999999999, -0.19154299999999996]"
"[-0.538845, 0.6273000000000001, -0.287375]"
"[-0.6553649999999999, 0.6492, -0.402688]"
"[-0.230505, 0.3662550000000001, -0.00024199999999999222]"
"[-0.284085, 0.40992000000000006, -0.029765999999999973]"
"[-0.34938, 0.4536, -0.07063979999999999]"
"[-0.42984, 0.49624499999999994, -0.1287682]"
"[-0.520875, 0.52089, -0.19962580000000002]"
"[-0.6260549999999999, 0.5322900000000002, -0.2813734]"
"[-0.22669499999999998, 0.3183, 0.01897280000000001]"
"[-0.27606, 0.35408999999999996, -0.005832199999999982]"
"[-0.334485, 0.38673, -0.03852639999999999]"
"[-0.40592999999999996, 0.41036999999999996, -0.07364059999999999]"
"[-0.48739499999999997, 0.4295700000000001, -0.12758239999999998]"
"[-0.57549, 0.4317000000000001, -0.1850332]"
"[-0.21937500000000001, 0.27285000000000004, 0.03375900000000001]"
"[-0.2650349999999999, 0.29797499999999993, 0.015391200000000015]"
"[-0.31688999999999995, 0.32355, -0.006800199999999985]"
"[-0.37983000000000006, 0.339555, -0.03501739999999999]"
"[-0.44667, 0.348255, -0.06979279999999999]"
"[-0.517965, 0.34695, -0.10589919999999999]"
