"Sensor 10 Average (x, y, z)"
"[0.5998500000000001, 0.7740750000000001, -0.4979634]"
"[0.73605, 0.79431, -0.6741393999999999]"
"[0.8800349999999999, 0.7723350000000001, -0.8666988]"
"[1.02399, 0.68712, -1.0685752]"
"[1.1545799999999997, 0.5365050000000001, -1.2485747999999999]"
"[1.25034, 0.32559, -1.3831267999999999]"
"[0.556515, 0.9013800000000002, -0.6221578]"
"[0.6919050000000001, 0.9375600000000001, -0.8486456000000001]"
"[0.8379449999999999, 0.9204749999999999, -1.1022857999999998]"
"[0.9833399999999998, 0.8283599999999999, -1.3663078]"
"[1.1176499999999998, 0.6522600000000002, -1.6071703999999996]"
"[1.2179999999999997, 0.3969899999999999, -1.7923729999999998]"
"[0.46995, 1.0179900000000002, -0.7439321999999999]"
"[0.59004, 1.0693199999999998, -1.0172469999999998]"
"[0.7210650000000001, 1.0597349999999999, -1.3337345999999999]"
"[0.8532749999999999, 0.9634500000000003, -1.665444]"
"[0.9781050000000001, 0.762345, -1.9733405999999998]"
"[1.0701899999999998, 0.46744499999999994, -2.2057089999999997]"
"[0.34152, 1.112835, -0.8417486000000001]"
"[0.430515, 1.180515, -1.1575586]"
"[0.529605, 1.177905, -1.5271651999999998]"
"[0.6352049999999999, 1.0797299999999999, -1.918939]"
"[0.7289100000000001, 0.86064, -2.2932162]"
"[0.8012700000000001, 0.52962, -2.5710564000000002]"
"[0.17542499999999997, 1.174875, -0.9094844000000001]"
"[0.22189499999999998, 1.2549149999999998, -1.2532454]"
"[0.27487500000000004, 1.2597749999999999, -1.6562722]"
"[0.329145, 1.1567849999999995, -2.0945099999999996]"
"[0.3789, 0.9255300000000001, -2.504942]"
"[0.416385, 0.570675, -2.8196146]"
"[-0.008220000000000005, 1.193625, -0.9233752]"
"[-0.00994500000000001, 1.2770999999999997, -1.2783892]"
"[-0.012240000000000011, 1.2822749999999998, -1.6968556]"
"[-0.017700000000000004, 1.1806649999999999, -2.1450637999999995]"
"[-0.021360000000000004, 0.9454350000000001, -2.566773]"
"[-0.02424, 0.5831999999999999, -2.8871325999999997]"
