"Sensor 15 Average (x, y, z)"
"[0.03369000000000001, 0.616215, -0.11170719999999998]"
"[0.04492499999999999, 0.7304249999999999, -0.20666800000000002]"
"[0.058875, 0.8643449999999999, -0.3429382]"
"[0.07317, 1.002165, -0.5323515999999999]"
"[0.090465, 1.1376899999999999, -0.7875406]"
"[0.11673000000000001, 1.2456599999999998, -1.1232672000000001]"
"[-0.025319999999999992, 0.61944, -0.11180400000000001]"
"[-0.032354999999999995, 0.7353299999999999, -0.20645020000000003]"
"[-0.041984999999999995, 0.862935, -0.33896940000000003]"
"[-0.05425499999999999, 0.9991949999999999, -0.5299558]"
"[-0.07479, 1.13334, -0.7822650000000001]"
"[-0.09981, 1.238505, -1.1134662]"
"[-0.07866, 0.603555, -0.104907]"
"[-0.101685, 0.7125150000000001, -0.19386620000000004]"
"[-0.135585, 0.8357100000000002, -0.3208194]"
"[-0.17807999999999996, 0.9643200000000002, -0.49578539999999993]"
"[-0.233325, 1.087275, -0.7368658]"
"[-0.298155, 1.185915, -1.0455126]"
"[-0.12611999999999998, 0.5747400000000001, -0.08791860000000001]"
"[-0.16551, 0.6763199999999999, -0.1683836]"
"[-0.21685499999999996, 0.78492, -0.28635859999999996]"
"[-0.28014, 0.9012300000000003, -0.44523159999999995]"
"[-0.36033000000000004, 1.0072349999999999, -0.6574898]"
"[-0.461775, 1.0920599999999998, -0.9252144000000001]"
"[-0.16723499999999997, 0.535335, -0.07107540000000001]"
"[-0.21605999999999997, 0.6249300000000001, -0.139755]"
"[-0.27887999999999996, 0.72084, -0.24323419999999996]"
"[-0.35877000000000003, 0.81606, -0.3761164]"
"[-0.457905, 0.9042450000000002, -0.55176]"
"[-0.5757, 0.970875, -0.7783445999999999]"
"[-0.19634999999999997, 0.4896, -0.05065059999999999]"
"[-0.251535, 0.563295, -0.1096018]"
"[-0.32064, 0.64419, -0.18992160000000002]"
"[-0.40785000000000005, 0.7231200000000001, -0.2979261999999999]"
"[-0.5124749999999999, 0.791745, -0.4426664]"
"[-0.63759, 0.8353500000000001, -0.621577]"
