"Sensor 11 Average (x, y, z)"
"[0.0921, 1.2006600000000003, -0.9512535999999998]"
"[0.11925000000000001, 1.2846149999999998, -1.3131888]"
"[0.148065, 1.29339, -1.7396170000000002]"
"[0.17776499999999995, 1.1923500000000002, -2.1951093999999998]"
"[0.20684999999999998, 0.9584849999999999, -2.6224571999999995]"
"[0.22879499999999997, 0.58956, -2.9493266]"
"[-0.095055, 1.20006, -0.9478414000000001]"
"[-0.11982000000000001, 1.282245, -1.3077438000000001]"
"[-0.149565, 1.287915, -1.7284366]"
"[-0.17907, 1.1875650000000002, -2.1798876000000003]"
"[-0.20690999999999998, 0.953415, -2.6055414]"
"[-0.228105, 0.58896, -2.9227066]"
"[-0.27402, 1.1525999999999998, -0.8906567999999999]"
"[-0.34581, 1.22418, -1.2252944]"
"[-0.42579, 1.22607, -1.6185928]"
"[-0.5085299999999999, 1.1275050000000002, -2.0358976]"
"[-0.5874, 0.9035699999999999, -2.42]"
"[-0.64707, 0.556785, -2.7113679999999993]"
"[-0.418635, 1.0657800000000002, -0.7944859999999999]"
"[-0.52569, 1.1232600000000001, -1.0892178]"
"[-0.644625, 1.11972, -1.4274854]"
"[-0.765645, 1.0211400000000002, -1.7866134]"
"[-0.878145, 0.815025, -2.1129987999999997]"
"[-0.962295, 0.50409, -2.3622587999999998]"
"[-0.52413, 0.9536699999999999, -0.6738973999999999]"
"[-0.6512249999999999, 0.9955649999999999, -0.916333]"
"[-0.7903950000000001, 0.9836999999999999, -1.1918742]"
"[-0.9328500000000001, 0.890325, -1.4788620000000001]"
"[-1.0587600000000001, 0.7053599999999999, -1.7415772]"
"[-1.1555700000000002, 0.43486499999999995, -1.9393396]"
"[-0.5875199999999999, 0.8277300000000001, -0.5427334]"
"[-0.716535, 0.857025, -0.7332599999999999]"
"[-0.8622299999999999, 0.83373, -0.9482769999999999]"
"[-1.0066050000000002, 0.7493549999999999, -1.1684728000000002]"
"[-1.1325450000000001, 0.589395, -1.3655576]"
"[-1.2278099999999998, 0.36327, -1.5093056]"
