"Sensor 5 Average (x, y, z)"
"[0.707595, 0.12542999999999999, -0.21346820000000002]"
"[0.737685, 0.053475, -0.22825440000000002]"
"[0.7452599999999999, -0.02448, -0.22941599999999998]"
"[0.7339499999999999, -0.09865499999999999, -0.22421299999999994]"
"[0.70179, -0.16906499999999997, -0.20279599999999998]"
"[0.65454, -0.22555499999999998, -0.17172319999999996]"
"[0.8231400000000001, 0.16254, -0.3427446]"
"[0.8610899999999999, 0.06901499999999999, -0.36609759999999997]"
"[0.8708250000000002, -0.03066, -0.3718088]"
"[0.854025, -0.13185, -0.35881339999999995]"
"[0.81204, -0.21673499999999996, -0.32984600000000003]"
"[0.75237, -0.29026499999999994, -0.28270439999999997]"
"[0.9387000000000001, 0.21285, -0.5150002]"
"[0.98244, 0.09276000000000001, -0.555269]"
"[0.995595, -0.040124999999999994, -0.5628436]"
"[0.97464, -0.16870499999999997, -0.5430480000000001]"
"[0.9238950000000001, -0.27906000000000003, -0.4956401999999999]"
"[0.8468249999999999, -0.367605, -0.43216360000000004]"
"[1.040205, 0.271485, -0.7497402]"
"[1.094805, 0.12054000000000004, -0.8011651999999999]"
"[1.1072849999999999, -0.047939999999999997, -0.8183229999999999]"
"[1.08357, -0.21245999999999998, -0.7869840000000001]"
"[1.01901, -0.355575, -0.7181592]"
"[0.9276599999999998, -0.46528499999999995, -0.6204638]"
"[1.1120549999999998, 0.3460649999999999, -1.0420036000000001]"
"[1.1766, 0.15402000000000002, -1.1233882]"
"[1.19388, -0.05892, -1.1404733999999999]"
"[1.16349, -0.26822999999999997, -1.09747]"
"[1.0883849999999997, -0.446775, -0.9991696000000001]"
"[0.980985, -0.5804400000000001, -0.8607455999999999]"
"[1.1229299999999998, 0.42965999999999993, -1.3828121999999998]"
"[1.1944050000000002, 0.193875, -1.4979316]"
"[1.2142649999999997, -0.070755, -1.5246968]"
"[1.1800950000000001, -0.32672999999999996, -1.4656972]"
"[1.09683, -0.548895, -1.3259906000000001]"
"[0.980505, -0.7040399999999999, -1.1351252]"
