"Sensor 14 Average (x, y, z)"
"[0.21769500000000003, 0.4585499999999999, -0.04380200000000001]"
"[0.275445, 0.526035, -0.09735660000000002]"
"[0.34749, 0.6016499999999999, -0.17409480000000002]"
"[0.43821000000000004, 0.672165, -0.2788808]"
"[0.5466899999999999, 0.73659, -0.4083024]"
"[0.67419, 0.7763249999999999, -0.5699826000000001]"
"[0.19261499999999998, 0.506175, -0.0654126]"
"[0.245685, 0.588795, -0.13329359999999996]"
"[0.313755, 0.67902, -0.222761]"
"[0.40257000000000004, 0.7690049999999999, -0.348722]"
"[0.508545, 0.850605, -0.5129916]"
"[0.633555, 0.9077549999999999, -0.7212567999999999]"
"[0.15648, 0.5458199999999999, -0.08344160000000003]"
"[0.20275500000000002, 0.6413099999999999, -0.1584374]"
"[0.26182500000000003, 0.74703, -0.2697574]"
"[0.337395, 0.8557799999999999, -0.42035399999999995]"
"[0.42826499999999995, 0.9570599999999998, -0.6161562]"
"[0.54003, 1.03215, -0.8708611999999999]"
"[0.1128, 0.58149, -0.0970904]"
"[0.14594999999999997, 0.6857099999999998, -0.1838958]"
"[0.18984, 0.803205, -0.30438760000000004]"
"[0.24680999999999997, 0.92463, -0.4726259999999999]"
"[0.31566, 1.041105, -0.7001301999999999]"
"[0.395505, 1.13445, -0.9911352000000001]"
"[0.059789999999999996, 0.6039749999999999, -0.1086338]"
"[0.07783499999999999, 0.7143599999999999, -0.19814959999999998]"
"[0.10186499999999997, 0.8388150000000001, -0.32602240000000005]"
"[0.13315499999999997, 0.97125, -0.5113218]"
"[0.16908, 1.0966500000000001, -0.7558869999999999]"
"[0.21182999999999996, 1.2001950000000001, -1.0727376]"
"[0.002490000000000006, 0.6102000000000001, -0.10974699999999998]"
"[0.00741, 0.72282, -0.2044416]"
"[0.007379999999999998, 0.850545, -0.33403259999999996]"
"[0.00879, 0.984945, -0.5192836]"
"[0.008849999999999997, 1.1142750000000001, -0.7728754000000001]"
"[0.007275000000000004, 1.2207299999999999, -1.0987768]"
