values,,position,position,position,Magnetometer,Magnetometer,Magnetometer
axis,,x,y,z,x,y,z
Sensor,Sample,,,,,,
0,0,0,0,0,0.06658709756396132,-0.20056310441914554,-0.20056310441914554
0,1,0,0,0,0.06658709756396132,-0.20056310441914554,-0.20056310441914554
0,2,0,0,0,0.06606071734606439,-0.20056310441914554,-0.20056310441914554
0,3,0,0,0,0.06698494307748806,-0.20056310441914554,-0.20056310441914554
0,4,0,0,0,0.06698494307748806,-0.20056310441914554,-0.20056310441914554
0,5,0,0,0,0.06694821887623945,-0.20056310441914554,-0.20056310441914554
0,6,0,0,0,0.06676459786999632,-0.20056310441914554,-0.20056310441914554
0,7,0,0,0,0.06676459786999632,-0.20056310441914554,-0.20056310441914554
0,8,0,0,0,0.06675847716978822,-0.20056310441914554,-0.20056310441914554
0,9,0,0,0,0.06671563226833149,-0.20056310441914554,-0.20056310441914554
0,10,0,0,0,0.06671563226833149,-0.20056310441914554,-0.20056310441914554
0,11,0,0,0,0.06676459786999632,-0.20056310441914554,-0.20056310441914554
0,12,0,0,0,0.06635451095605337,-0.20056310441914554,-0.20056310441914554
0,13,0,0,0,0.06635451095605337,-0.20056310441914554,-0.20056310441914554
0,14,0,0,0,0.06692985677561512,-0.20056310441914554,-0.20056310441914554
0,15,0,0,0,0.06664830456604236,-0.20056310441914554,-0.20056310441914554
0,16,0,0,0,0.06664830456604236,-0.20056310441914554,-0.20056310441914554
0,17,0,0,0,0.06691149467499083,-0.20056310441914554,-0.20056310441914554
0,18,0,0,0,0.06677071857020443,-0.20056310441914554,-0.20056310441914554
0,19,0,0,0,0.06696046027665566,-0.20056310441914554,-0.20056310441914554
0,20,0,0,0,0.06696046027665566,-0.20056310441914554,-0.20056310441914554
0,21,0,0,0,0.06691149467499083,-0.20056310441914554,-0.20056310441914554
0,22,0,0,0,0.06691761537519893,-0.20056310441914554,-0.20056310441914554
0,23,0,0,0,0.06691761537519893,-0.20056310441914554,-0.20056310441914554
0,24,0,0,0,0.06598114824335904,-0.20056310441914554,-0.20056310441914554
0,25,0,0,0,0.06615252784918595,-0.20056310441914554,-0.20056310441914554
0,26,0,0,0,0.06615252784918595,-0.20056310441914554,-0.20056310441914554
0,27,0,0,0,0.06685640837311788,-0.20056310441914554,-0.20056310441914554
0,28,0,0,0,0.06759701309829844,-0.20056310441914554,-0.20056310441914554
0,29,0,0,0,0.06759701309829844,-0.20056310441914554,-0.20056310441914554
0,30,0,0,0,0.06660545966458563,-0.20056310441914554,-0.20056310441914554
0,31,0,0,0,0.06679520137103685,-0.20056310441914554,-0.20056310441914554
0,32,0,0,0,0.06679520137103685,-0.20056310441914554,-0.20056310441914554
0,33,0,0,0,0.06645856285959115,-0.20056310441914554,-0.20056310441914554
0,34,0,0,0,0.06679520137103685,-0.20056310441914554,-0.20056310441914554
0,35,0,0,0,0.06679520137103685,-0.20056310441914554,-0.20056310441914554
0,36,0,0,0,0.06586485493940507,-0.20056310441914554,-0.20056310441914554
0,37,0,0,0,0.06634839025584527,-0.20056310441914554,-0.20056310441914554
0,38,0,0,0,0.06634839025584527,-0.20056310441914554,-0.20056310441914554
0,39,0,0,0,0.06694821887623945,-0.20056310441914554,-0.20056310441914554
0,40,0,0,0,0.06659933896437753,-0.20056310441914554,-0.20056310441914554
0,41,0,0,0,0.06681356347166115,-0.20056310441914554,-0.20056310441914554
0,42,0,0,0,0.06681356347166115,-0.20056310441914554,-0.20056310441914554
0,43,0,0,0,0.06688701187415841,-0.20056310441914554,-0.20056310441914554
0,44,0,0,0,0.06679520137103685,-0.20056310441914554,-0.20056310441914554
0,45,0,0,0,0.06679520137103685,-0.20056310441914554,-0.20056310441914554
0,46,0,0,0,0.0668747704737422,-0.20056310441914554,-0.20056310441914554
0,47,0,0,0,0.06674011506916391,-0.20056310441914554,-0.20056310441914554
0,48,0,0,0,0.06674011506916391,-0.20056310441914554,-0.20056310441914554
0,49,0,0,0,0.06615252784918595,-0.20056310441914554,-0.20056310441914554
0,50,0,0,0,0.0667278736687477,-0.20056310441914554,-0.20056310441914554
0,51,0,0,0,0.0667278736687477,-0.20056310441914554,-0.20056310441914554
0,52,0,0,0,0.06690537397478272,-0.20056310441914554,-0.20056310441914554
0,53,0,0,0,0.06599338964377524,-0.20056310441914554,-0.20056310441914554
0,54,0,0,0,0.06692985677561512,-0.20056310441914554,-0.20056310441914554
0,55,0,0,0,0.06748071979434447,-0.20056310441914554,-0.20056310441914554
0,56,0,0,0,0.06685640837311788,-0.20056310441914554,-0.20056310441914554
0,57,0,0,0,0.06666666666666667,-0.20056310441914554,-0.20056310441914554
0,58,0,0,0,0.06652589056188027,-0.20056310441914554,-0.20056310441914554
0,59,0,0,0,0.06641571795813442,-0.20056310441914554,-0.20056310441914554
0,60,0,0,0,0.06654425266250459,-0.20056310441914554,-0.20056310441914554
0,61,0,0,0,0.06662382176520995,-0.20056310441914554,-0.20056310441914554
0,62,0,0,0,0.06698494307748806,-0.20056310441914554,-0.20056310441914554
0,63,0,0,0,0.06668502876729097,-0.20056310441914554,-0.20056310441914554
0,64,0,0,0,0.06696046027665566,-0.20056310441914554,-0.20056310441914554
0,65,0,0,0,0.06696046027665566,-0.20056310441914554,-0.20056310441914554
0,66,0,0,0,0.06626270045293181,-0.20056310441914554,-0.20056310441914554
0,67,0,0,0,0.06692373607540703,-0.20056310441914554,-0.20056310441914554
0,68,0,0,0,0.06680132207124495,-0.20056310441914554,-0.20056310441914554
0,69,0,0,0,0.06699718447790427,-0.20056310441914554,-0.20056310441914554
0,70,0,0,0,0.06628106255355612,-0.20056310441914554,-0.20056310441914554
0,71,0,0,0,0.06666666666666667,-0.20056310441914554,-0.20056310441914554
0,72,0,0,0,0.06671563226833149,-0.20056310441914554,-0.20056310441914554
0,73,0,0,0,0.06659321826416942,-0.20056310441914554,-0.20056310441914554
0,74,0,0,0,0.06634839025584527,-0.20056310441914554,-0.20056310441914554
