"Sensor 7 Average (x, y, z)"
"[-0.37665000000000004, -1.3303500000000001, 6.6133518]"
"[-0.38744999999999996, -0.337695, 6.9750934]"
"[-0.37190999999999996, 0.716625, 6.9003154]"
"[-0.33548999999999995, 1.6784249999999996, 6.416242799999999]"
"[-0.28398, 2.4195599999999997, 5.6090276]"
"[-0.22365, 2.8752, 4.6323398000000005]"
"[0.6247650000000001, -1.321095, 6.5459548000000005]"
"[0.6605999999999999, -0.33850500000000006, 6.903679199999999]"
"[0.6684599999999999, 0.7111049999999999, 6.834079999999999]"
"[0.6526949999999999, 1.66251, 6.3458692]"
"[0.609405, 2.396085, 5.5515526]"
"[0.5439149999999999, 2.84787, 4.5847142000000005]"
"[1.52466, -1.25676, 6.105659999999999]"
"[1.600995, -0.32535, 6.427447399999998]"
"[1.604595, 0.659595, 6.3611152]"
"[1.539465, 1.5622049999999998, 5.9136088]"
"[1.41399, 2.2617, 5.176501]"
"[1.2459600000000002, 2.69583, 4.2799394]"
"[2.23377, -1.143675, 5.348006399999999]"
"[2.337045, -0.30247500000000005, 5.624442999999999]"
"[2.337045, 0.5860650000000001, 5.5717112]"
"[2.234865, 1.4020049999999997, 5.183398]"
"[2.047875, 2.0389950000000003, 4.541855999999999]"
"[1.8003600000000002, 2.4421350000000004, 3.7684965999999993]"
"[2.6729100000000003, -0.9972749999999998, 4.4291808]"
"[2.7904649999999998, -0.27156, 4.6541682]"
"[2.788275, 0.495855, 4.6041951999999995]"
"[2.6676299999999995, 1.2036300000000002, 4.2923782]"
"[2.446005, 1.7635349999999996, 3.7754661999999994]"
"[2.1604349999999997, 2.12811, 3.1449835999999993]"
"[2.848485, -0.8419349999999998, 3.4813878]"
"[2.9669999999999996, -0.23650500000000002, 3.6478354]"
"[2.96613, 0.40409999999999996, 3.6091637999999993]"
"[2.8410750000000005, 0.9951899999999999, 3.3713261999999995]"
"[2.6165549999999995, 1.4705549999999998, 2.9742526]"
"[2.323155, 1.7922299999999998, 2.4903009999999997]"
