"Sensor 10 Average (x, y, z)"
"[-1.4785949999999999, -1.8894599999999997, 1.4383512]"
"[-1.7904149999999999, -1.887165, 1.8838974]"
"[-2.114055, -1.7692649999999999, 2.3671472]"
"[-2.4192299999999998, -1.50054, 2.8307708]"
"[-2.674605, -1.0800299999999998, 3.22707]"
"[-2.8404450000000003, -0.536655, 3.4863488]"
"[-1.3534799999999998, -2.18334, 1.7715125999999997]"
"[-1.6526249999999998, -2.20707, 2.3451009999999997]"
"[-1.9689899999999998, -2.0826749999999996, 2.9615476]"
"[-2.276715, -1.7812649999999999, 3.5679512000000004]"
"[-2.53092, -1.2895199999999996, 4.0842582]"
"[-2.698785, -0.6412049999999999, 4.419549199999999]"
"[-1.112955, -2.449545, 2.0859674]"
"[-1.37451, -2.4952349999999996, 2.7726908000000003]"
"[-1.6526999999999998, -2.3748299999999993, 3.5261335999999996]"
"[-1.9245599999999996, -2.04474, 4.274615399999999]"
"[-2.1519, -1.4875049999999999, 4.914076199999999]"
"[-2.303445, -0.7412999999999998, 5.333026599999999]"
"[-0.7672349999999999, -2.6609849999999997, 2.3390752]"
"[-0.9578249999999999, -2.733795, 3.1269304]"
"[-1.15866, -2.6178449999999995, 3.9965574]"
"[-1.3607999999999998, -2.267805, 4.867926799999999]"
"[-1.525425, -1.65414, 5.6118348]"
"[-1.636425, -0.8238449999999999, 6.1082494]"
"[-0.336555, -2.7902250000000004, 2.4895992000000002]"
"[-0.42622499999999997, -2.87748, 3.340664799999999]"
"[-0.524055, -2.767995, 4.2821174]"
"[-0.6205499999999999, -2.4037799999999994, 5.230152400000001]"
"[-0.7018199999999999, -1.757895, 6.0512342]"
"[-0.7512299999999998, -0.87666, 6.590724800000001]"
"[0.13165499999999997, -2.817945, 2.5153238]"
"[0.156375, -2.9096999999999995, 3.376021]"
"[0.18162, -2.8008450000000003, 4.3392294]"
"[0.20575500000000002, -2.4344699999999997, 5.3042044]"
"[0.22760999999999992, -1.78695, 6.1368054]"
"[0.24532500000000002, -0.8914049999999999, 6.689751199999999]"
