"Sensor 12 Average (x, y, z)"
"[1.4640749999999998, -2.047125, 1.5737017999999998]"
"[1.7761200000000001, -2.070975, 2.0891618]"
"[2.1037950000000003, -1.9557, 2.6443823999999996]"
"[2.41533, -1.6715550000000001, 3.1848652]"
"[2.67252, -1.2122849999999998, 3.6358564]"
"[2.8395, -0.609165, 3.9181494]"
"[1.5457049999999999, -1.7378550000000001, 1.2217612000000002]"
"[1.8524549999999997, -1.7385, 1.6142852]"
"[2.172555, -1.6268999999999998, 2.0320498]"
"[2.47077, -1.380885, 2.4313497999999996]"
"[2.717715, -0.995055, 2.7601068]"
"[2.8774349999999997, -0.501075, 2.9669926]"
"[1.5304799999999998, -1.446375, 0.9040152]"
"[1.8178199999999995, -1.4275650000000002, 1.1875666]"
"[2.1043950000000002, -1.3239749999999997, 1.4894616]"
"[2.37393, -1.1124600000000002, 1.7715126]"
"[2.5922249999999996, -0.80034, 2.0021628000000002]"
"[2.7323850000000003, -0.40602, 2.1471934]"
"[1.4550599999999998, -1.180965, 0.6240695999999998]"
"[1.704225, -1.1538000000000002, 0.8268171999999999]"
"[1.9514400000000003, -1.0556699999999999, 1.0335819999999998]"
"[2.17959, -0.8812199999999999, 1.2280773999999999]"
"[2.361555, -0.62949, 1.3802228]"
"[2.480925, -0.32026499999999997, 1.4784022000000003]"
"[1.3360649999999998, -0.951615, 0.4015021999999999]"
"[1.5474300000000003, -0.91977, 0.5374577999999999]"
"[1.75212, -0.833145, 0.6761964]"
"[1.9398749999999998, -0.689685, 0.8062229999999999]"
"[2.088345, -0.4922399999999999, 0.9100893999999999]"
"[2.180325, -0.25023, 0.9696697999999997]"
"[1.20003, -0.7615799999999999, 0.2295612]"
"[1.3709999999999998, -0.72699, 0.32142439999999994]"
"[1.53864, -0.6511199999999999, 0.409585]"
"[1.6860749999999998, -0.5361149999999999, 0.4932444]"
"[1.8055499999999993, -0.379455, 0.5575680000000001]"
"[1.876395, -0.19365, 0.5950537999999999]"
