"Sensor 4 Average (x, y, z)"
"[2.31372, 1.7333999999999998, 3.023669]"
"[2.0183400000000002, 1.9720650000000002, 2.4593249999999998]"
"[1.7085899999999998, 2.05575, 1.8970863999999998]"
"[1.4128799999999997, 2.0100149999999997, 1.3975257999999995]"
"[1.14879, 1.876845, 0.9779461999999999]"
"[0.9257700000000001, 1.697925, 0.6453898000000001]"
"[2.38368, 1.4377199999999999, 2.3237807999999993]"
"[2.0968949999999995, 1.64598, 1.8971105999999998]"
"[1.79193, 1.7322449999999998, 1.4726909999999998]"
"[1.4940449999999998, 1.712385, 1.0872576]"
"[1.2275099999999999, 1.6186799999999997, 0.758065]"
"[0.99711, 1.48128, 0.4925426]"
"[2.305695, 1.16517, 1.7083264000000002]"
"[2.0438099999999997, 1.3461, 1.4024867999999997]"
"[1.762935, 1.428045, 1.0896776]"
"[1.49115, 1.43043, 0.8022300000000001]"
"[1.239315, 1.369575, 0.5547366]"
"[1.016595, 1.26795, 0.352231]"
"[2.1284549999999998, 0.9239699999999998, 1.1958913999999998]"
"[1.9065299999999996, 1.07922, 0.9812857999999999]"
"[1.6634549999999997, 1.159275, 0.7600736]"
"[1.42245, 1.1750849999999997, 0.5537686]"
"[1.1960249999999997, 1.1364, 0.3760679999999999]"
"[0.9931499999999999, 1.068435, 0.2276736]"
"[1.903965, 0.7244849999999999, 0.7933243999999999]"
"[1.7184000000000001, 0.8524949999999999, 0.645172]"
"[1.517655, 0.9266099999999999, 0.49612419999999996]"
"[1.3123949999999998, 0.9503399999999999, 0.3528359999999999]"
"[1.1182649999999998, 0.9345899999999998, 0.22677820000000004]"
"[0.938475, 0.8891100000000002, 0.1232264]"
"[1.6627049999999997, 0.564495, 0.4879688000000001]"
"[1.5154949999999996, 0.6707850000000001, 0.39462939999999996]"
"[1.3529699999999998, 0.7346699999999999, 0.2935702]"
"[1.1824800000000002, 0.7644749999999999, 0.19781079999999998]"
"[1.0191750000000002, 0.7617750000000001, 0.1110538]"
"[0.869265, 0.7336649999999999, 0.0394218]"
