"Sensor 14 Average (x, y, z)"
"[-0.52722, -1.1874299999999998, 0.19998879999999997]"
"[-0.6745799999999998, -1.36191, 0.3593216]"
"[-0.856065, -1.5371549999999998, 0.5746532]"
"[-1.0761899999999998, -1.70001, 0.8625122000000001]"
"[-1.33728, -1.82454, 1.219196]"
"[-1.63392, -1.879005, 1.6480199999999996]"
"[-0.45938999999999997, -1.30998, 0.2570282]"
"[-0.59193, -1.51473, 0.4470466]"
"[-0.7597950000000001, -1.7272650000000003, 0.7136096000000001]"
"[-0.964725, -1.929615, 1.0619928]"
"[-1.2161999999999997, -2.0955000000000004, 1.5078535999999998]"
"[-1.5026399999999998, -2.183099999999999, 2.048772]"
"[-0.36569999999999997, -1.412235, 0.3105102]"
"[-0.47365499999999994, -1.644885, 0.5285764000000001]"
"[-0.61287, -1.8918, 0.8339562000000001]"
"[-0.7890149999999999, -2.135415, 1.2446302]"
"[-1.0003199999999999, -2.33988, 1.7741746]"
"[-1.24827, -2.4582450000000007, 2.4263404]"
"[-0.24368999999999996, -1.489125, 0.3468828]"
"[-0.31813499999999995, -1.74459, 0.5936502]"
"[-0.41841, -2.0220149999999997, 0.9306109999999999]"
"[-0.54027, -2.295945, 1.3897092]"
"[-0.6909150000000001, -2.5334700000000003, 1.9892884]"
"[-0.865935, -2.685645, 2.7294696]"
"[-0.10364999999999998, -1.5370499999999998, 0.36989700000000003]"
"[-0.14028, -1.8034500000000002, 0.6267558]"
"[-0.18591000000000002, -2.0979, 0.9866097999999999]"
"[-0.241815, -2.392995, 1.4776278]"
"[-0.31131, -2.6514599999999997, 2.1191214]"
"[-0.392385, -2.83167, 2.9175520000000006]"
"[0.042374999999999996, -1.542075, 0.3746644]"
"[0.05031000000000001, -1.8181049999999999, 0.6311844000000001]"
"[0.06255, -2.1167849999999997, 0.9919822000000001]"
"[0.07810500000000002, -2.4209249999999995, 1.4870173999999996]"
"[0.100035, -2.6862299999999997, 2.1397156]"
"[0.12556499999999998, -2.86314, 2.9500526000000002]"
