,Magnetometerx,Magnetometery,Magnetometerz
0,-3.136,3.136,0.29400000000000004
1,-3.136,3.136,0.098
2,-3.136,3.136,0.098
3,-3.136,3.136,0.098
4,-3.136,3.136,0.098
5,-3.136,3.136,0.29400000000000004
6,-3.136,3.136,0.196
7,-3.136,3.136,0.29400000000000004
8,-3.136,3.136,0.29400000000000004
9,-3.136,3.136,0.29400000000000004
10,-3.136,3.136,0.098
11,-3.136,3.136,0.098
12,-3.136,3.136,0.098
13,-3.136,3.136,0.098
14,-3.136,3.136,0.098
15,-3.136,3.136,0.098
16,-3.136,3.136,0.0
17,-3.136,3.136,0.0
18,-3.136,3.136,0.098
19,-3.136,3.136,0.098
20,-3.136,3.136,0.098
21,-3.136,3.136,0.196
22,-3.136,3.136,0.196
23,-3.136,3.136,0.196
24,-3.136,3.136,0.196
25,-3.136,3.136,0.196
26,-3.136,3.136,0.196
27,-3.136,3.136,0.0
28,-3.136,3.136,0.196
29,-3.136,3.136,0.196
30,-3.136,3.136,0.196
31,-3.136,3.136,0.196
32,-3.136,3.136,0.196
33,-3.136,3.136,0.098
34,-3.136,3.136,0.098
35,-3.136,3.136,0.098
36,-3.136,3.136,0.098
37,-3.136,3.136,0.098
38,-3.136,3.136,0.098
39,-3.136,3.136,0.196
40,-3.136,3.136,0.196
41,-3.136,3.136,0.196
42,-3.136,3.136,0.196
43,-3.136,3.136,0.196
44,-3.136,3.136,0.098
45,-3.136,3.136,0.098
46,-3.136,3.136,0.098
47,-3.136,3.136,0.098
48,-3.136,3.136,0.098
49,-3.136,3.136,0.098
50,-3.136,3.136,0.098
51,-3.136,3.136,0.098
52,-3.136,3.136,0.098
53,-3.136,3.136,0.098
54,-3.136,3.136,0.098
55,-3.136,3.136,0.0
56,-3.136,3.136,0.0
57,-3.136,3.136,0.29400000000000004
58,-3.136,3.136,0.29400000000000004
59,-3.136,3.136,0.29400000000000004
60,-3.136,3.136,0.196
61,-3.136,3.136,0.0
62,-3.136,3.136,0.0
63,-3.136,3.136,0.0
64,-3.136,3.136,0.0
65,-3.136,3.136,0.0
66,-3.136,3.136,0.29400000000000004
67,-3.136,3.136,0.196
68,-3.136,3.136,0.196
69,-3.136,3.136,0.196
70,-3.136,3.136,0.196
71,-3.136,3.136,0.196
72,-3.136,3.136,0.098
73,-3.136,3.136,0.098
74,-3.136,3.136,0.098
75,-3.136,3.136,0.098
76,-3.136,3.136,0.098
77,-3.136,3.136,0.196
78,-3.136,3.136,0.196
79,-3.136,3.136,0.098
80,-3.136,3.136,0.098
81,-3.136,3.136,0.098
82,-3.136,3.136,0.098
83,-3.136,3.136,0.098
84,-3.136,3.136,0.196
85,-3.136,3.136,0.196
86,-3.136,3.136,0.196
87,-3.136,3.136,0.196
88,-3.136,3.136,0.0
89,-3.136,3.136,0.0
90,-3.136,3.136,0.0
91,-3.136,3.136,0.0
92,-3.136,3.136,0.0
93,-3.136,3.136,0.0
94,-3.136,3.136,0.196
95,-3.136,3.136,0.29400000000000004
96,-3.136,3.136,0.196
97,-3.136,3.136,0.196
98,-3.136,3.136,0.196
99,-3.136,3.136,0.196
