,Magnetometerx,Magnetometery,Magnetometerz
0,3.136,15.68,25.088
1,3.136,15.68,23.52
2,3.136,15.68,25.088
3,3.136,15.68,23.52
4,3.136,15.68,23.52
5,3.136,15.68,23.52
6,3.136,15.68,25.088
7,3.136,15.68,23.52
8,3.136,15.68,25.088
9,3.136,15.68,25.088
10,3.136,15.68,25.088
11,3.136,15.68,25.088
12,3.136,15.68,25.088
13,3.136,15.68,23.52
14,3.136,15.68,23.52
15,3.136,15.68,23.52
16,3.136,15.68,23.52
17,3.136,15.68,25.088
18,3.136,14.112,25.088
19,3.136,15.68,23.52
20,3.136,15.68,23.52
21,3.136,15.68,23.52
22,3.136,15.68,23.52
23,3.136,15.68,25.088
24,3.136,15.68,25.088
25,3.136,15.68,25.088
26,3.136,15.68,25.088
27,3.136,15.68,25.088
28,3.136,15.68,25.088
29,3.136,15.68,23.52
30,3.136,15.68,25.088
31,3.136,15.68,25.088
32,3.136,15.68,25.088
33,3.136,15.68,25.088
34,3.136,15.68,25.088
35,3.136,15.68,25.088
36,3.136,15.68,25.088
37,3.136,15.68,25.088
38,3.136,15.68,25.088
39,3.136,15.68,25.088
40,3.136,15.68,23.52
41,3.136,15.68,25.088
42,3.136,14.112,25.088
43,3.136,14.112,25.088
44,3.136,14.112,25.088
45,3.136,14.112,25.088
46,3.136,15.68,23.52
47,3.136,15.68,25.088
48,3.136,15.68,25.088
49,3.136,15.68,25.088
50,3.136,15.68,25.088
51,3.136,15.68,25.088
52,3.136,15.68,25.088
53,3.136,15.68,25.088
54,3.136,15.68,25.088
55,3.136,15.68,25.088
56,3.136,15.68,25.088
57,3.136,15.68,23.52
58,3.136,15.68,23.52
59,3.136,15.68,23.52
60,3.136,15.68,23.52
61,3.136,15.68,23.52
62,3.136,15.68,23.52
63,3.136,15.68,25.088
64,3.136,14.112,25.088
65,3.136,14.112,25.088
66,3.136,14.112,25.088
67,3.136,14.112,25.088
68,3.136,14.112,23.52
69,4.704000000000001,15.68,25.088
70,3.136,15.68,25.088
71,3.136,15.68,25.088
72,3.136,15.68,25.088
73,3.136,14.112,23.52
74,3.136,15.68,25.088
75,3.136,15.68,25.088
76,3.136,15.68,25.088
77,3.136,15.68,25.088
78,3.136,15.68,25.088
79,3.136,15.68,25.088
80,3.136,15.68,25.088
81,3.136,15.68,25.088
82,3.136,15.68,25.088
83,3.136,15.68,25.088
84,3.136,15.68,25.088
85,3.136,15.68,25.088
86,3.136,15.68,23.52
87,3.136,15.68,23.52
88,3.136,15.68,23.52
89,3.136,15.68,23.52
90,3.136,15.68,25.088
91,3.136,15.68,23.52
92,3.136,15.68,25.088
93,3.136,15.68,25.088
94,3.136,15.68,25.088
95,3.136,15.68,25.088
96,3.136,15.68,25.088
97,3.136,14.112,23.52
98,3.136,15.68,25.088
99,3.136,15.68,25.088
