,Magnetometerx,Magnetometery,Magnetometerz
0,1.568,-1.568,1.372
1,1.568,-1.568,1.372
2,1.568,-1.568,1.47
3,1.568,-1.568,1.274
4,1.568,-1.568,1.568
5,1.568,-1.568,1.568
6,1.568,-1.568,1.568
7,1.568,-1.568,1.568
8,1.568,-1.568,1.372
9,1.568,-1.568,1.47
10,1.568,-1.568,1.274
11,1.568,-1.568,1.274
12,1.568,-1.568,1.274
13,1.568,-1.568,1.274
14,1.568,-1.568,1.372
15,1.568,-1.568,1.372
16,1.568,-3.136,1.568
17,1.568,-3.136,1.568
18,1.568,-3.136,1.568
19,1.568,-1.568,1.372
20,1.568,-1.568,1.372
21,1.568,-1.568,1.47
22,1.568,-1.568,1.47
23,1.568,-1.568,1.47
24,1.568,-1.568,1.47
25,1.568,-1.568,1.372
26,1.568,-1.568,1.274
27,1.568,-1.568,1.372
28,1.568,-1.568,1.372
29,1.568,-1.568,1.372
30,1.568,-1.568,1.47
31,1.568,-1.568,1.372
32,1.568,-1.568,1.47
33,1.568,-1.568,1.47
34,1.568,-1.568,1.47
35,1.568,-1.568,1.47
36,1.568,-1.568,1.372
37,1.568,-1.568,1.372
38,1.568,-1.568,1.274
39,1.568,-1.568,1.274
40,1.568,-1.568,1.274
41,1.568,-1.568,1.274
42,1.568,-1.568,1.47
43,1.568,-1.568,1.274
44,1.568,-1.568,1.274
45,1.568,-1.568,1.274
46,1.568,-1.568,1.274
47,1.568,-1.568,1.372
48,1.568,-1.568,1.372
49,1.568,-1.568,1.47
50,1.568,-1.568,1.47
51,1.568,-1.568,1.47
52,1.568,-1.568,1.47
53,1.568,-1.568,1.372
54,1.568,-1.568,1.372
55,1.568,-1.568,1.47
56,1.568,-1.568,1.47
57,1.568,-1.568,1.47
58,1.568,-1.568,1.372
59,1.568,-1.568,1.372
60,1.568,-1.568,1.372
61,1.568,-1.568,1.372
62,1.568,-1.568,1.372
63,1.568,-1.568,1.372
64,1.568,-1.568,1.372
65,1.568,-1.568,1.372
66,1.568,-1.568,1.372
67,1.568,-1.568,1.372
68,1.568,-1.568,1.372
69,1.568,-3.136,1.274
70,1.568,-1.568,1.372
71,1.568,-1.568,1.274
72,1.568,-1.568,1.274
73,1.568,-1.568,1.274
74,1.568,-1.568,1.274
75,1.568,-1.568,1.47
76,1.568,-1.568,1.47
77,1.568,-1.568,1.372
78,1.568,-1.568,1.372
79,1.568,-1.568,1.372
80,1.568,-1.568,1.47
81,1.568,-1.568,1.568
82,1.568,-1.568,1.568
83,1.568,-1.568,1.568
84,1.568,-1.568,1.568
85,1.568,-1.568,1.568
86,1.568,-1.568,1.372
87,1.568,-1.568,1.372
88,1.568,-1.568,1.47
89,1.568,-1.568,1.47
90,1.568,-1.568,1.47
91,1.568,-1.568,1.47
92,1.568,-1.568,1.372
93,1.568,-1.568,1.1760000000000002
94,1.568,-1.568,1.47
95,1.568,-1.568,1.47
96,1.568,-1.568,1.47
97,1.568,-1.568,1.47
98,1.568,-1.568,1.372
99,1.568,-1.568,1.372
