,Magnetometerx,Magnetometery,Magnetometerz
0,0.98,1.568,0.882
1,1.078,1.568,0.784
2,1.1760000000000002,1.372,0.784
3,1.1760000000000002,1.372,0.784
4,1.1760000000000002,1.372,0.784
5,1.1760000000000002,1.372,0.784
6,1.372,1.568,0.784
7,1.274,1.568,0.686
8,0.98,1.47,0.784
9,0.98,1.47,0.784
10,0.98,1.47,0.784
11,0.98,1.47,0.784
12,1.1760000000000002,1.568,0.784
13,1.372,1.568,0.686
14,1.372,1.568,0.686
15,1.372,1.568,0.686
16,1.372,1.568,0.686
17,0.98,1.568,0.686
18,1.274,1.568,0.686
19,1.078,1.47,0.784
20,1.078,1.47,0.784
21,1.078,1.47,0.784
22,1.078,1.47,0.784
23,0.882,1.568,0.686
24,1.1760000000000002,1.47,0.686
25,1.274,1.47,0.5880000000000001
26,1.274,1.47,0.5880000000000001
27,1.274,1.47,0.5880000000000001
28,1.1760000000000002,1.47,0.49
29,1.1760000000000002,1.568,0.784
30,0.98,1.568,0.784
31,0.98,1.568,0.784
32,0.98,1.568,0.784
33,0.98,1.568,0.784
34,1.1760000000000002,1.568,0.784
35,1.1760000000000002,1.568,0.686
36,1.078,1.47,0.784
37,1.078,1.47,0.784
38,1.078,1.47,0.784
39,1.1760000000000002,1.568,0.784
40,1.372,1.568,0.784
41,1.078,1.47,0.784
42,1.078,1.47,0.784
43,1.078,1.47,0.784
44,1.078,1.47,0.784
45,1.372,1.372,0.686
46,1.078,1.372,0.882
47,1.274,1.568,0.784
48,1.274,1.568,0.784
49,1.274,1.568,0.784
50,1.1760000000000002,1.568,0.784
51,1.078,1.47,0.784
52,1.078,1.568,0.882
53,1.078,1.568,0.882
54,1.078,1.568,0.882
55,1.078,1.568,0.882
56,1.1760000000000002,1.568,0.784
57,1.1760000000000002,1.568,0.882
58,1.1760000000000002,1.568,0.784
59,1.1760000000000002,1.568,0.784
60,1.1760000000000002,1.568,0.784
61,1.1760000000000002,1.568,0.784
62,1.1760000000000002,1.47,0.784
63,1.078,1.47,0.784
64,1.078,1.47,0.784
65,1.078,1.47,0.784
66,1.078,1.47,0.784
67,1.078,1.568,0.784
68,1.1760000000000002,1.47,0.784
69,0.98,1.568,0.686
70,0.98,1.568,0.686
71,0.98,1.568,0.686
72,0.98,1.568,0.686
73,1.078,1.47,0.784
74,1.1760000000000002,1.568,0.686
75,1.274,1.568,0.98
76,1.274,1.568,0.98
77,1.274,1.568,0.98
78,0.98,1.372,0.686
79,1.47,1.372,0.882
80,1.1760000000000002,1.568,0.784
81,1.1760000000000002,1.568,0.784
82,1.1760000000000002,1.568,0.784
83,1.1760000000000002,1.568,0.784
84,1.274,1.568,0.882
85,1.1760000000000002,1.568,0.784
86,1.274,1.568,0.784
87,1.274,1.568,0.784
88,1.274,1.568,0.784
89,0.98,1.568,0.784
90,1.372,1.568,0.784
91,1.1760000000000002,1.568,0.686
92,1.1760000000000002,1.568,0.686
93,1.1760000000000002,1.568,0.686
94,1.1760000000000002,1.568,0.686
95,1.372,1.372,0.784
96,1.1760000000000002,1.568,0.784
97,1.1760000000000002,1.47,0.784
98,1.1760000000000002,1.47,0.784
99,1.1760000000000002,1.47,0.784
