,Magnetometerx,Magnetometery,Magnetometerz
0,-4.704000000000001,0.5880000000000001,0.392
1,-6.272,0.392,0.5880000000000001
2,-6.272,0.392,0.5880000000000001
3,-6.272,0.392,0.5880000000000001
4,-6.272,0.392,0.5880000000000001
5,-6.272,0.29400000000000004,0.5880000000000001
6,-4.704000000000001,0.392,0.49
7,-4.704000000000001,0.392,0.49
8,-4.704000000000001,0.392,0.49
9,-4.704000000000001,0.392,0.49
10,-4.704000000000001,0.29400000000000004,0.392
11,-4.704000000000001,0.49,0.5880000000000001
12,-6.272,0.5880000000000001,0.49
13,-6.272,0.5880000000000001,0.49
14,-6.272,0.5880000000000001,0.49
15,-6.272,0.5880000000000001,0.49
16,-4.704000000000001,0.5880000000000001,0.49
17,-4.704000000000001,0.686,0.49
18,-6.272,0.49,0.49
19,-6.272,0.49,0.49
20,-6.272,0.49,0.49
21,-6.272,0.392,0.392
22,-4.704000000000001,0.5880000000000001,0.49
23,-6.272,0.49,0.49
24,-6.272,0.49,0.49
25,-6.272,0.49,0.49
26,-6.272,0.49,0.49
27,-6.272,0.5880000000000001,0.49
28,-4.704000000000001,0.49,0.392
29,-6.272,0.5880000000000001,0.392
30,-6.272,0.5880000000000001,0.392
31,-6.272,0.5880000000000001,0.392
32,-6.272,0.5880000000000001,0.49
33,-4.704000000000001,0.5880000000000001,0.5880000000000001
34,-4.704000000000001,0.29400000000000004,0.49
35,-4.704000000000001,0.29400000000000004,0.49
36,-4.704000000000001,0.29400000000000004,0.49
37,-4.704000000000001,0.29400000000000004,0.49
38,-4.704000000000001,0.29400000000000004,0.49
39,-4.704000000000001,0.49,0.392
40,-6.272,0.098,0.392
41,-6.272,0.098,0.392
42,-6.272,0.098,0.392
43,-6.272,0.098,0.392
44,-6.272,0.5880000000000001,0.49
45,-4.704000000000001,0.49,0.49
46,-6.272,0.392,0.49
47,-6.272,0.392,0.49
48,-6.272,0.392,0.49
49,-4.704000000000001,0.392,0.392
50,-4.704000000000001,0.49,0.5880000000000001
51,-6.272,0.49,0.49
52,-6.272,0.49,0.49
53,-6.272,0.49,0.49
54,-6.272,0.49,0.49
55,-6.272,0.29400000000000004,0.392
56,-6.272,0.392,0.392
57,-4.704000000000001,0.49,0.392
58,-4.704000000000001,0.49,0.392
59,-4.704000000000001,0.49,0.392
60,-4.704000000000001,0.49,0.5880000000000001
61,-6.272,0.5880000000000001,0.392
62,-6.272,0.49,0.392
63,-6.272,0.49,0.392
64,-6.272,0.49,0.392
65,-6.272,0.49,0.392
66,-4.704000000000001,0.686,0.392
67,-4.704000000000001,0.49,0.392
68,-4.704000000000001,0.686,0.392
69,-4.704000000000001,0.686,0.392
70,-4.704000000000001,0.686,0.392
71,-4.704000000000001,0.686,0.392
72,-4.704000000000001,0.686,0.49
73,-6.272,0.392,0.49
74,-6.272,0.392,0.49
75,-6.272,0.392,0.49
76,-6.272,0.392,0.49
77,-6.272,0.49,0.49
78,-6.272,0.5880000000000001,0.49
79,-4.704000000000001,0.392,0.49
80,-4.704000000000001,0.392,0.49
81,-4.704000000000001,0.392,0.49
82,-4.704000000000001,0.392,0.49
83,-6.272,0.5880000000000001,0.49
84,-4.704000000000001,0.29400000000000004,0.5880000000000001
85,-4.704000000000001,0.5880000000000001,0.49
86,-4.704000000000001,0.5880000000000001,0.49
87,-4.704000000000001,0.5880000000000001,0.49
88,-6.272,0.49,0.49
89,-4.704000000000001,0.784,0.49
90,-4.704000000000001,0.49,0.49
91,-4.704000000000001,0.49,0.49
92,-4.704000000000001,0.49,0.49
93,-4.704000000000001,0.49,0.49
94,-6.272,0.5880000000000001,0.49
95,-6.272,0.686,0.49
96,-4.704000000000001,0.49,0.392
97,-4.704000000000001,0.49,0.392
98,-4.704000000000001,0.49,0.392
99,-4.704000000000001,0.5880000000000001,0.392
