,Magnetometerx,Magnetometery,Magnetometerz
0,-3.136,0.392,1.47
1,-3.136,0.392,1.568
2,-3.136,0.392,1.568
3,-3.136,0.392,1.568
4,-3.136,0.392,1.568
5,-3.136,0.29400000000000004,1.47
6,-3.136,0.49,1.47
7,-3.136,0.49,1.47
8,-3.136,0.49,1.47
9,-3.136,0.49,1.47
10,-3.136,0.392,1.47
11,-3.136,0.29400000000000004,1.568
12,-3.136,0.392,1.47
13,-3.136,0.392,1.47
14,-3.136,0.392,1.47
15,-3.136,0.392,1.47
16,-3.136,0.49,1.568
17,-3.136,0.392,1.568
18,-3.136,0.49,1.568
19,-3.136,0.49,1.568
20,-3.136,0.49,1.568
21,-3.136,0.49,1.568
22,-3.136,0.49,1.568
23,-3.136,0.196,1.372
24,-3.136,0.196,1.372
25,-3.136,0.196,1.372
26,-3.136,0.196,1.372
27,-3.136,0.392,1.568
28,-3.136,0.392,1.568
29,-3.136,0.29400000000000004,1.568
30,-3.136,0.29400000000000004,1.568
31,-3.136,0.29400000000000004,1.568
32,-3.136,0.29400000000000004,1.568
33,-3.136,0.49,1.568
34,-3.136,0.5880000000000001,1.568
35,-3.136,0.392,1.568
36,-3.136,0.392,1.568
37,-3.136,0.392,1.568
38,-4.704000000000001,0.49,1.568
39,-3.136,0.392,1.47
40,-3.136,0.49,1.568
41,-3.136,0.49,1.568
42,-3.136,0.49,1.568
43,-3.136,0.49,1.568
44,-3.136,0.29400000000000004,1.568
45,-3.136,0.49,1.47
46,-3.136,0.5880000000000001,1.47
47,-3.136,0.5880000000000001,1.47
48,-3.136,0.5880000000000001,1.47
49,-3.136,0.29400000000000004,1.568
50,-3.136,0.29400000000000004,1.47
51,-3.136,0.392,1.47
52,-3.136,0.392,1.47
53,-3.136,0.392,1.47
54,-3.136,0.392,1.47
55,-3.136,0.49,1.568
56,-3.136,0.196,1.47
57,-3.136,0.29400000000000004,1.568
58,-3.136,0.29400000000000004,1.568
59,-3.136,0.29400000000000004,1.568
60,-3.136,0.392,1.568
61,-3.136,0.392,1.47
62,-3.136,0.392,1.568
63,-3.136,0.392,1.568
64,-3.136,0.392,1.568
65,-3.136,0.392,1.568
66,-4.704000000000001,0.686,1.372
67,-3.136,0.49,1.568
68,-3.136,0.196,1.372
69,-3.136,0.196,1.372
70,-3.136,0.196,1.372
71,-3.136,0.196,1.372
72,-4.704000000000001,0.5880000000000001,1.568
73,-4.704000000000001,0.098,1.47
74,-4.704000000000001,0.098,1.47
75,-4.704000000000001,0.098,1.47
76,-4.704000000000001,0.098,1.47
77,-3.136,0.392,1.47
78,-3.136,0.392,1.568
79,-3.136,0.5880000000000001,1.47
80,-3.136,0.5880000000000001,1.47
81,-3.136,0.5880000000000001,1.47
82,-3.136,0.5880000000000001,1.47
83,-4.704000000000001,0.392,1.47
84,-3.136,0.5880000000000001,1.568
85,-3.136,0.5880000000000001,1.47
86,-3.136,0.5880000000000001,1.47
87,-3.136,0.5880000000000001,1.47
88,-4.704000000000001,0.29400000000000004,1.568
89,-3.136,0.196,1.47
90,-3.136,0.49,1.47
91,-3.136,0.49,1.47
92,-3.136,0.49,1.47
93,-3.136,0.49,1.47
94,-3.136,0.29400000000000004,1.568
95,-3.136,0.49,1.47
96,-3.136,0.49,1.568
97,-3.136,0.49,1.568
98,-3.136,0.49,1.568
99,-3.136,0.098,1.47
