,Magnetometerx,Magnetometery,Magnetometerz
0,1.568,3.136,1.274
1,1.568,3.136,1.078
2,1.568,3.136,1.274
3,1.568,3.136,1.274
4,1.568,3.136,1.274
5,1.568,3.136,1.274
6,1.568,3.136,1.1760000000000002
7,1.568,3.136,1.1760000000000002
8,1.568,3.136,1.1760000000000002
9,1.568,3.136,1.1760000000000002
10,1.568,3.136,1.1760000000000002
11,1.568,3.136,1.274
12,1.568,3.136,1.1760000000000002
13,1.568,3.136,1.1760000000000002
14,1.568,3.136,1.1760000000000002
15,1.568,3.136,1.1760000000000002
16,1.568,3.136,1.1760000000000002
17,1.568,3.136,1.1760000000000002
18,1.568,3.136,1.1760000000000002
19,1.568,3.136,1.274
20,1.568,3.136,1.274
21,1.568,3.136,1.274
22,1.568,3.136,1.274
23,1.568,3.136,1.078
24,1.568,3.136,1.1760000000000002
25,1.568,3.136,1.1760000000000002
26,1.568,3.136,1.1760000000000002
27,1.568,3.136,1.1760000000000002
28,1.568,3.136,1.078
29,1.568,3.136,1.1760000000000002
30,1.568,3.136,1.1760000000000002
31,1.568,3.136,1.1760000000000002
32,1.568,3.136,1.1760000000000002
33,1.568,3.136,1.1760000000000002
34,1.568,3.136,1.1760000000000002
35,1.568,3.136,1.1760000000000002
36,1.568,3.136,1.1760000000000002
37,1.568,3.136,1.1760000000000002
38,1.568,3.136,1.1760000000000002
39,1.568,3.136,1.1760000000000002
40,1.568,3.136,1.372
41,1.568,3.136,1.274
42,1.568,3.136,1.274
43,1.568,3.136,1.274
44,1.568,3.136,1.274
45,1.568,3.136,1.078
46,1.568,3.136,1.274
47,1.568,3.136,1.1760000000000002
48,1.568,3.136,1.1760000000000002
49,1.568,3.136,1.1760000000000002
50,1.568,3.136,1.274
51,1.568,3.136,1.078
52,1.568,3.136,1.274
53,1.568,3.136,1.274
54,1.568,3.136,1.274
55,1.568,3.136,1.274
56,1.568,3.136,1.274
57,1.568,3.136,1.1760000000000002
58,1.568,3.136,1.078
59,1.568,3.136,1.078
60,1.568,3.136,1.078
61,1.568,3.136,1.078
62,1.568,3.136,1.274
63,1.568,3.136,1.274
64,1.568,3.136,1.274
65,1.568,3.136,1.274
66,1.568,3.136,1.274
67,1.568,3.136,1.274
68,1.568,3.136,1.274
69,1.568,3.136,1.274
70,1.568,3.136,1.274
71,1.568,3.136,1.274
72,1.568,3.136,1.274
73,1.568,3.136,1.1760000000000002
74,1.568,3.136,1.372
75,1.568,3.136,1.372
76,1.568,3.136,1.372
77,1.568,3.136,1.372
78,1.568,3.136,1.1760000000000002
79,1.568,3.136,1.1760000000000002
80,1.568,3.136,1.274
81,1.568,3.136,1.274
82,1.568,3.136,1.274
83,1.568,3.136,1.274
84,1.568,3.136,1.078
85,1.568,3.136,1.1760000000000002
86,1.568,3.136,1.274
87,1.568,3.136,1.274
88,1.568,3.136,1.274
89,1.568,3.136,1.1760000000000002
90,1.568,3.136,1.1760000000000002
91,1.568,3.136,1.274
92,1.568,3.136,1.274
93,1.568,3.136,1.274
94,1.568,3.136,1.274
95,1.568,3.136,1.1760000000000002
96,1.568,3.136,1.274
97,1.568,3.136,1.1760000000000002
98,1.568,3.136,1.1760000000000002
99,1.568,3.136,1.1760000000000002
