,Magnetometerx,Magnetometery,Magnetometerz
0,1.568,4.704000000000001,0.0
1,1.568,3.136,-1.568
2,1.568,4.704000000000001,0.098
3,1.568,4.704000000000001,0.098
4,1.568,4.704000000000001,0.098
5,1.568,4.704000000000001,0.0
6,1.568,3.136,0.0
7,1.568,4.704000000000001,0.0
8,1.568,4.704000000000001,0.0
9,1.568,4.704000000000001,0.0
10,1.568,4.704000000000001,0.0
11,1.568,4.704000000000001,-1.568
12,1.568,4.704000000000001,0.0
13,1.568,3.136,0.0
14,1.568,3.136,0.0
15,1.568,3.136,0.0
16,1.568,3.136,0.0
17,1.568,3.136,0.0
18,1.568,3.136,0.0
19,1.568,3.136,0.0
20,1.568,3.136,0.0
21,1.568,3.136,0.0
22,1.47,4.704000000000001,-1.568
23,1.568,3.136,0.0
24,1.568,4.704000000000001,0.098
25,1.568,4.704000000000001,0.098
26,1.568,4.704000000000001,0.098
27,1.568,4.704000000000001,0.098
28,1.568,4.704000000000001,-1.568
29,1.568,4.704000000000001,0.0
30,1.568,3.136,0.0
31,1.568,3.136,0.0
32,1.568,3.136,0.0
33,1.568,4.704000000000001,0.0
34,1.568,4.704000000000001,-1.568
35,1.568,4.704000000000001,0.0
36,1.568,4.704000000000001,0.0
37,1.568,4.704000000000001,0.0
38,1.568,4.704000000000001,0.0
39,1.568,4.704000000000001,0.0
40,1.568,4.704000000000001,0.0
41,1.372,4.704000000000001,0.0
42,1.372,4.704000000000001,0.0
43,1.372,4.704000000000001,0.0
44,1.568,4.704000000000001,0.0
45,1.568,4.704000000000001,0.098
46,1.568,4.704000000000001,-1.568
47,1.568,4.704000000000001,-1.568
48,1.568,4.704000000000001,-1.568
49,1.568,4.704000000000001,-1.568
50,1.568,3.136,0.0
51,1.568,3.136,-1.568
52,1.568,3.136,0.0
53,1.568,3.136,0.0
54,1.568,3.136,0.0
55,1.568,3.136,0.0
56,1.568,3.136,-1.568
57,1.568,4.704000000000001,0.098
58,1.568,4.704000000000001,0.098
59,1.568,4.704000000000001,0.098
60,1.568,4.704000000000001,0.098
61,1.568,4.704000000000001,0.0
62,1.568,3.136,0.0
63,1.568,4.704000000000001,-1.568
64,1.568,4.704000000000001,-1.568
65,1.568,4.704000000000001,-1.568
66,1.568,4.704000000000001,-1.568
67,1.568,3.136,0.0
68,1.568,4.704000000000001,-1.568
69,1.568,3.136,-1.568
70,1.568,3.136,-1.568
71,1.568,3.136,-1.568
72,1.568,3.136,-1.568
73,1.568,4.704000000000001,0.0
74,1.372,3.136,-1.568
75,1.372,3.136,-1.568
76,1.372,3.136,-1.568
77,1.372,3.136,-1.568
78,1.568,4.704000000000001,-1.568
79,1.568,4.704000000000001,-1.568
80,1.568,4.704000000000001,0.098
81,1.568,4.704000000000001,0.098
82,1.568,4.704000000000001,0.098
83,1.568,4.704000000000001,0.0
84,1.568,3.136,0.0
85,1.568,4.704000000000001,-1.568
86,1.568,4.704000000000001,-1.568
87,1.568,4.704000000000001,-1.568
88,1.568,4.704000000000001,-1.568
89,1.568,4.704000000000001,0.0
90,1.568,4.704000000000001,-1.568
91,1.47,4.704000000000001,-1.568
92,1.47,4.704000000000001,-1.568
93,1.47,4.704000000000001,-1.568
94,1.568,3.136,-1.568
95,1.372,4.704000000000001,0.098
96,1.568,4.704000000000001,0.0
97,1.568,4.704000000000001,0.0
98,1.568,4.704000000000001,0.0
99,1.568,4.704000000000001,0.0
