,Magnetometerx,Magnetometery,Magnetometerz
0,-6.272,-1.568,0.392
1,-6.272,-1.568,0.392
2,-6.272,-1.568,0.392
3,-6.272,-1.568,0.392
4,-4.704000000000001,-1.568,0.5880000000000001
5,-4.704000000000001,-1.568,0.49
6,-4.704000000000001,-1.568,0.392
7,-4.704000000000001,-1.568,0.392
8,-4.704000000000001,-1.568,0.392
9,-6.272,-1.568,0.49
10,-6.272,-1.568,0.49
11,-4.704000000000001,-1.568,0.49
12,-4.704000000000001,-1.568,0.49
13,-4.704000000000001,-1.568,0.49
14,-4.704000000000001,-1.568,0.49
15,-6.272,-1.568,0.392
16,-4.704000000000001,-1.568,0.392
17,-6.272,-1.568,0.392
18,-6.272,-1.568,0.392
19,-6.272,-1.568,0.392
20,-6.272,-1.568,0.49
21,-4.704000000000001,-1.568,0.49
22,-4.704000000000001,-1.568,0.392
23,-4.704000000000001,-1.568,0.392
24,-4.704000000000001,-1.568,0.392
25,-4.704000000000001,-1.568,0.392
26,-4.704000000000001,-1.568,0.49
27,-6.272,-1.568,0.29400000000000004
28,-6.272,-1.568,0.49
29,-6.272,-1.568,0.49
30,-6.272,-1.568,0.49
31,-6.272,-1.568,0.49
32,-6.272,-1.568,0.49
33,-4.704000000000001,-1.568,0.392
34,-4.704000000000001,-1.568,0.49
35,-4.704000000000001,-1.568,0.49
36,-4.704000000000001,-1.568,0.49
37,-6.272,-1.568,0.49
38,-6.272,-1.568,0.49
39,-4.704000000000001,-1.568,0.392
40,-4.704000000000001,-1.568,0.392
41,-4.704000000000001,-1.568,0.392
42,-4.704000000000001,-1.568,0.392
43,-4.704000000000001,-1.568,0.49
44,-6.272,-1.568,0.5880000000000001
45,-4.704000000000001,-1.568,0.392
46,-4.704000000000001,-1.568,0.392
47,-4.704000000000001,-1.568,0.392
48,-6.272,-1.568,0.392
49,-6.272,-1.568,0.5880000000000001
50,-4.704000000000001,-1.568,0.5880000000000001
51,-4.704000000000001,-1.568,0.5880000000000001
52,-4.704000000000001,-1.568,0.5880000000000001
53,-4.704000000000001,-1.568,0.5880000000000001
54,-6.272,-1.568,0.392
55,-6.272,-1.568,0.392
56,-4.704000000000001,-1.568,0.49
57,-4.704000000000001,-1.568,0.49
58,-4.704000000000001,-1.568,0.49
59,-4.704000000000001,-1.568,0.49
60,-4.704000000000001,-1.568,0.392
61,-4.704000000000001,-1.568,0.392
62,-4.704000000000001,-1.568,0.392
63,-4.704000000000001,-1.568,0.392
64,-4.704000000000001,-1.568,0.392
65,-4.704000000000001,-1.568,0.29400000000000004
66,-6.272,-1.568,0.392
67,-6.272,-1.568,0.49
68,-6.272,-1.568,0.49
69,-6.272,-1.568,0.49
70,-6.272,-1.568,0.49
71,-4.704000000000001,-1.568,0.49
72,-6.272,-1.568,0.49
73,-4.704000000000001,-1.568,0.49
74,-4.704000000000001,-1.568,0.49
75,-4.704000000000001,-1.568,0.49
76,-4.704000000000001,-1.568,0.392
77,-4.704000000000001,-1.568,0.392
78,-6.272,-1.568,0.49
79,-6.272,-1.568,0.49
80,-6.272,-1.568,0.49
81,-6.272,-1.568,0.49
82,-6.272,-1.568,0.392
83,-4.704000000000001,-1.568,0.49
84,-6.272,-1.568,0.29400000000000004
85,-6.272,-1.568,0.29400000000000004
86,-6.272,-1.568,0.29400000000000004
87,-6.272,-1.568,0.5880000000000001
88,-6.272,-1.568,0.5880000000000001
89,-4.704000000000001,-1.568,0.49
90,-4.704000000000001,-1.568,0.49
91,-4.704000000000001,-1.568,0.49
92,-4.704000000000001,-1.568,0.49
93,-4.704000000000001,-1.568,0.49
94,-4.704000000000001,-1.568,0.29400000000000004
95,-4.704000000000001,-1.568,0.392
96,-4.704000000000001,-1.568,0.392
97,-4.704000000000001,-1.568,0.392
98,-4.704000000000001,-1.568,0.392
99,-4.704000000000001,-1.568,0.392
